Kmax,Ku,n,halfmax,Vhalf,slope
2825000,0.0008597,0.8504,177400000,-169.6,0.01592
70720,0.0007467,1.165,28530000,-87.02,0.002479
1920000,0.0007588,1.036,380100000,-88.45,0.005051
2926000,0.0007044,1.07,640200000,-128,0.00457
2348000,0.0008343,1.145,941700000,-82.79,0.002493
1122000,0.0008588,1.094,325700000,-90.06,0.003445
2084000,0.0007313,1.11,592100000,-89.27,0.00352
740100,0.0008015,1.158,287600000,-98.35,0.002573
5796000,0.000819,0.9597,665700000,-94,0.008707
670100,0.0009255,0.8487,45100000,-166.6,0.01486
1605000,0.0009889,1.205,820900000,-152.3,0.001955
2550000,0.0006402,0.9057,236100000,-88.79,0.0108
1938000,0.0007693,0.8731,134300000,-86.51,0.01443
1073000,0.0007849,1.116,339200000,-101.3,0.003163
1999000,0.0008569,1.182,992800000,-87.27,0.002013
997500,0.001413,1.166,380800000,-190.5,0.002619
1609000,0.0008506,1.217,784600000,-171.5,0.002051
4227000,0.0006991,0.8845,336800000,-94.02,0.01255
567300,0.001118,1.111,148600000,-150,0.003818
1880000,0.002075,1.192,764500000,-168.8,0.002459
3445000,0.0007442,1.044,690400000,-94.12,0.00499
3571000,0.0007465,0.8865,312300000,-91.33,0.01143
1456000,0.0007728,1.083,382200000,-87.84,0.00381
1753000,0.0007142,1.011,259600000,-88.95,0.006753
1683000,0.001996,1.218,974100000,-190.6,0.001728
1607000,0.0007903,0.9659,196700000,-88.62,0.00817
570500,0.0007394,1.009,100500000,-100.8,0.005677
1174000,0.0008516,1.097,328700000,-99.39,0.003572
4232000,0.0008184,1.008,673200000,-90.27,0.006286
1984000,0.0009547,1.036,312800000,-97.5,0.006343
565500,0.0008599,1.114,154400000,-96.41,0.003663
2466000,0.001429,1.142,886200000,-190.7,0.002783
4628000,0.0007722,0.9954,658200000,-177.5,0.007031
3388000,0.001437,1.078,723200000,-186.4,0.004685
700200,0.0007524,1.062,157800000,-93.35,0.004437
3611000,0.0008105,0.9093,353600000,-102.2,0.01021
3821000,0.0008176,0.9692,528700000,-170.6,0.007227
2568000,0.001343,1.117,725800000,-176.9,0.003538
2338000,0.001003,1.087,574900000,-117.1,0.004067
1110000,0.0009054,1.262,881100000,-181,0.00126
653700,0.0009241,0.8101,33570000,-167.3,0.01947
27.11,0.0008831,1.038,5362,-184.6,0.005056
3571000,0.002568,1.056,6.5e+08,-186.7,0.005494
3334000,0.001041,1.118,975500000,-155.3,0.003418
18500,0.0007613,1.156,6864000,-187.6,0.002695
4724000,0.0008445,0.8324,262900000,-183.8,0.01797
1171000,0.0008425,0.8515,79360000,-100.3,0.01476
1810000,0.001285,1.196,8e+08,-188,0.002262
680400,0.002901,1.354,819300000,-169.1,0.0008305
824400,0.0005818,1.031,166400000,-91.21,0.004954
2088000,0.0008301,1.165,993500000,-93.84,0.002102
2021000,0.0008013,1.143,593800000,-114.5,0.003404
2615000,0.0007606,0.9007,231900000,-189.1,0.01128
1577000,0.0007011,0.9917,243200000,-96.96,0.006484
1252000,0.0008827,1.116,423600000,-174.5,0.002956
2634000,0.00102,1.041,575800000,-116.6,0.004575
183400,0.002064,1.256,124900000,-164.1,0.001468
200300,0.0006935,0.9305,21240000,-100.5,0.00943
760200,0.0008728,1.024,137900000,-98.06,0.005513
1459000,0.0007881,1.034,333800000,-168.7,0.004371
2259000,0.0007819,1.012,3.66e+08,-87.61,0.006172
2424000,0.000846,0.9451,324600000,-162.3,0.007468
1471000,0.0007699,1.038,282100000,-93.16,0.005214
2395000,0.001345,1.131,748900000,-187.1,0.003198
2197000,0.0007803,0.9304,259900000,-171.6,0.008453
1763000,0.0008427,0.9902,247100000,-95.45,0.007135
1741000,0.0007486,0.9788,209200000,-94.08,0.008322
1831000,0.0008118,0.9791,241600000,-97.75,0.007579
2799000,0.001529,0.9484,293900000,-164.3,0.009524
3357000,0.001498,1.045,629200000,-177.2,0.005335
1556000,0.000913,1.101,456900000,-86.82,0.003406
666700,0.001286,1.133,193700000,-170.4,0.003442
58130,0.0006904,1.029,10850000,-113.8,0.005358
268800,0.000746,0.9357,29890000,-147.8,0.008993
4065000,0.0008291,0.8961,354600000,-163.7,0.01146
3997000,0.0006676,0.9071,345600000,-117,0.01157
2704000,0.0009073,1.034,512600000,-142.9,0.005275
555300,0.0009195,1.111,165900000,-183.1,0.003347
2124000,0.00135,1.175,880200000,-185.8,0.002413
911200,0.0007913,1.112,277100000,-88.41,0.003288
1103000,0.0007755,1.006,197800000,-93.61,0.005576
320700,0.0008137,1.12,106800000,-99.64,0.003003
1342000,0.001422,1.236,8.66e+08,-172.2,0.00155
330800,0.0007649,0.9617,45610000,-167.3,0.007253
2773000,0.001197,1.158,977900000,-175.9,0.002836
716900,0.0007083,0.9859,116600000,-84.62,0.006148
1998000,0.0009659,1.163,736300000,-174.6,0.002714
3620000,0.001536,1.107,996200000,-182.3,0.003634
1392000,0.0007286,1.023,269100000,-165.5,0.005173
9.716,0.0006275,1.48,14870,-160,0.0006534
1309000,0.0008145,1.206,637700000,-98.11,0.002053
1545000,0.001316,1.048,2.67e+08,-163.4,0.005787
825000,0.0008088,1.057,172100000,-100.9,0.004794
610000,0.0007174,1.076,178300000,-170.2,0.003421
2980000,0.0008477,0.8338,184600000,-171.7,0.01614
667800,0.0007917,1.1,173400000,-164.9,0.003851
1991000,0.0008329,0.9657,290700000,-162.8,0.006849
453100,0.0008715,1.143,1.63e+08,-98.03,0.00278
42.62,0.0008041,1.076,8543,-183.9,0.004989
11.52,0.0007509,1.134,2801,-144.5,0.004113
3753000,0.0007869,1.078,927200000,-173.7,0.004048
1294000,0.000775,1.003,233100000,-174.2,0.005551
2322000,0.001101,1.172,893900000,-196,0.002598
1750000,0.0006937,1.08,412100000,-103.3,0.004247
4655000,0.0007358,1.009,889700000,-97.27,0.005232
6343,0.0006047,1.01,1012000,-94.5,0.006268
287200,0.0009872,0.9339,35550000,-170.8,0.008079
576800,0.0007823,1,98450000,-86.35,0.005859
2529000,0.000743,1.133,928900000,-99.37,0.002723
451300,0.0007047,0.9015,40010000,-102.8,0.01128
3175000,0.0008698,0.998,509900000,-85.43,0.006227
2099000,0.0008243,1.174,784600000,-100.6,0.002675
1486000,0.000848,1.021,280600000,-92.68,0.005296
2156000,0.0007748,1.016,371800000,-86.28,0.005799
1377000,0.0009482,1.027,253600000,-155.5,0.00543
3696000,0.001055,1.092,939600000,-105.6,0.003934
1859000,0.0009415,1.227,981500000,-174.6,0.001894
1396000,0.0008049,1.018,278200000,-166.7,0.005018
712600,0.0009577,1.054,171300000,-90.37,0.00416
