ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
9451,1.12,6209,1.258,1076,1.126
8258,1.171,6906,1.052,1165,1.394
10820,1.156,6427,1.06,1067,1.002
8878,1.253,6184,1.11,933.8,0.604
8782,1.098,6060,1.009,1059,0.9053
8081,0.9105,5819,1.086,1437,0.8128
8755,0.8813,6589,1.117,666.6,0.6951
7406,0.8294,6473,1.194,1120,1.18
8236,0.9387,6332,1.22,849.6,0.8313
8608,1.003,6056,1.187,1007,0.8757
10060,1.339,5510,1.223,1050,0.795
10310,1.373,5662,1.107,1140,1.166
11900,0.9915,6210,1.078,1208,0.9532
9017,1.087,6495,1.063,983.9,1.327
8624,1.237,7330,1.15,705.5,1.118
8212,0.9597,5849,1.128,1193,1.089
8636,0.9738,6707,1.075,930.3,1.58
9270,1.39,6542,1.179,501.3,0.789
11450,1.407,6757,1.221,605.4,0.7448
9036,1.191,6202,1.106,850.1,0.7501
9515,1.231,7531,1.008,1333,1.359
9545,1.098,6258,1.092,886.5,0.7353
7606,1.123,5846,1.086,955.1,0.9319
9030,1.188,6161,1.088,1316,0.9691
8621,1.018,6885,1.163,850.5,0.7804
9911,0.9625,6485,1.061,799.8,0.8058
9024,0.9962,7251,1.067,1034,0.99
10500,0.8666,6513,1.241,893,1.101
10230,0.9913,6151,1.079,993.7,1.307
9402,0.837,6715,1.165,906.2,0.8646
7202,1.182,6336,1.148,1206,0.7498
11000,0.9375,6813,1.072,1148,0.8662
8706,0.9476,6335,1.104,785.4,1.024
10040,1.013,5434,1.02,816.7,0.6902
9013,1.07,5667,1.064,868.2,0.7671
9943,1.154,6571,1.132,933.8,0.778
8576,1.125,6056,1.17,873.9,1.114
9275,1.106,6954,1.224,1392,1.781
9170,0.9874,6068,1.081,843.8,0.9757
10010,1.002,6293,1.123,653.7,0.8197
8118,1.174,6584,1.103,889.6,1.106
8065,0.9517,6809,1.26,899.7,1.224
7829,0.9546,6298,1.019,1758,1.508
9089,0.9436,5955,1.008,710.7,0.8515
8042,0.8827,6723,0.8915,1420,1.581
9005,1.081,5146,1.154,1092,1.184
8042,1.132,5069,1.164,988.4,0.8995
8709,1.104,6497,1.19,933.9,0.6516
10040,1.137,6360,1.23,1083,0.9177
8658,1.06,6645,1.043,1262,1.457
9004,1.118,6496,1.099,639.2,0.6717
10390,1.102,5486,1.1,1533,1.416
10590,1.156,6257,1.184,823.4,0.7773
9080,0.8772,6942,1.166,979.8,0.8543
9555,1.047,6088,1.102,1035,0.7374
9046,1.129,6344,1.141,1081,0.5256
7730,0.9896,6117,1.089,1486,0.7215
9286,0.9374,6008,1.029,1034,1.171
9719,0.8838,5618,1.157,989.5,0.9301
11620,1.128,7092,1.24,1005,0.7646
9692,1.084,6677,1.156,1012,0.9487
8324,1.044,6156,1.102,1019,0.8419
11070,1.012,6631,1.195,1290,0.968
9721,1.016,6877,1.09,1111,0.9539
9421,1.262,6304,1.175,696.2,0.8897
8135,1.057,5980,1.139,884.3,1.093
9729,1.079,6262,1.116,1033,1.164
9977,0.96,5699,1.139,797.1,0.7914
9988,1.104,6169,1.133,732.3,0.7882
10760,0.8681,6701,1.214,963.2,0.8982
9394,1.083,7045,1.256,1177,0.7135
9953,1.009,6033,1.109,1076,0.953
9100,1.284,6749,1.123,1017,0.8597
10490,0.9455,6317,1.103,1245,1.222
10490,1.144,6670,1.025,1476,1.464
10400,1.166,6600,1.197,1256,1.285
12200,1.101,6475,1.258,944.7,1.193
10150,1.084,6765,1.081,888.3,1.024
10020,1.041,5783,1.226,803.9,0.5748
11420,0.8045,5757,1.126,1020,0.972
9282,1.333,6438,1.085,1248,1.08
8848,1.061,6064,1.08,1303,1.032
9082,1.024,5560,1.179,1004,1.1
9468,1.141,7050,1.093,865.4,0.9738
9863,0.9996,6429,1.157,840.4,0.9757
10990,0.9701,5962,1.152,1001,0.8436
10410,1.11,6128,1.065,994.7,0.825
8665,1.008,6173,1.199,870,0.9026
9443,1.139,5961,1.027,886.1,0.9114
8667,0.9768,5749,1.069,1200,0.837
8786,1.063,6155,1.166,1292,0.9434
