ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
82210000,0.6716,4462,0.965,436.5,0.6067
547600,0.8562,8309,0.6557,826.7,0.6819
1.067e+09,1.814,1046,1.695,377,0.5284
1.986e+09,1.695,986.3,1.832,590.5,0.5197
20140000,1.053,1177,1.57,1561,0.6032
317300000,0.8114,1445,1.241,255,0.5193
1273000,1.62,885.9,1.952,850.9,0.5569
14460000,1.706,1045,1.638,417.8,0.6289
1.28e+09,1.113,1145,1.826,441.9,0.5544
73220000,1.775,978.7,1.808,2084,0.6519
6.371e+09,0.5975,2601,1.066,4873,0.5599
72340000,0.5606,1595,1.252,664.1,0.6308
21430,1.264,1573,1.519,962.4,0.6636
1.936e+09,1.657,1041,1.933,4500,0.5529
57990000,0.7011,1079,1.85,7491,0.7187
120800000,1.907,1023,1.822,2156,0.5877
152100000,1.71,1521,1.501,1098,0.6522
710500000,1.304,1059,1.637,458.1,0.5493
5.699e+09,0.8609,2087,1.281,814,0.6071
2.524e+09,1.783,1064,1.651,506.8,0.5782
2663000,1.822,2800,1.041,584.6,0.5795
13550000,1.114,1011,1.818,488.7,0.5546
234800,1.993,1160,1.784,9289,0.5043
107500,1.868,1093,1.755,3102000,0.7644
159100000,0.9397,1317,1.749,25130000,0.574
236900000,0.5489,1055,1.731,1243000,1.072
59170,0.8194,1227,1.576,1.443e+09,0.8438
1.794e+09,0.9718,1327,1.538,14240000,0.8046
694600000,1.131,1470,1.615,27020,0.6308
1.638e+09,0.603,880.1,1.865,22990000,1.221
29190000,0.8634,913.1,1.969,980100,1.478
2.09e+08,1.201,1028,1.773,594400,1.716
1282000,1.898,1382,1.452,911600,1.602
58070000,1.64,1950,1.294,6.989e+09,1.91
96850,1.029,1766,1.363,381.9,0.6033
10370,1.408,17950,0.7216,604.1,0.9302
430800,1.468,32160,0.5574,211.9,0.7404
23510000,1.67,30580,0.5404,9706,0.5231
37490,1.294,26720,0.6462,220500000,1.295
1603000,1.022,4888,0.9491,2.878e+09,1.514
38350000,1.792,1372,1.632,4.868e+09,1.355
3.409e+09,0.5795,1132,1.598,143600000,0.9886
559500,1.386,2131,1.387,421.7,0.5333
1107000,1.932,2820,1.013,2008,0.6029
132000,0.848,2051,1.224,161.1,0.5042
979600,1.793,1006,1.738,6720,0.5714
5.701e+09,1.86,1843,1.513,341,0.506
5.777e+09,1.334,974,1.993,2461,0.6851
2928000,1.93,1677,1.467,4153,1.526
1.083e+09,1.356,1013,1.637,392.3,0.6492
1117000,1.864,1839,1.409,237.1,0.5804
665400,1.66,1078,1.799,437.2,0.5338
783200,0.7915,1028,1.747,306.3,0.5171
32470,1.748,1118,1.568,388.7,0.6004
189900,1.606,12140,0.6365,751.3,0.7518
2.412e+09,0.7093,940.9,1.983,882.7,0.8027
13650000,0.7669,900.9,1.907,885,0.6628
570200,1.062,2277,1.082,1727,0.5516
1.364e+09,0.6298,2829,0.9544,3685,0.6039
1347000,1.189,1502,1.402,696.7,0.7178
100800000,0.8242,1627,1.491,1381,0.7347
2045000,1.3,961,1.8,459.8,0.6212
968100000,1.721,1334,1.577,986.9,0.5397
938800,1.44,1303,1.563,4628,0.6021
107400,1.673,1731,1.434,3339,0.5438
48760,1.092,2121,1.224,1197,0.546
1.613e+09,0.5203,1021,1.801,219.9,0.5239
1.152e+09,0.5054,1220,1.499,379.6,0.5039
73610,1.402,4038,0.9428,544.5,0.5137
136300000,1.015,1638,1.529,1336,0.503
844900000,1.63,1299,1.565,798.3,0.5429
3.73e+09,1.658,5963,0.8705,468.7,0.5122
66830,1.529,25730,0.6206,1394,0.5873
2976000,0.9349,29720,0.5371,1086,0.5885
398300,1.388,24260,0.5929,287.3,0.5026
2.603e+09,1.247,9866,0.6648,287.3,0.5026
1562000,2,870.9,1.925,452.9,0.5057
64470000,1.207,974.1,1.887,535.3,0.5095
346900000,1.743,1080,1.721,649.4,0.5134
3487000,1.475,1192,1.634,1054,0.5497
162400000,1.136,1177,1.593,913.2,0.5502
6203000,1.916,1761,1.41,2422,0.5063
504100,1.196,1574,1.361,1579,0.5435
38940000,1.591,1047,1.562,943.1,0.5053
75250,1.184,1098,1.885,943.1,0.5053
878800,1.065,1092,1.614,1506000,1.262
182900,1.237,1479,1.4,688300,0.6821
488100,0.9041,1002,1.824,253100,0.6918
122200,1.092,1313,1.59,108000,0.5613
567800,1.427,1516,1.34,708000,1.027
54540000,1.764,1405,1.486,1359000,1.192
578100000,0.6051,1300,1.591,809.5,0.6027
1.678e+09,1.842,966.4,1.786,2376,0.6911
382200000,1.268,1736,1.535,1499,0.5119
350900,1.543,6169,0.9195,3606,0.5149
121800,1.561,2957,1.036,1913,0.5107
225300,1.425,19780,0.6941,1049,0.8432
1244000,0.7328,33970,0.5628,6826,1.856
7009000,1.513,1352,1.419,1205000,1.502
1.226e+09,1.455,1442,1.645,521500,1.079
94530000,0.8382,924.9,1.765,751.5,1.286
323700000,1.223,1117,1.803,773.7,1.368
3.672e+09,1.076,1296,1.489,4656,1.795
1.879e+09,1.004,1199,1.561,10410,1.83
3.052e+09,1.447,2060,1.235,6141,1.914
7872,1.597,1388,1.386,3195,1.918
1557000,1.534,1697,1.414,12120,1.941
9139000,1.057,4442,0.8929,119900,1.211
773200000,1.119,1231,1.715,2063000,1.704
207500000,1.247,949.8,1.757,2519,1.151
167100000,0.7475,1074,1.737,4044,1.018
4.316e+09,0.6821,1982,1.112,2902,0.6036
1.577e+09,1.577,1492,1.31,4227,0.5044
88900000,0.6965,2136,1.098,4818,0.5354
26390,1.19,1837,1.264,5543,0.5141
418400000,1.43,4264,0.9463,2606,0.5127
7812000,1.819,1660,1.304,2204,0.548
1.127e+09,1.923,1883,1.248,357.3,0.5656
1.064e+09,1.087,1346,1.527,325.4,0.6071
1.411e+09,0.9468,1029,1.852,688.8,0.5048
418900000,1.718,1264,1.795,556.2,0.5509
100300000,1.069,1194,1.69,404.8,0.5624
3711000,0.9619,1709,1.225,640.4,0.538
7.517e+09,1.083,1152,1.509,2042,0.8231
324800,1.404,2348,1.092,156.2,0.5537
161100000,1.369,1286,1.527,9839000,1.637
2835000,0.8826,1205,1.72,2.622e+09,1.657
22370,1.717,1219,1.69,504.5,0.9489
7128000,0.9535,3989,0.8853,280.2,0.5001
1140000,1.577,1383,1.53,280.2,0.5001
517300000,0.9818,1188,1.424,2150,0.5275
4413000,1.377,2666,1.083,1837,0.502
164500000,1.795,1316,1.606,349.4,0.5715
116600000,1.792,1199,1.684,6980,0.5614
1412000,1.63,1091,1.749,11540,0.6035
186900000,1.616,979.1,1.627,6109,0.5234
32410,1.744,1136,1.437,910.5,0.5213
38040000,1.012,947.7,1.989,2050,0.5156
522300000,0.8923,920.4,1.993,495.4,0.5813
3.738e+09,1.659,879.4,1.964,758.1,0.5191
3752000,1.462,1091,1.69,758.1,0.5191
2.951e+09,0.6809,954.5,1.865,8970,0.5544
301600,1.914,1026,1.83,1815,0.5243
9298000,1.475,989.8,1.831,1815,0.5243
2991000,0.7767,991.2,1.858,453.2,0.539
2.035e+09,1.925,925.5,1.81,630.1,0.6205
137100000,0.8576,1368,1.457,409.7,0.5817
3.229e+09,0.693,1884,1.434,1453,0.5023
13950,1.111,7980,0.7616,1758,0.5027
1585000,1.299,1270,1.221,1393,0.5404
1.058e+09,0.5475,928,1.622,830.8,0.5583
12140000,1.857,1326,1.584,1178,0.6061
192900,1.589,1427,1.472,1379,0.5017
17070000,1.928,2763,1.006,1379,0.5017
91100,1.182,1544,1.395,365,0.5048
787100000,1.19,1295,1.594,573,0.6139
4286000,1.453,1199,1.606,335.7,0.5474
589700,1.991,3881,1.019,6517,0.5553
18210000,1.907,906.6,1.652,3478,0.7919
3.829e+09,1.492,1233,1.463,1403,0.5242
6.919e+09,0.6502,1721,1.318,797.5,0.5634
22190,1.911,1401,1.554,797.5,0.5634
13610000,1.846,852.1,1.972,136.7,0.5244
20400000,1.861,1547,1.514,136.7,0.5244
52390,1.916,1402,1.595,243.7,0.5963
85290,1.376,868.6,1.844,400.5,0.6193
266000,1.891,1158,1.714,828.8,0.6648
190900,1.661,1157,1.754,265.5,0.511
83100000,1.095,1166,1.489,558.5,0.5733
3.439e+09,1.602,2735,1.123,1240,0.5481
3760000,1.085,1027,1.896,468.9,0.508
5640,1.857,1635,1.357,917.8,0.5053
8795,1.544,6690,0.7946,1970,0.5627
504400000,1.667,1266,1.441,2203,0.5044
9.086e+09,0.5016,2569,1.105,1335,0.5496
5.334e+09,1.592,1128,1.771,383.1,0.5596
4.166e+09,1.737,1076,1.74,4535000,1.107
131400000,1.316,1327,1.548,11070000,1.355
467900,1.617,1071,1.72,15220000,1.248
433700000,1.166,1754,1.47,176300,1.103
64740000,0.5251,1710,1.2,83710,1.091
119800000,1.15,1370,1.348,586.3,0.5424
6.114e+09,0.7646,2369,1.056,609.8,0.5524
10210000,1.191,1264,1.798,670.3,0.6323
7.978e+09,1.713,2423,1.165,730200,0.9458
8.573e+09,1.836,2334,1.187,1016,0.5249
306700,1.191,1556,1.339,635,0.5058
74850000,1.379,1585,1.321,635,0.5058
995900,1.264,1433,1.356,635,0.5058
1072000,1.829,865.4,1.759,976.9,0.6191
37110,1.971,1460,1.565,205.7,0.5159
36750000,0.7057,1329,1.373,4552,0.5452
105100000,1.812,993,1.948,819,0.5007
41160000,1.549,3369,1.027,810.3,0.5103
6.848e+09,1.391,1498,1.522,495.9,0.5911
22500,1.32,1338,1.6,404,0.5116
3.747e+09,0.7518,1627,1.371,317.3,0.5177
606800000,0.6107,3618,0.9948,743.8,0.5688
62010000,1.641,14900,0.6107,1152,0.5375
767300000,1.234,2349,1.276,558,0.5009
2075,1.906,966.4,1.982,500.7,0.6196
13990,1.51,970.2,1.937,1513,0.7374
1.512e+09,0.9558,1607,1.477,2249,0.5972
885100,0.5406,957,1.879,879,0.5531
34030000,0.8999,1161,1.684,303.2,0.5109
348800,1.202,1047,1.902,2114,1.099
180500000,0.826,1653,1.378,147700000,1.821
667100,0.8099,1190,1.68,426900000,1.497
4.046e+09,0.695,1192,1.558,3.264e+09,1.315
45710000,1.637,1475,1.34,2.21e+08,1.646
8459000,1.599,1121,1.619,7.937e+09,1.148
119600000,1.76,2088,1.075,1.444e+09,0.5587
5.561e+09,1.27,4433,0.9469,28520000,0.8361
99740000,0.9588,1130,1.623,5846000,0.768
542700000,0.6158,1004,1.687,11820,0.6189
854800,1.079,1357,1.39,234.1,0.534
428600000,1.792,1678,1.292,609.3,0.675
1114000,1.695,998.6,1.746,547.2,0.5664
419600000,1.168,3543,0.8882,522.6,0.5223
1.926e+09,1.999,6028,0.8714,539.3,0.6196
20940000,1.914,12060,0.7091,950.4,0.6389
515500000,1.668,1815,1.196,709.5,0.5455
2712000,1.904,4831,1.002,529.2,0.537
765300000,1.814,3679,0.8511,558.2,0.5164
45500000,1.506,1662,1.345,1782,0.5012
328700,1.539,1029,1.758,1984,0.5211
1.074e+09,1.259,1032,1.87,1760,0.5335
1.402e+09,1.006,1038,1.914,510.4,0.5284
23580000,1.154,903.1,1.958,140.5,0.5175
5936000,0.9354,1328,1.478,527.9,0.5415
3.291e+09,0.7686,817.4,1.968,447.7,0.7145
8943000,0.6721,1084,1.852,972.8,0.8589
3051000,1.068,960.5,1.99,1073,0.6508
21830,1.68,1035,1.948,398.2,0.5444
12000,1.581,1028,1.973,718.8,0.6285
3906000,0.5721,1072,1.818,423.9,0.5837
24780000,1.291,922.4,1.885,5139,0.6208
141800,0.9997,1596,1.305,1439,0.9636
4506000,0.9579,1154,1.672,1339,0.7053
2.391e+09,1.661,1303,1.588,470.7,0.6264
5.355e+09,1.154,1133,1.73,588.1,0.5039
8.662e+09,1.84,1021,1.77,715.1,0.5037
5.649e+09,1.569,2453,1.136,715.1,0.5037
190000,1.419,1303,1.718,681,0.5565
150900,1.697,1054,1.944,640.1,0.5347
31750,1.389,972.3,1.815,588.3,0.5018
1.59e+09,0.6563,1230,1.644,894.4,0.5244
5.155e+09,0.7425,5999,0.8303,2168,0.5566
2014000,1.541,3799,1.081,736.4,0.5007
8448000,1.626,1801,1.109,2055,0.5239
44500000,1.786,1049,1.797,5076,0.508
7.932e+09,1.224,1152,1.56,6096,0.5005
7881,1.424,1788,1.339,180.2,0.5896
2128000,1.333,2357,1.169,1499,0.6724
86190000,0.7687,1750,1.108,429.7,0.7083
331900,1.274,922.6,1.476,657.6,0.7174
36540,1.786,1168,1.558,254.6,0.6471
6.64e+09,0.8499,1344,1.474,1623,0.5145
267100000,1.385,1389,1.355,675.8,0.5392
236900000,1.224,4333,0.8384,355.1,0.501
4846000,0.965,1584,1.614,355.1,0.501
2454000,0.9924,1057,1.848,5.921e+09,1.901
455000,1.209,987.4,1.932,6443000,1.244
36370,1.543,1307,1.687,3429000,1.609
97230,1.34,4021,0.8584,31030,0.5556
27590,1.66,1175,1.468,673.3,0.9733
26150000,1.031,2788,1.09,1422,0.5566
17490000,1.41,1254,1.354,929,0.5735
1139000,1.415,1512,1.619,801.4,0.7202
64710000,1.022,1690,1.191,522.9,0.6177
172700000,1.567,3234,1.053,305.5,0.5762
194500000,1.795,859.7,1.914,1807,0.571
26700000,1.202,1094,1.793,395900000,0.8777
19580000,0.984,1115,1.655,5.398e+09,0.8355
64750000,1.575,928.3,1.771,231100,0.6715
19240000,0.7356,3116,0.9678,2266,0.6525
8822,1.592,1091,1.623,2029,0.5078
6197000,0.9178,1157,1.689,1935,0.5138
36810,1.747,3592,0.9951,46340,1.683
9.8e+07,1.564,2576,1.369,319,1.606
5213000,1.437,3182,0.9282,829.7,1.385
168700000,1.826,7748,0.7879,87110,1.661
30300,1.139,6754,0.8966,27340000,1.651
232800,1.969,5596,1.057,8.291e+09,0.7987
459300000,1.424,1493,1.323,82300000,0.6346
2.566e+09,0.9579,4072,0.9827,505,0.6968
4.64e+08,1.082,1301,1.637,165.3,0.7498
4176000,0.792,1152,1.652,409000,1.184
3606000,0.6607,1837,1.192,289,0.6176
2385000,1.837,1234,1.427,384.3,0.5741
5548000,1.405,2875,0.9784,1319,0.6276
1.022e+09,1.514,12190,0.6413,639.4,0.5159
248100000,1.862,16460,0.582,906.3,0.5622
1.632e+09,0.9528,2779,1.095,1026,0.503
3816000,1.257,2216,1.106,1060,0.5619
1772000,1.037,1909,1.245,977.4,1.341
82740000,1.261,1451,1.379,12660,1.152
3.399e+09,1.324,1363,1.445,104000,0.787
305000,1.643,2493,1.042,70210,0.7973
14180,1.911,4441,1.038,193.2,0.5907
3092,1.586,2072,1.28,22650000,1.646
17900,1.344,1076,1.78,3422,1.169
598700,1.569,1413,1.419,6287000,1.644
1926000,1.949,1046,1.743,13010,1.225
447900000,0.8538,3852,0.864,343.5,0.7517
6.785e+09,0.6348,1371,1.791,484300,1.425
137000,1.322,1061,1.758,319.2,0.7617
43340000,1.089,2135,1.202,259.5,0.674
23550000,1.443,1088,1.529,6333,1.163
102300,0.9298,1523,1.583,7563,0.6168
58020000,1.454,1494,1.5,14290,0.5835
10680,1.729,3832,0.8681,1498,0.5126
152600000,1.193,2417,1.05,773.8,0.5761
273100,0.8792,2059,1.214,14950,0.6126
985400,1.132,1519,1.354,389100000,1.731
4871,1.729,1645,1.453,3282,1.387
3462000,1.016,1736,1.092,429.9,1.087
329300000,0.6263,2175,1.1,10500000,1.755
9.407e+09,1.715,1308,1.48,1473,0.8854
61340000,1.125,1190,1.559,955.7,0.5316
348200,1.897,1223,1.549,900.2,0.5414
75290000,1.954,1944,1.156,1751,0.5719
4387000,1.42,2973,1.082,29970000,0.9907
684500,1.331,2194,1.098,28600,0.7997
2345,1.516,1372,1.427,2222,0.8723
11770,1.567,1212,1.647,64760,0.5267
897200,1.921,1131,1.533,38650,0.5396
9774000,1.344,1340,1.441,470100,1.037
207100000,1.106,3111,0.9041,575.5,1.881
72920000,1.415,3632,0.9574,467.3,1.765
181600000,1.325,906.5,1.849,10350000,1.102
4009000,1.383,750.4,1.92,19140000,1.44
636500,0.8144,1220,1.61,3816,1.027
4660000,0.6825,927.9,1.852,186700,1.317
728000,1.941,1062,1.665,7191,0.6094
2.58e+09,1.361,1107,1.56,749.2,0.5643
106000,0.6517,1650,1.422,445.6,0.5919
9.32e+08,1.759,2166,1.151,558.8,0.6841
2.825e+09,0.8729,1453,1.347,360.2,0.7418
3581000,1.32,1089,1.599,260,0.621
137700,1.11,857.1,1.958,456.1,0.6729
10690000,0.6668,939.6,1.75,1021000,1.392
13730000,0.6887,868.6,1.99,1023,0.5386
927500000,1.317,951.2,1.96,1379,0.5283
9.423e+09,0.7949,1552,1.397,262.4,0.5403
838900,1.39,1958,1.23,3472,0.5172
15590,1.014,2024,1.342,1168,0.5172
230600,0.9784,4002,0.8401,390.3,0.5443
126300000,0.7272,1008,1.623,326.4,0.5045
1273000,1.194,799.1,1.903,668.3,0.7052
8437,1.73,1168,1.717,59070,1.766
45500000,1.865,2272,1.254,85.6,0.6207
40960000,1.288,3640,0.9329,2693,0.5133
1947000,0.842,1807,1.443,1209,0.6063
152800000,1.991,2130,1.212,1679,0.5085
24970000,0.6043,1895,1.378,690.6,0.5088
395700000,0.5026,2322,1.229,1094,0.5266
125900000,1.564,4442,0.8538,478.2,0.5753
143600000,0.758,6398,0.803,450.3,0.5433
122500000,1.377,1985,1.166,1950,0.9001
9.837e+09,0.9237,1225,1.543,84330000,1.565
1.05e+08,1.393,1844,1.338,11670,1.799
1.022e+09,1.759,2073,1.152,10190,1.126
44180,1.639,6023,0.8578,515700,1.173
10250000,1.676,4754,0.9168,139900,1.159
98500,1.343,4032,0.9013,285900,1.949
4.409e+09,0.6267,3954,1.105,15350,1.077
1.183e+09,0.878,1362,1.532,2139,0.51
167200,1.302,1201,1.501,2094,0.5134
2614000,1.45,834.4,1.896,1015,0.5034
34090,1.31,25610,0.6187,752,0.5015
6.089e+09,1.644,26580,0.5434,493.6,0.5336
78660000,1.59,26000,0.5939,3835,0.5237
1167000,1.208,12060,0.7145,8558,0.5274
943900,0.9041,15460,0.6094,7867,0.6433
84830000,0.9049,19480,0.6478,2.83e+09,1.885
246800,1.5,3925,0.9869,4.102e+09,1.421
53040000,1.474,1220,1.42,3.109e+09,1.888
788300000,0.5762,1125,1.527,388100000,1.974
45250000,1.029,2077,1.252,150100000,1.624
4.705e+09,0.7568,2949,1.173,16240000,1.469
24630,1.744,1249,1.531,5182000,1.574
594700,1.225,1276,1.593,49950000,1.18
947100,1.901,838.3,1.978,750.8,0.8309
1516000,1.976,1611,1.242,2417,0.5262
116500000,1.649,1635,1.454,635.7,0.5195
10410,1.31,1841,1.404,501.3,0.6147
87360,1.906,2723,1.042,2992,0.5341
22390000,0.5166,14170,0.709,579.2,0.535
610800,1.483,4766,0.9529,357.2,0.5221
26780,1.895,1459,1.514,215.1,0.5241
88740,1.913,1385,1.648,239.1,0.5343
532600,1.195,1233,1.622,300.3,0.5791
9271000,1.999,1945,1.305,276.5,0.5252
504600000,1.405,1031,1.685,278.7,0.5234
17900000,1.33,1115,1.717,495.4,0.5068
1078000,1.266,1040,1.711,369.5,0.5177
64940000,1.028,1160,1.686,626.8,0.5208
121100000,0.6701,1707,1.469,360,0.5337
7.511e+09,1.63,3601,0.957,550.4,0.5177
56830000,1.477,4629,0.8583,550.4,0.5177
2988000,1.829,6053,0.8066,168.9,0.5317
49210000,1.515,2908,1.141,696.6,0.5656
5.579e+09,1.247,2270,1.156,2800,0.6818
37860,1.231,3735,0.7941,719.7,0.9397
2254000,1.816,2503,1.085,456000,1.756
13380000,1.4,2394,1.141,4.281e+09,0.977
749400000,1.959,2870,1.033,250.8,0.6168
5467000,1.896,1184,1.629,347.4,0.6521
778400000,1.372,1615,1.494,472,0.5741
35470000,0.6601,1419,1.506,644.9,0.5238
2214000,1.562,1478,1.41,262.9,0.5313
62000,1.198,1242,1.445,573.4,0.6305
38800000,1.789,3270,0.9884,555.2,0.5419
4.263e+09,1.956,3401,0.9475,678.5,0.5181
269200000,1.845,1065,1.78,415.9,0.504
529200000,0.977,1159,1.451,441.1,0.5081
854700000,1.169,1961,1.134,4413,0.5344
2608000,1.913,1039,1.91,1476,0.6316
13520000,0.9187,1032,1.721,1439,0.5015
34510000,1.121,1372,1.675,446.2,0.5306
2633000,0.8971,1295,1.61,16370,1.588
134200,0.874,1587,1.537,132300,0.9887
51790,1.334,1544,1.479,610.5,0.8202
3.189e+09,1.937,1061,1.567,298.3,0.5786
55210,1.916,1068,1.522,14490,0.5152
318700,1.962,1963,1.397,532.3,0.552
678900000,1.879,4122,0.9774,450.8,0.5343
5.086e+09,1.743,1897,1.315,2734,0.5467
534900000,1.799,1730,1.435,4484,0.5413
47560000,1.096,886.7,1.96,4025,0.7735
4.585e+09,1.487,1658,1.402,829.8,0.6949
80750,1.403,1182,1.382,1072,0.5605
22730000,1.731,1537,1.559,396.9,0.5128
888700000,1.787,1702,1.344,674.8,0.5163
8.89e+09,1.416,1762,1.223,408,0.5244
2.407e+09,1.857,1252,1.483,529.8,0.5317
1310000,1.971,1783,1.333,4245,0.5432
67490,1.749,2009,1.2,498.3,0.5374
47750000,1.238,1821,1.179,498.3,0.5374
1166000,0.9022,3339,1.032,364.2,0.5155
77630000,1.838,2160,1.033,645.7,0.9529
227500000,0.8357,1390,1.391,262,1.146
161000,1.052,2035,1.173,65090,1.44
2.306e+09,1.612,933.6,1.994,871.6,0.7423
17150000,1.784,935.8,1.784,2319,0.8052
17620,1.647,951.2,1.819,3114,0.8522
56230000,1.69,1015,1.868,5749,0.5023
1793000,1.824,1300,1.526,3793,0.52
11680000,1.28,1302,1.407,5656,0.5368
2183000,1.73,1508,1.295,97.28,0.5338
787800000,1.069,1976,1.05,2098,0.5088
381200000,1.109,913.4,1.791,2098,0.5088
139700000,0.5066,3078,1.29,7164,0.7198
136800,1.112,2512,1.319,5095,0.5408
4.817e+09,1.024,1045,1.749,221.2,0.6201
365900000,0.791,935.9,1.677,4812,0.5245
1.332e+09,1.079,899.6,1.987,294.5,0.5303
95610,1.263,862.2,1.994,2006,0.5294
1264000,1.993,873.2,1.979,3768,0.5279
180800,1.126,988.7,1.911,8.326e+09,1.304
6.408e+09,1.048,1420,1.493,338600,0.5694
2.095e+09,0.6833,1980,1.342,526500000,0.6136
7.824e+09,0.7586,993.6,1.721,36170000,1.222
432600,0.9336,894.7,1.885,1200,0.6812
2.831e+09,0.659,1850,1.457,907.4,0.5135
6625000,1.983,3245,0.9764,296.9,0.5812
2.481e+09,1.884,1145,1.584,88140,0.5068
402600000,1.963,9543,0.6764,1050,0.5886
3.614e+09,1.379,10640,0.6711,274.4,0.612
3.733e+09,1.478,10470,0.7111,421.7,0.5153
553900000,1.581,7803,0.91,1079,0.5332
598400000,0.7532,5240,0.9615,390.6,0.6306
75930,1.018,1243,1.525,3849000,1.517
5.669e+09,1.815,1393,1.496,872,0.6395
1452000,0.5506,998.2,1.636,388.2,0.5191
24220000,1.356,1319,1.629,184.5,0.5061
30390000,1.026,1079,1.744,922.4,0.5901
451500,1.296,1042,1.766,1438,0.5397
10740000,1.485,951.7,1.674,2085,0.5584
4.125e+09,1.999,1153,1.657,312.5,0.5987
8.241e+09,1.864,855,1.807,1307,0.6134
5610000,1.974,881.7,1.946,648.5,0.6352
16310,1.872,1311,1.64,760.7,0.6479
450100000,0.9008,6051,0.7759,343.3,0.7143
1459000,0.924,1021,1.847,609.7,0.8849
873600000,1.253,1649,1.663,791.5,0.9499
63490,1.249,1198,1.592,605600000,1.683
44710000,0.6234,1060,1.588,448.9,0.8009
6173,1.544,992,1.865,245.5,0.6285
556400,0.7605,1253,1.68,121.2,0.6256
6172000,0.6381,901.5,1.886,3686,0.5015
66670000,1.824,6290,0.8655,1698,0.548
465200,1.396,3166,1.054,963.8,0.6524
21870000,1.691,4843,0.8947,1527,0.5893
77670000,1.726,4221,0.8997,1314,0.8408
1055000,1.005,2296,1.136,1777,0.548
47180,1.403,951.6,1.86,966,0.5353
45580000,1.894,1464,1.544,920.3,0.5779
228900,1.231,862.8,1.955,261.4,0.5261
289800,0.9872,920.7,1.979,872.9,0.5393
35750000,0.6057,920.7,1.979,719.8,0.5171
3400000,0.8288,998.6,1.887,485.4,0.5295
6802000,1.942,1056,1.768,593,0.5608
135200000,1.921,951.5,1.655,392.6,0.5307
22850,1.849,1390,1.491,596.7,0.6138
5511000,1.298,4908,0.8362,382.6,0.554
254500000,1.613,3031,1.011,728.3,0.5883
251600,1.264,2173,1.13,186.9,0.5528
9.788e+09,1.782,1801,1.158,2014,0.5838
1.006e+09,1.406,1909,1.104,723.8,0.5074
871900,1.429,3618,1.02,887.9,0.5467
737700,1.504,2266,1.048,687.3,0.5729
28420,1.944,2068,1.158,1348,0.5816
163600000,0.728,1031,1.722,991.9,0.5387
5.336e+09,1.455,1217,1.657,3382,0.8207
288500,1.672,1976,1.267,2128,0.5173
1034000,0.8102,1447,1.309,3013,0.5181
1083000,0.9962,2199,1.175,4939,0.5343
95380000,1.607,1089,1.649,2138000,1.026
9.342e+09,0.909,1060,1.643,457.8,0.5617
1809000,1.948,1834,1.207,1016,0.6998
236500000,0.9947,1414,1.508,1219,1.01
1603000,0.9955,1211,1.424,9817,1.536
59840,1.649,1705,1.373,2084,0.5328
4802,1.64,1448,1.673,1479,0.5145
120700,0.9172,2098,1.068,9835,0.5942
244800,1.704,1650,1.332,73420000,1.891
3706000,1.723,1559,1.341,2.04e+09,1.541
7839000,0.5289,1625,1.248,7365,1.282
1728000,1.162,1442,1.497,1824,1.391
6146000,1.584,1388,1.589,8860000,0.8729
1516000,1.015,4939,0.8423,735700000,1.738
824100,1.028,1252,1.586,2251000,1.62
34570000,1.009,1349,1.425,35980,1.214
714100000,1.442,3759,1.008,20050000,0.5298
128800000,1.287,2262,1.46,131500000,0.7415
135500000,0.524,1987,1.288,865600000,1.146
413100000,1.394,1137,1.741,136500000,1.765
68660000,1.187,880,1.829,1.171e+09,1.557
40120000,1.59,774.1,1.95,1177000,1.629
4.777e+09,1.985,1148,1.618,34180,1.508
6.493e+09,1.697,1080,1.695,555,0.6384
9.809e+09,1.583,3296,1.009,2683,0.7728
1.51e+08,1.026,4249,0.9544,389200,0.7605
32560000,0.5866,1755,1.307,613.9,1.013
133500,1.719,1423,1.622,566.4,1.728
3.411e+09,0.5417,1508,1.222,1240,1.137
729700000,0.7724,1033,1.636,2078,0.5089
87420,1.942,1108,1.51,2078,0.5089
48120,1.953,1292,1.501,604.6,0.625
20200,1.976,1807,1.29,449.5,0.625
2598000,1.222,1138,1.621,1159,0.6167
1500000,1.914,957.8,1.919,234.3,0.5012
213200000,1.701,8082,0.7328,647500,1.318
46350000,0.9075,1719,1.291,2538000,0.9217
99720,1.912,1470,1.439,396.2,0.8579
5.032e+09,1.696,1642,1.337,899.8,0.5585
1267000,1.515,1093,1.601,2660,0.7732
22490,0.9664,1100,1.922,770.5,0.5406
21630000,1.53,1397,1.765,499.2,0.8074
2026000,1.337,1830,1.292,655.5,1.05
5.264e+09,0.8028,1283,1.581,953.9,0.8017
847500000,0.6367,1190,1.553,503.6,0.8874
2.69e+08,1.591,1473,1.589,4135,1.295
23780000,1.526,1827,1.484,2.23e+09,1.072
8174000,1.13,1845,1.418,4.396e+09,1.047
30200000,1.241,1029,1.763,8.544e+09,1.129
2032000,1.254,1411,1.444,5.902e+09,1.509
1023000,1.639,1483,1.455,17450,0.5422
19750000,1.236,2056,1.235,7810,0.5307
44660,1.38,1611,1.806,307.3,0.5997
10360000,0.8121,1014,1.953,579.1,0.5169
87710000,1.041,1710,1.449,296.7,0.5403
962300,1.674,1566,1.208,297.1,0.5661
9702000,1.779,1600,1.221,196.9,0.6235
3157000,0.9292,858.1,1.997,718100,1.846
2249000,1.067,839.9,1.998,794.4,0.8934
