hERG_IC50,hERG_h,hERG_Bmax
86.95,0.784,70.7
80.39,0.8102,70.89
85.14,0.9654,71.57
175.2,0.505,70.7
200.1,0.505,70.7
78.63,1.05,77.17
87.44,0.8013,70.7
274.5,0.5497,89.47
181.4,0.505,70.7
149.3,0.5256,70.7
381.1,0.505,70.7
333.7,0.5555,98.57
76.96,0.8276,70.71
76.75,0.9543,70.7
110.6,0.7278,82.61
84.14,0.9907,70.7
174.2,0.505,70.7
130.8,0.5791,70.7
77.44,0.8132,70.7
95.36,0.7107,70.7
96.4,0.7422,70.7
88.1,0.7551,70.7
104.6,0.7878,82.27
267.6,0.5688,99
82.53,0.7628,71.69
286.4,0.5779,98.81
187.1,0.695,96.4
62.34,1.027,73.69
213.1,0.505,70.7
200.4,0.6535,98.46
176.1,0.505,70.7
120.1,0.5561,70.7
61.74,0.9365,70.76
254.9,0.505,70.7
286.3,0.561,98.65
359,0.5586,96.53
82.92,1.003,77.78
73.92,0.952,70.7
174.3,0.5474,84.17
142.7,0.7109,86.93
192.8,0.6671,93.09
68.7,1.01,70.7
202.5,0.505,70.7
241.6,0.5499,89.47
230.1,0.6198,98.96
90.76,0.6642,70.7
86.65,0.7572,70.7
112.2,0.7021,83.21
271.1,0.5681,98.97
76.94,0.9285,70.7
67.27,0.9579,70.7
170,0.505,70.7
83.52,0.7349,70.7
118.3,0.505,70.7
261.8,0.505,70.7
88.1,0.7551,70.7
112.6,0.5432,74.37
116.6,0.8736,86.55
88.82,0.7912,70.7
55.53,1.173,71.15
71.28,1.061,70.7
189,0.505,70.7
99.01,0.6634,70.7
202.3,0.5494,85.06
186.3,0.505,70.7
219.8,0.5504,92.39
343.5,0.5468,98.29
97.47,0.7481,70.7
90.02,0.7629,70.7
739.8,0.505,70.7
105.1,0.7291,81.38
142.6,0.5096,70.7
86.69,0.8538,70.87
125.8,0.7206,77.7
76.07,0.7428,70.7
82.96,0.972,70.7
191.7,0.588,92.91
78.6,1.171,70.7
289.6,0.6304,99
104,0.6124,70.7
204.7,0.5509,86.48
180.8,0.505,70.7
221.9,0.5546,90.22
65.59,1.279,74.68
82.73,0.954,79
233.4,0.5886,91.29
162.7,0.7827,91.02
92.97,0.6995,70.7
91.31,0.8194,70.7
61.96,1.174,70.7
187,0.505,70.7
72.66,1.211,70.7
85.55,0.6842,70.7
273,0.5803,98.97
107.1,0.5814,70.7
258.4,0.6389,99
70.6,0.9797,70.7
134.9,0.7424,85.23
224.2,0.6438,99
266,0.5983,99
98.26,0.6588,70.7
338.7,0.505,70.7
159.7,0.5406,78.81
133.8,0.633,88.15
258,0.5486,88.53
88.89,0.9712,70.7
268.1,0.505,70.7
128.3,0.59,70.7
78.08,0.9472,70.7
140.8,0.5954,76.33
75.08,0.9536,70.7
211.6,0.6387,95.38
93.25,0.6871,70.7
184.4,0.505,70.7
169.8,0.505,70.7
176,0.505,70.7
270.6,0.6235,99
314,0.505,70.7
94.53,0.8377,70.7
75.47,0.9292,70.7
205,0.505,70.7
127.5,0.5582,77.9
104,0.6124,70.7
75.43,1.184,77.87
202.8,0.5477,87.46
89.65,0.8082,70.7
99,0.8055,79.3
91.88,0.6884,75.36
133,0.5081,70.7
88.83,0.8193,71.76
93.76,0.585,70.7
242.2,0.6368,99
85.34,0.8339,70.7
76.69,0.8993,70.7
265.8,0.5787,99
81.41,0.8597,70.7
161.1,0.5467,80.31
185.9,0.5442,80.23
183.3,0.505,70.7
69.88,0.996,70.7
194.7,0.546,84.45
220.3,0.633,99
176,0.505,70.7
366.4,0.505,70.7
197.1,0.505,70.7
278.7,0.5841,98.93
178.7,0.6574,91.95
125.8,0.7206,77.7
96.12,0.8379,78.25
197.2,0.505,70.7
79.56,1.153,70.7
181.3,0.5496,83.52
186.6,0.505,70.7
172.7,0.505,70.7
67.57,1.016,74.9
259.9,0.5516,88.4
137.8,0.6789,87.13
89.73,0.811,70.7
97.47,0.7481,70.7
281.3,0.5718,99
81.45,0.9604,77.04
143.2,0.5089,70.7
236.3,0.5775,98.91
125.5,0.5525,70.7
81.85,0.916,70.7
84.65,0.7179,70.7
171.4,0.5436,82.71
143.6,0.505,70.7
93.16,0.6012,72.86
338.8,0.505,70.7
103.3,0.6512,70.7
256,0.6705,99
85.14,0.9654,71.57
225.9,0.6288,99
66.64,0.9229,70.7
100.7,0.698,73.52
294,0.505,70.7
180.9,0.505,70.7
313.7,0.5532,93.35
207.6,0.505,70.7
191.7,0.505,70.7
146.5,0.505,70.7
127.9,0.6065,70.7
329.3,0.6381,99
320.8,0.505,70.7
149.8,0.505,70.7
273.6,0.5686,99
280.4,0.505,70.7
84.96,0.7736,70.7
106.7,0.671,70.7
224.5,0.6097,98.96
96.59,0.6743,70.7
74.21,1.167,70.7
149.3,0.6913,79.1
106.4,0.761,75.11
205.8,0.5505,85.09
90.02,0.7629,70.7
142.7,0.7109,86.93
328.6,0.505,70.7
118,0.6349,74.6
86.74,0.8537,70.88
142,0.6412,90.34
82.71,0.8791,78.49
117.6,0.8836,83.98
85.85,0.7787,70.7
175.8,0.505,70.7
121,0.5373,70.7
380.2,0.505,70.7
218.5,0.5594,94.99
192.2,0.6305,94.23
71.18,1.184,70.7
180.7,0.5408,80.34
278.5,0.5933,98.94
305.2,0.6024,98.95
180.5,0.505,70.7
88.8,0.7066,70.7
264.9,0.5475,88.57
320.6,0.5827,98.92
86.73,0.7257,70.7
699.8,0.505,70.7
101.1,0.6227,70.7
64.58,1.162,73.56
87.34,0.8018,75.79
216.3,0.5824,99
83.44,0.9231,70.7
93.25,0.6871,70.7
205.3,0.5807,99
69.33,0.9017,70.7
80.49,0.8584,70.7
297,0.5507,88.79
68.73,1.204,70.7
244.5,0.505,70.7
238.8,0.6672,99
166.5,0.505,70.7
160.1,0.5443,78.52
83.37,0.9659,70.7
75.86,0.9801,70.7
116.2,0.5798,70.7
84.03,1.016,76.68
95.03,0.8199,70.7
79.89,0.7835,70.7
270.8,0.5716,98.96
173.3,0.539,80.12
96.14,0.7238,70.7
296.1,0.5664,98.96
192.8,0.6671,93.09
133,0.5081,70.7
207.6,0.505,70.7
346.7,0.5527,93.37
212.9,0.6521,99
175.1,0.5477,84.6
274.5,0.5497,89.47
84.6,0.7507,70.7
75.61,1.001,70.7
80.49,0.8584,70.7
149.9,0.505,70.7
194.7,0.546,84.45
307.4,0.505,70.7
198.9,0.6348,99
90.76,0.6642,70.7
191.3,0.505,70.7
181.3,0.5496,83.52
204.5,0.6564,96.57
90.48,0.781,70.7
256,0.6705,99
75.11,1.045,70.7
85.15,0.8362,74.67
254.9,0.6002,99
359,0.547,98.44
153.4,0.7807,91.84
162,0.6081,84.02
192.9,0.505,70.7
238.7,0.505,70.7
197.2,0.505,70.7
84.96,0.7736,70.7
122.3,0.542,70.7
149.3,0.6913,79.1
113.6,0.7247,80.25
184.6,0.505,70.7
119.7,0.7575,76.24
74.66,0.9103,70.7
74.66,0.9949,70.7
83.63,0.826,70.85
150.5,0.7205,91.86
111.9,0.5568,70.7
306.2,0.505,70.7
98.5,0.6962,70.7
146.9,0.5201,70.7
132.5,0.6591,82.61
286.2,0.5549,98.64
96.6,1.072,83.79
104.9,0.9054,84.21
182.9,0.505,70.7
222.6,0.6272,99
180.8,0.505,70.7
162,0.5632,83.19
410.2,0.505,70.7
96.43,0.7481,74
828.6,0.505,70.7
122.4,0.5487,70.7
89.67,0.9214,78.67
100.3,0.7535,70.7
77.03,1.039,70.7
90.82,0.9614,78.06
68.19,1.105,73.84
265.5,0.505,70.7
158.7,0.6555,89.98
217.8,0.6435,99
258.1,0.5797,98.89
83.52,0.7349,70.7
142.6,0.505,70.7
95.41,0.6085,70.7
305.2,0.5982,98.86
86.95,0.784,70.7
98.26,0.6588,70.7
142.5,0.5467,78.8
69.41,1.017,70.7
213.5,0.5545,86.24
226.3,0.505,70.7
313.7,0.5532,93.35
178.7,0.6574,91.95
106.2,0.6199,70.7
66.42,0.9304,70.75
233.3,0.6092,98.16
231.3,0.5419,83.76
90.52,0.7122,70.7
78.84,1.04,70.7
445.4,0.5692,99
178.7,0.505,70.7
169.5,0.5452,82.28
206.7,0.5571,94.48
182.9,0.505,70.7
82.19,0.9835,78.39
70.1,1.04,74.45
104.7,0.6329,71.71
375.1,0.5622,96.02
80.49,0.8584,70.7
153.7,0.505,70.7
94.48,0.734,70.7
266,0.5983,99
254,0.5941,99
71.95,0.9124,70.7
81.41,0.8597,70.7
149.8,0.505,70.7
230.9,0.5498,88.24
94.88,0.7179,70.7
59.66,1.139,70.7
81.11,1.181,78.3
146.9,0.54,70.7
88.83,0.8193,71.76
221.9,0.5546,90.22
143.5,0.505,70.7
111.8,0.566,70.7
303.4,0.5875,98.96
77.44,0.8132,70.7
186,0.505,70.7
104.7,0.6329,71.71
270.2,0.5511,91.45
184.6,0.505,70.7
221.9,0.6069,99
141.3,0.505,70.7
210.3,0.505,70.7
129.6,0.5872,70.7
74.99,0.9696,70.7
350.8,0.505,70.7
83.56,0.7982,70.7
268.6,0.5499,89.35
251.6,0.6018,98.81
179.4,0.5696,82.92
57.25,1.273,70.7
73.44,1.017,74.99
86.69,0.8538,70.87
178.2,0.505,70.7
402.8,0.505,70.7
89.65,0.8082,70.7
118.8,0.7719,80.15
140.8,0.5954,76.33
118.3,0.505,70.7
349.1,0.5577,95.61
191.1,0.505,70.7
226.7,0.5588,95.35
180.4,0.505,70.7
111.9,0.5669,70.7
87.53,0.8034,77.91
184.7,0.505,70.7
121.7,0.5456,70.7
166.5,0.5222,70.7
61.89,1.068,75.66
348,0.505,70.7
77.3,1.029,75.65
75.89,0.899,70.7
171.9,0.505,70.7
87.57,0.7806,70.7
86.05,0.7961,70.7
197.7,0.5549,92.69
280.4,0.505,70.7
127.9,0.6065,70.7
118,0.5449,77.09
201.5,0.505,70.7
143.1,0.7121,88.25
118.1,0.5449,77.1
78.75,1.061,78.31
140.4,0.6795,84.23
80.03,0.9441,70.7
185,0.505,70.7
89.1,0.7915,70.7
161.5,0.6851,92.99
275.5,0.5616,98.79
126.2,0.5999,70.7
512.6,0.505,70.7
73.79,0.927,76.37
175.4,0.505,70.7
89.17,0.9218,70.7
358.2,0.505,70.7
121.2,0.6153,70.7
221.8,0.5468,86.01
190.9,0.505,70.7
200.6,0.505,70.7
229,0.6726,99
143.5,0.505,70.7
380.2,0.505,70.7
72.11,0.9721,70.7
197.2,0.505,70.7
199,0.505,70.7
83.49,0.7727,70.7
209.3,0.5456,85.2
75.78,0.9883,70.7
84.92,0.8414,70.7
258.5,0.5486,88.53
