hERG_IC50,hERG_h,hERG_Bmax
510.6,1.658,80.22
653.2,1.179,91.57
871.3,1.219,92.98
849.9,1.907,82.91
689.4,1.64,84.64
829.5,1.658,81.17
1038,1.434,91.39
674.5,1.175,90.7
551.2,1.448,87.24
580.6,1.245,90.61
612.6,1.551,81.75
714.7,1.958,84.54
605.3,1.365,84.62
638,1.212,87.44
591.8,1.594,80.5
599.2,1.837,77.82
553.3,1.502,81.4
647.6,1.57,83.01
589.2,1.656,84.32
984.7,0.8955,99
803.8,1.362,92.24
766.5,1.889,84.8
904.5,1.615,89.49
578,1.507,79.47
956.9,1.187,94.86
643.8,1.758,80.96
703.7,0.99,91.77
605,1.709,84.06
617,1.597,85.23
558.2,1.537,81.84
631.2,1.172,88.84
692.4,1.486,82.74
814.4,1.245,91.52
773.5,1.269,91.43
638.6,1.136,85.64
802.2,1.321,89.06
692.2,1.345,84.28
649.1,1.431,85.24
631.3,1.505,85.86
653.8,1.179,83.85
784.4,0.9184,93.44
727,1.046,92.8
867.4,1.442,90.25
611.4,1.292,87.59
900.4,1.085,87.03
573.9,1.418,85.9
576.9,1.249,87.45
643.5,1.008,86.79
701.8,1.927,77.42
604.2,1.147,90.06
643.5,1.611,76.59
632.3,1.598,87.2
554.2,1.28,78.12
564.1,1.205,89.77
744.9,1.595,83.56
802.6,1.392,88.93
521.1,1.43,77.67
776.3,1.144,89.44
699,1.657,84.52
624.1,1.377,82.07
920.4,1.332,90.21
721.8,1.98,80.33
497.5,1.305,82.31
549.3,1.723,80.69
676.4,1.175,88.19
756.8,1.044,88.6
629.5,1.29,87.17
656.1,1.604,82.04
667.9,1.205,91.65
748.7,1.036,95.72
642.4,0.9686,90.55
573.8,1.542,80.78
756.1,1.094,85.85
561.7,1.422,83.58
577.9,1.249,88.47
879.3,1.841,84.59
566.3,1.181,86.03
548.5,1.52,82.68
897.8,1.235,93.57
971.7,1.305,90.87
494.5,1.676,81.07
840.3,1.197,89.67
779.6,1.286,91.35
774.6,1.506,91.22
782,1.667,82.55
892.9,1.081,92.33
831.7,1.225,85.8
718.1,1.848,81.9
756.8,1.527,87
812.9,1.033,96.67
729.1,1.576,85.08
883.4,1.119,92.58
799.1,1.197,86.51
575,1.529,83.77
610.7,1.483,84.72
654.7,1.31,82.22
663.6,1.557,84.5
465.1,1.465,78.76
571.6,1.288,83.21
524.5,1.417,82.39
787.2,1.158,89.99
648.2,1.155,93.52
817.8,1.334,87.81
665.9,1.59,85.28
612.9,1.411,87.34
610.1,1.718,82.25
803.9,1.192,86.65
778.5,1.056,89.78
754.5,1.321,89.54
686.5,1.316,90.14
653.1,1.455,86.24
683,1.351,85.77
645.8,1.498,82.48
768.4,1.405,89.8
859.5,1.245,90.3
787.9,1.181,89.04
600.8,1.907,81.56
736.9,1.74,82.22
794.5,1.053,94.69
507.4,1.208,79.74
582.8,1.693,84.87
521.7,1.98,72.37
608.6,1.385,86.27
714.7,1.475,86.67
616.4,1.291,85.06
556.4,1.253,86.85
1191,1.088,99
985.2,0.9671,99
755.2,0.9424,93.2
773.9,1.212,93.18
718.3,1.166,92.57
636.5,1.604,83.6
581.8,1.416,84.55
875.3,1.218,92.96
710.7,1.252,88.3
821.3,0.9748,95.83
674.4,1.658,85.57
578.5,1.27,83.74
665.4,1.555,78.08
486.2,1.98,71.46
576.2,1.657,85.03
632.4,1.835,82.66
820,1.575,86.97
640.9,1.98,80.9
606.6,1.089,87.67
573.9,1.422,80.65
1002,0.9277,99
727,1.636,85.81
621,1.251,88.19
724,1.275,90.84
728,1.348,87.95
775.5,1.98,80.99
939.4,1.214,94.95
626.7,1.562,76.69
699.4,1.331,88.87
588.9,1.506,78.41
674.8,1.444,90.39
488.2,1.811,74.95
679.5,1.048,93.24
579.7,1.818,81.07
639.6,1.328,85.83
697,1.126,92.43
605.3,1.365,84.62
843.1,0.9776,93.8
617,1.864,80.6
748.9,1.188,88.9
595.9,1.301,82.23
953.6,1.786,86.88
667,1.171,89.07
563.1,1.28,85.85
582.7,1.461,82.24
611.6,1.46,87.88
817.5,1.406,90.18
667,1.239,83.57
614.9,1.526,80.9
807.1,1.245,90.37
605.7,1.765,82.43
838.2,1.98,85.71
1130,0.8497,97.69
603.2,1.722,82.32
949.5,1.498,89.63
742.6,1.209,88.85
614.3,1.658,82.23
655,1.382,91.3
683,1.496,86.28
726.8,1.621,80.66
637.5,1.001,88.41
663.3,1.409,83.42
907,0.9148,98.29
825.1,1.98,84.62
967.3,1.59,87.33
634.2,1.384,86.77
676,1.273,90.45
583.6,1.473,85.46
671,1.66,85.14
698.8,1.715,84.06
709.9,1.387,80.22
562.9,1.312,86.63
743.2,1.222,88.7
630.7,1.576,87.28
855.9,1.509,87.89
797,1.572,89.9
663.8,1.193,89.18
690.3,1.465,81.17
614,1.446,83.99
535.3,1.815,80.47
601.5,1.882,79.49
847.7,1.152,89.27
535.5,1.394,81.32
662,1.098,88.14
710.2,1.109,90.72
902.7,1.454,88.6
601.5,1.068,87.64
726.8,1.241,91.1
654.2,1.161,90.46
626.4,1.563,87.25
868.9,1.153,95.14
663.4,1.618,81.73
834,1.05,94.25
693,1.717,87.07
767,1.567,86.73
770.6,1.98,79.83
779.2,1.129,89.54
785.4,1.461,85.43
637.4,1.839,80.23
547.8,1.288,81.89
765.2,1.16,91.43
730,1.565,85.03
878.9,1.018,97.64
722.4,1.409,90.31
598.3,1.076,86.65
791.8,1.16,89.24
592.3,1.597,80.51
768.4,1.483,89.5
663.3,1.523,88.11
562.8,1.275,82.37
725.1,1.305,88.1
771.5,1.153,92.19
780.3,1.449,83.83
726.8,1.564,85.12
727.9,1.347,86.75
790,1.337,90.12
645.9,1.363,89.31
915.7,1.156,91.33
721.5,1.337,88.13
941.8,1.357,89.02
776.8,1.746,83.55
812.7,1.417,90.31
723.9,1.419,85.28
732.5,1.158,87.24
735.4,1.271,89.93
786.8,1.549,90.73
694.5,1.683,85.17
956.7,1.605,86.7
678.4,1.304,91.09
682.9,1.232,91.47
789.8,1.367,91.46
672,1.714,79.19
878.6,1.221,92.94
783.8,1.368,85.82
605.9,1.26,86.28
702.4,1.173,92.6
642,1.825,80.08
787.6,1.167,88.51
530.7,1.432,78.13
767.7,1.563,86.74
734.8,1.121,87.58
803.7,1.216,87.97
839.2,1.441,86.11
716.9,1.719,83
855.9,1.027,95.84
499.4,1.436,80.56
516.9,1.848,77.6
673.9,1.24,83.43
640.4,1.155,88.49
697.8,1.755,87.87
649.6,1.642,76.55
870.9,1.62,89.05
628,1.525,83.55
529.6,1.775,79.28
694.3,1.371,91.65
505,1.358,82.31
645.5,1.449,85.44
691.5,1.338,90.8
592.8,1.169,82.36
668.9,1.464,90.63
681.1,1.516,84.09
781.3,1.484,89.4
726.7,1.12,87.61
971.7,1.305,90.87
699.7,1.247,86.46
634.5,1.345,86.06
718.8,1.415,91.12
786.5,1.298,91.2
789.5,1.51,86.63
696.7,1.812,78.88
689.6,1.656,80.4
531,1.755,78.28
755.3,1.9,76.69
627.4,1.98,76.97
598,1.333,83.42
815.6,1.455,90.12
580.7,1.227,87.57
885.1,1.563,90.66
749.1,1.941,79.66
546.5,1.2,82.77
650.5,1.146,91.61
757.5,1.24,90.09
492.1,1.421,83.77
832,1.137,92.26
746.6,1.195,88.93
605.9,1.26,86.28
773,1.484,89.52
582.9,1.831,81.04
784,1.387,83.59
680.7,1.8,79.87
705.5,1.372,81.44
611.7,1.579,84.19
649.2,1.568,82.98
877.5,1.57,86.3
642.9,1.329,80.08
518.9,1.471,83.21
612,1.561,81.88
626.8,1.264,84.64
709.1,1.153,91.58
660.6,1.574,81.61
812.3,1.012,91.96
838.4,1.98,83.6
548.7,1.187,80.36
589.6,1.642,77.69
675.5,1.165,89.55
655.2,1.98,78.03
592.8,1.277,82.03
753.2,1.832,82.59
761.1,1.163,90.33
924.3,1.244,93.12
709.8,0.9018,92.75
691.9,1.276,88.11
810.7,1.162,94.39
945.6,1.658,85.13
675.2,1.24,87.4
796.3,1.501,87.57
718.3,1.224,91.97
649.7,1.604,83.26
818.7,1.724,86.95
840.5,1.892,82.82
839.7,1.98,82.27
690.1,1.395,86
732.5,1.402,86.51
713.6,1.019,87.22
548.1,1.41,84.31
735.8,1.061,93.9
651.1,1.418,87.76
498,1.331,82.45
754,1.472,88.31
771,1.429,90.49
687.3,1.492,86.16
558.9,1.487,84.18
696.9,1.98,79.36
682.4,1.366,86.21
588.8,1.106,88.23
547.9,1.442,80.68
690.8,1.612,87.74
651.7,1.265,89.83
639.3,1.561,82.88
642.2,1.802,81.99
736.4,1.051,86.51
485.3,1.538,75.88
665.1,1.419,87.93
835.1,1.151,92.69
628.7,1.262,91.78
594.8,1.281,90.4
506.8,1.341,82.11
656.2,1.51,81.32
635.5,1.249,87.22
517.9,1.437,86.27
730.3,1.267,90.53
636.5,1.682,78.54
912.1,1.425,91.18
959.6,1.148,90.56
679.7,1.98,81.33
608,1.104,85.93
696.7,1.426,85.84
582.2,1.617,81.45
732.3,1.452,85.03
816.1,1.191,94.04
720.3,1.98,87.96
509,1.975,74.2
737.7,1.357,85.24
564,1.418,83.11
712.3,1.546,86.27
840.3,1.197,89.67
618,1.593,81.77
1030,1.98,85.77
847.2,1.183,88.91
771.5,1.281,88.42
680.9,1.368,87.17
996.4,1.131,96.99
588.3,1.315,87.91
544.7,1.304,83.44
499.1,1.338,82.48
778,1.477,88.5
660.2,1.663,79.55
651.7,1.887,79.96
494,1.6,79.41
672,1.266,91.47
882.9,1.957,82.02
660.8,1.218,90.11
892.8,1.395,86.83
790.3,1.41,89.06
493,1.366,79.92
777.7,1.108,91.02
793.6,1.925,81.03
622,1.544,80.78
595.1,1.812,77.82
791.4,1.373,85.63
722.2,1.304,83.94
624.3,1.27,84.14
500.1,1.294,81.59
682.7,1.828,80.01
653.2,1.477,88.25
772.6,1.98,86.24
686,1.197,90.07
620.4,1.402,86.47
661.8,1.266,89.11
638.3,1.307,86.99
802.6,1.661,83.89
872.1,1.763,86.28
510.2,1.494,80.86
633.9,1.646,81.43
625.8,1.98,80.72
742.1,1.294,89.73
742.1,1.065,93.77
855.4,1.175,90.43
1071,1.081,95.72
676,1.535,83.64
692.6,1.511,86.06
638.7,1.201,87.36
532.2,1.453,78.35
580.8,1.368,88.89
788.6,1.556,82.25
880.1,1.231,91.57
947.6,0.8514,99
930.3,1.258,92.98
674.5,1.065,84.39
626.7,1.942,84.25
609.6,1.159,91.06
845.7,1.871,83.2
594.6,1.453,85.79
690.6,1.388,85.95
776.5,1.403,88.76
909.7,1.04,96.35
681.7,1.98,77.8
816.6,1.044,96.33
605.7,1.236,85.14
599.7,1.418,84.91
916.5,0.9371,99
773.2,1.47,86.98
685.6,1.412,88.31
922.6,1.231,93.32
591.4,1.666,84.32
897.4,1.497,89.22
740.7,1.883,85.6
562.4,1.275,84.51
802.2,1.234,86.33
819.5,1.162,94.38
586,1.45,85.87
874.1,1.75,90.32
561.5,1.455,84.06
630.4,1.122,84.77
584.9,1.252,87.41
616.3,1.934,82.22
672.4,1.154,89.77
610.2,1.544,85.34
615.8,1.279,86.02
615.3,1.628,85.89
509.6,1.42,79.6
586.1,1.641,77.92
468.6,1.646,75.81
748.9,1.423,85.08
928.6,1.55,91.28
782.4,1.98,82.05
555,1.98,73.29
633.5,1.721,84.83
582.7,1.389,81.12
593.8,1.745,81.89
824.7,1.16,94.38
658.2,1.496,88.18
857,1.445,90.46
573.9,1.98,77.61
676,1.168,88.27
712.9,1.451,86.81
827.6,1.931,81.59
742.8,1.13,91.71
624.8,1.158,86.5
674.3,1.259,91.38
1053,0.9083,99
649,1.98,78.03
883.5,1.383,86.62
654.5,1.98,75.58
654.6,1.135,87.97
562.6,1.451,79.25
672.4,1.144,89.77
661.3,1.478,85.31
535.4,1.427,80.41
825.7,1.127,93.01
871.6,1.71,87.3
718.4,1.488,89.84
681,1.788,82.38
550.1,1.27,86.96
771.2,1.811,86.29
729.4,1.25,83.93
586.8,1.504,82.24
605.8,1.327,86.33
521.2,1.735,79.37
829,1.255,92.02
809.7,1.204,92.56
733,1.637,85.7
541.3,1.761,75.52
652.6,1.243,87.02
718,1.738,83.01
605.6,1.32,82.96
606.9,1.554,88.3
656.9,1.358,90.34
588.1,1.462,85.86
662,1.542,81.2
668.9,1.566,84.63
694.2,1.431,85.94
602.4,1.179,84.64
670.2,1.283,87.67
662.4,1.568,85.42
698,1.462,81.52
609.4,1.268,85.19
681.6,1.879,84.21
734.1,1.508,86.45
766.4,1.542,86.74
617.5,1.821,83.04
531.9,1.56,82.14
789.6,1.129,94.23
741,1.389,88.69
702.5,1.29,84.82
602.7,1.366,84.62
792.4,1.409,87.42
647.5,1.225,87.18
791.3,1.397,86.85
937.6,1.929,88.05
587.4,1.661,84.31
750,0.977,93.58
896.1,1.061,96.39
754.4,1.361,91.89
745.9,1.781,85.26
807.6,0.8525,97.5
939.6,1.15,92.64
902.6,1.15,91.37
964.1,1.281,90.99
600.1,1.174,80.92
858.8,1.119,96.27
823.1,1.068,93.95
685.9,1.338,88.19
937.5,1.98,83.88
616.9,1.551,83.74
494.6,1.368,79.89
516.5,1.529,77.23
684.2,1.843,77.51
582.2,1.98,75.4
678.3,1.359,87.6
515.2,1.55,78.43
700,1.514,85.86
526.8,1.666,78.49
567.2,1.84,79.3
612.3,1.581,88.32
796.2,1.612,83.96
534.2,1.384,81.23
606.8,1.711,77.46
799.3,1.176,93.52
703.4,1.546,78.78
691.3,1.559,83.81
891.9,1.392,86.3
681.4,1.499,86.3
864.9,1.285,89.89
694.4,1.426,84.76
528.9,1.464,78.53
735.2,1.109,86.13
504.3,1.866,76.29
615.8,1.381,83.17
936.1,1.395,88.21
674.5,1.129,89.89
702.3,1.011,94.89
482.1,1.845,75.76
628.2,1.264,84.06
704.4,1.465,86.86
944.5,1.215,94.91
562.8,1.284,84.58
615.3,1.781,83.14
754.5,1.794,85.02
704.5,1.136,91.12
553.6,1.725,82.69
562.7,1.341,88.49
784,1.617,85.27
572.7,1.98,75.28
786.9,1.308,91.7
716.3,1.726,86.41
614.7,1.369,84.93
718.9,1.187,90.95
711.2,1.396,91.31
570.6,1.332,86.41
609.3,1.421,85.16
662.1,1.76,83.63
715,1.303,88.24
684.5,1.44,89.88
647.6,1.57,83.01
550.2,1.636,81.57
614.2,1.573,84.12
889.9,1.262,91.37
686.3,1.654,84.39
515.7,1.543,81.69
569.1,1.722,79.87
730.5,1.596,85
650.7,1.701,81.02
680,1.273,82.05
629.2,1.574,83.7
772.9,1.576,85.57
660.6,1.574,81.61
662.9,1.841,81.14
806.7,1.343,90.3
686.3,1.359,86.09
927,1.222,93.41
600.4,1.228,86.39
648.5,1.611,79.34
635.5,1.476,84.78
891.8,1.288,85.46
619.7,1.405,83.01
745.7,1.216,88.74
758.1,1.295,87.74
723.4,1.405,86.11
641.6,1.307,88.06
729.1,1.576,85.08
600.3,1.229,85.19
920.1,1.324,94.14
569.3,1.72,76.87
690.6,1.439,81.59
632.8,1.418,86.75
565.4,1.714,79.99
543.3,1.614,79.32
686.7,1.417,86.95
746.8,1.322,89.5
661.6,1.338,82.79
767,1.554,86.67
698.6,1.205,89.68
699.9,1.309,87.94
548.8,1.488,84.89
526.7,1.327,84.07
689.1,1.98,75.86
547.9,1.395,83.63
617,1.44,87.16
841.6,1.614,85.58
711.9,1.479,87.46
758.2,1.439,83.68
502,1.98,74.85
515.4,1.35,81.3
689.1,1.41,84.64
699.4,1.534,82.98
550.9,1.698,80.59
624.8,1.472,80.15
584.7,1.524,82.85
939.9,0.96,93.67
855.3,1.859,88.71
700.3,1.433,78.76
622.3,1.534,84.48
896.2,1.192,90
655.2,1.98,82.26
939.3,1.434,89.6
794.1,1.093,92.72
558.4,1.652,81.95
740.2,1.399,86.27
640.4,1.155,88.49
766.4,1.224,91.86
746.1,1.745,81.95
702.7,1.498,80.54
643.3,1.376,84.32
500,1.625,80.24
600.3,1.658,83.58
649.2,1.864,84.86
761.4,1,92.29
943.5,1.106,94.77
731.8,1.152,88.87
782.6,1.515,86.75
853.1,1.537,87.33
852,1.125,91.01
554.1,1.395,83.77
575.8,1.681,85.23
479.4,1.521,81.86
685.4,1.84,79.94
584.5,1.281,83.69
577.3,1.698,79.08
674.8,1.767,82.43
1023,1.197,95.52
655.9,1.156,90.49
632.4,1.98,83.1
729,1.464,87.57
759.9,0.994,92.41
405.8,1.663,71.71
692.2,1.238,88.17
697.3,1.692,85.12
535.9,1.147,87.04
826.2,1.102,93.51
989.2,0.9165,99
631.1,1.366,85.72
665.3,1.069,89.63
552.8,1.201,86.54
865.6,1.193,93.27
522.2,1.725,77.93
840.8,1.378,91.77
768.9,1.574,85.58
610.1,1.47,87.87
565.3,1.463,83.47
707.4,1.299,88.48
584.1,1.399,84.79
868.1,1.446,90.14
537,1.356,84.58
495,1.588,81.65
516.8,1.493,83.16
557,1.414,82.58
583.9,1.722,78.38
787.2,1.194,86.84
681.9,1.797,79.85
677.2,1.769,85.79
628.4,1.499,83.12
805.7,1.01,97.1
547.3,1.406,74.25
877.2,1.382,86.95
498.3,1.553,82.45
633.1,1.597,80.7
822.4,1.432,88.96
725,1.98,81.45
690.9,1.311,90.2
591,1.318,85.49
637.2,1.215,86.06
572.8,1.677,78.48
616.5,1.98,81.31
966.7,1.289,91.09
818.7,1.642,83.17
775.7,1.241,91.67
718.9,1.499,89.79
712.5,1.98,81.96
936.2,1.441,89.91
647.4,1.049,88.74
885.9,1.275,92.35
661.6,1.538,84.22
596.7,1.212,85.3
598.4,1.684,78.24
666.7,1.478,83.82
758.8,1.798,84.93
796.7,1.598,83.44
582.8,1.606,77.42
751.9,1.98,85.02
719.9,1.892,82.18
733.6,1.484,87.47
697.3,1.692,85.12
579.9,1.98,77.33
766.8,1.055,91.53
577.8,1.98,78.42
628.1,1.242,83.76
658.1,1.456,84.04
737.5,1.321,80.02
582,1.579,83.67
606.9,1.61,82.68
658.6,1.147,90.58
627.1,1.55,84.2
663.2,1.521,88.66
637.7,1.644,81.15
971.3,1.599,87.03
907.8,1.98,86.61
683.9,1.389,86.23
882.7,1.301,91.03
541.4,1.457,77.72
789.8,1.604,84.25
1097,1.223,96.73
730.5,1.286,84.86
509.7,1.479,83.37
803.4,1.225,87.87
649.2,1.568,82.98
660.2,1.198,91.85
626.6,1.643,82.36
534,1.698,78.43
830.7,0.9193,97.29
739.4,1.222,88.7
848.8,1.069,87.86
827.4,1.117,93.18
674.4,1.185,89.48
609.9,1.474,84.76
681.6,1.357,86.24
838,1.609,85.7
750.1,1.298,88.97
709.9,1.156,91.57
944.3,1.98,85.36
600,1.287,90.25
819.4,1.326,87.83
805.7,1.769,84.18
899.5,1.372,91.96
700.5,1.722,81.52
703.4,1.35,81.42
555.1,1.263,86.06
795.4,1.959,83.54
654.2,1.243,89.29
610,1.191,83.96
552.9,1.366,86.19
618.4,1.492,87.65
640.8,1.27,82.39
724.3,1.13,89.08
691.8,0.9907,90.16
821.4,1.651,81.13
756.4,1.192,82.88
483.9,1.953,73.4
485.1,1.386,77.54
567.4,1.58,81.7
815,1.851,85.33
687.6,0.9931,93.93
615.5,1.923,79.21
652.2,1.787,87.2
532,1.423,82.13
582.3,1.585,80.2
569.3,1.35,82.27
826.3,1.233,91.2
683.2,1.409,89.69
825.1,1.106,93.38
683.2,1.409,89.69
701.8,1.425,88.22
657.4,1.472,84.13
974.8,0.9872,98.95
