Kmax,Ku,n,halfmax,Vhalf,slope
649100,0.0003638,0.598,3323000,-16.49,0.1953
204200,0.0002327,0.6825,1308000,-68.67,0.1561
1071000,0.0003152,0.599,5087000,-67.36,0.2105
562600,0.0002739,0.5968,2644000,-63.23,0.2128
3389000,0.0002226,0.5528,15190000,-17.6,0.2231
449800,0.000281,0.6985,3165000,-68.56,0.1421
2071000,0.0002915,0.6298,10590000,-69.58,0.1956
8726000,0.000284,0.598,38960000,-67.68,0.224
400400,0.0003093,0.6203,2123000,-54.67,0.1886
1314000,0.0002357,0.5733,6047000,-16.01,0.2173
129600,0.0002807,0.7018,956100,-62.44,0.1356
3260000,0.0003263,0.5886,14260000,-68.07,0.2286
569300,0.0002304,0.7127,4828000,-17.01,0.1179
781200,0.0002792,0.5797,3117000,-75.3,0.2506
2151000,0.0002291,0.6251,14030000,-11.24,0.1533
3853000,0.0002609,0.589,20700000,-7.732,0.1861
1546000,0.0002213,0.6077,7370000,-66.86,0.2098
191400,0.0002271,0.6232,1087000,-49.54,0.1761
230200,0.0002848,0.5639,946000,-64.77,0.2433
1332000,0.0002642,0.6483,8187000,-62.65,0.1627
617200,0.0002665,0.6937,5276000,-6.203,0.117
