Kmax,Ku,n,halfmax,Vhalf,slope
31.85,0.01146,0.8584,6086,-69.22,0.005233
100.4,0.004316,0.9952,47810,-69.57,0.0021
20.04,0.01289,0.9327,6692,-6.024,0.002995
38.11,0.008707,0.8672,7871,-66.71,0.004842
277.5,0.005096,0.8457,52220,-58.28,0.005314
48930,0.01105,0.8153,7887000,-68.43,0.006204
29.31,0.01985,0.7976,4515,-6.828,0.006492
255600,0.006556,0.8918,68850000,-58.97,0.003712
87590,0.009505,0.9082,21670000,-73.59,0.004042
84350,0.01483,0.8164,15370000,-6.247,0.005488
52.35,0.006541,0.8739,11670,-63.06,0.004486
72.48,0.0105,0.7926,10710,-57.68,0.006768
3071000,0.006274,0.8543,591600000,-67.82,0.005191
351.1,0.007737,0.7983,44510,-68.02,0.007888
62.98,0.008724,0.8125,9796,-62.06,0.006429
1853000,0.007446,0.8363,360500000,-65.09,0.00514
35.1,0.006508,0.9871,15560,-64.08,0.002256
148.2,0.003915,0.839,25370,-61.3,0.005842
721200,0.00695,0.9244,203300000,-70.09,0.003547
191,0.004189,0.9192,60210,-63.36,0.003172
39.84,0.009765,0.9368,14050,-10.04,0.002836
187600,0.01492,0.8053,31270000,-8.535,0.005999
2663000,0.008265,0.8852,587700000,-71.99,0.004531
668800,0.007059,0.8409,121600000,-67.14,0.0055
834.3,0.003442,0.9432,299800,-60.57,0.002783
31.77,0.007096,0.9082,8687,-60.75,0.003657
27520,0.007807,0.8821,6727000,-67.05,0.004091
55.73,0.006238,0.9437,18880,-65.86,0.002952
1021000,0.008803,0.8581,230500000,-62.66,0.00443
31.25,0.007069,0.9451,10860,-58.75,0.002878
848000,0.007514,0.8256,1.4e+08,-65.22,0.006057
84.41,0.00584,0.8899,21230,-63.29,0.003976
319800,0.004519,0.8885,83460000,-58.14,0.003832
79230,0.006176,0.8387,14250000,-65.45,0.00556
22420,0.00452,0.9246,6497000,-66.23,0.003451
13.7,0.01763,0.9357,4554,-17.9,0.003008
333.2,0.006143,0.8151,46370,-65.52,0.007186
63.71,0.01024,0.9211,18610,-69.93,0.003423
1241000,0.008492,0.9022,315400000,-71.88,0.003935
388900,0.006275,0.8563,79010000,-64.28,0.004922
80.51,0.004982,1.04,49970,-68.26,0.001611
3065000,0.009613,0.9001,863500000,-71.4,0.00355
418700,0.006233,0.816,56900000,-67.97,0.007359
7884,0.01178,0.8004,1178000,-67.23,0.006693
103.3,0.007434,0.8054,15460,-59.39,0.006682
57.95,0.01516,0.8463,12100,-8.481,0.004789
120.7,0.007179,0.9274,38080,-68.79,0.00317
37.22,0.008736,0.9003,10050,-61.97,0.003703
1025,0.01694,0.7466,124200,-6.45,0.008253
23.35,0.007876,0.9964,10410,-66.68,0.002243
43.66,0.01508,0.8929,12570,-4.755,0.003473
426200,0.006797,0.8576,93700000,-61.7,0.004549
1593000,0.009204,0.8861,385700000,-72.47,0.00413
1195000,0.01004,0.82,179300000,-73.33,0.006665
192.9,0.006053,0.8726,41840,-66.98,0.00461
682.7,0.006119,0.8896,169200,-67.61,0.004035
3248,0.004321,0.9323,1045000,-66.03,0.003108
16.78,0.008371,1.058,10900,-66.04,0.001539
550600,0.005835,0.834,96420000,-63.38,0.00571
141.6,0.01762,0.7431,14300,-64.84,0.009902
26.75,0.0118,0.8707,5339,-69,0.00501
989100,0.008127,0.8987,2.81e+08,-64.57,0.00352
30.67,0.006292,1.023,16420,-66.15,0.001868
38150,0.008871,0.8625,7484000,-69.19,0.005098
788700,0.01536,0.8421,130800000,-82.27,0.00603
26.5,0.007986,0.9569,9620,-66.32,0.002755
1112000,0.005922,0.8786,253300000,-67.29,0.00439
1326000,0.005985,0.895,335700000,-68.48,0.00395
250300,0.006966,0.8403,46760000,-65.24,0.005353
24.38,0.008811,0.9044,6391,-62.01,0.003815
33.49,0.01113,0.9126,9123,-69.72,0.003671
102.1,0.006516,0.9088,29860,-57.61,0.003419
276,0.006589,0.8731,65680,-58.51,0.004202
20.91,0.009445,0.9962,10700,-4.42,0.001954
939400,0.009102,0.8423,152700000,-68.64,0.006152
48.97,0.01549,0.8697,12270,-7.15,0.003991
21.74,0.007688,0.9569,7000,-65.82,0.003106
23.15,0.008209,0.9411,6801,-66.79,0.003404
174.9,0.006478,0.8141,25780,-9.611,0.006784
46.13,0.005333,1.012,24700,-67.67,0.001868
14.82,0.009615,1.058,10620,-12.21,0.001395
183.9,0.005691,0.8902,43280,-66.74,0.004249
335700,0.008976,0.7836,45520000,-60.33,0.007375
2959000,0.01119,0.8247,489700000,-66.2,0.006042
2799,0.004773,0.9162,828100,-65.5,0.00338
31.18,0.01151,0.8697,6519,-69.1,0.004783
28.41,0.006916,0.8647,5317,-63.07,0.005343
49.67,0.007472,0.9335,16030,-68.41,0.003099
602000,0.007815,0.8858,147200000,-66.8,0.00409
159700,0.005059,0.8969,39700000,-67.56,0.004023
334.1,0.00503,0.9555,126900,-69.49,0.002633
22.64,0.007049,0.9606,8031,-61.69,0.002819
70010,0.0154,0.8462,15060000,-7.747,0.004649
21.51,0.02048,0.8548,4694,-17.68,0.004582
327800,0.008651,0.8412,62880000,-65.91,0.005213
3252000,0.01386,0.8231,552700000,-63.96,0.005884
22200,0.00707,0.8359,3888000,-66.94,0.00571
2830000,0.008961,0.8989,769900000,-69.92,0.003676
1837000,0.007029,0.8498,359100000,-66.78,0.005116
20.47,0.007664,1.033,12290,-65.94,0.001666
488300,0.005923,0.8544,97960000,-63.61,0.004985
20.5,0.01103,0.9386,6126,-68.69,0.003346
22.92,0.00852,1.013,11690,-57.41,0.001961
33.29,0.008692,0.914,9308,-66.91,0.003576
25.18,0.009346,0.8848,5762,-62.05,0.00437
77.13,0.008584,0.8344,12120,-66.68,0.006364
92540,0.01323,0.803,13970000,-66.95,0.006624
45.54,0.01122,0.8257,7856,-64.62,0.005797
13.91,0.01805,0.9978,6887,-67.26,0.00202
45950,0.01216,0.812,7297000,-59.04,0.006297
661000,0.009602,0.8194,96260000,-70.36,0.006867
45530,0.007586,0.8482,8660000,-66.62,0.005258
33.49,0.007216,0.9193,8370,-69.67,0.004001
31720,0.006905,0.905,8873000,-69.29,0.003575
82.68,0.006162,0.872,16770,-66.63,0.00493
813400,0.005214,0.805,123600000,-58.39,0.006581
43980,0.009844,0.8599,8762000,-68.87,0.005019
33.76,0.01381,0.9177,10070,-12.45,0.003353
21.33,0.01023,0.8909,4421,-73.31,0.004825
59.6,0.007297,0.9197,17690,-65.98,0.003369
20.45,0.01444,1.018,11960,-11.32,0.00171
726700,0.00482,0.9231,236100000,-63.26,0.003078
51.76,0.0152,0.7865,6908,-8.91,0.007493
68820,0.008057,0.8569,13900000,-65.95,0.004951
22.87,0.01488,0.9102,6093,-62.18,0.003753
14.8,0.01016,1.037,7512,-67.6,0.00197
771100,0.01074,0.8192,121700000,-70.03,0.006336
25.96,0.007869,0.9317,7764,-65.55,0.003344
155.7,0.005212,0.8711,33570,-63.91,0.004638
19.42,0.009435,0.9023,4837,-58.57,0.004015
2900000,0.007151,0.8648,647300000,-66.28,0.00448
113000,0.005994,0.9065,31730000,-67.44,0.003561
528500,0.005912,0.8853,132300000,-64.92,0.003995
384.9,0.005414,0.8621,77430,-57.49,0.004971
28.48,0.01122,0.9544,10040,-9.044,0.002837
28.63,0.008123,0.9365,9228,-66.57,0.003103
778700,0.006041,0.8331,119600000,-68.57,0.006511
1909000,0.00892,0.8508,331900000,-70.6,0.005752
17.4,0.01694,0.9493,7481,-4.982,0.002326
56.17,0.00894,0.8199,8844,-54.62,0.006351
71.43,0.0141,0.8645,16410,-8.054,0.004353
1891000,0.01035,0.8778,466100000,-61.74,0.004057
39.76,0.00554,0.9494,13030,-63.81,0.003051
25.41,0.008646,0.9344,7217,-71.66,0.003521
447900,0.005919,0.9134,129400000,-68.22,0.003461
79520,0.006673,0.842,15180000,-58.41,0.005238
1717000,0.005622,0.8591,339100000,-67.01,0.005063
44.43,0.008115,0.8868,10940,-66.76,0.004061
70220,0.00552,0.8318,11530000,-59.22,0.00609
218400,0.009787,0.8781,51170000,-69.99,0.004268
50.52,0.009879,0.939,15960,-70.54,0.003165
21.54,0.01516,0.9362,7236,-10.39,0.002977
12.96,0.01754,1.036,8853,-4.689,0.001464
33.81,0.01501,0.93,12430,-4.841,0.00272
31.86,0.006324,0.9308,9546,-62.75,0.003338
257700,0.00856,0.8872,67060000,-66.85,0.003843
29.9,0.007663,0.9217,8643,-65.77,0.003459
114500,0.009088,0.7677,13410000,-61.02,0.008538
116.3,0.007945,0.8149,16890,-69.89,0.006886
397800,0.008011,0.8635,84270000,-66.32,0.004721
788100,0.00563,0.871,176300000,-61.25,0.00447
333900,0.01199,0.8702,76460000,-66.99,0.004367
245000,0.005,0.8493,4.9e+07,-58.38,0.005
917100,0.00749,0.9063,260100000,-67.07,0.003526
171400,0.008804,0.8163,27420000,-65.63,0.006251
9298,0.007081,0.8692,2016000,-66.85,0.004612
2965,0.006558,0.8666,675800,-57.64,0.004387
2647000,0.008614,0.8559,540200000,-61.46,0.0049
10.87,0.01867,1.005,4276,-78.04,0.002542
70210,0.006185,0.8514,14320000,-65.4,0.004903
140,0.005908,0.9116,40080,-66.45,0.003493
42.77,0.008793,0.9261,14190,-59.92,0.003014
2265000,0.005442,0.8592,439200000,-67.53,0.005157
52.31,0.008241,0.8878,13300,-62.87,0.003933
273000,0.008653,0.9342,90530000,-69.13,0.003016
34.07,0.009281,0.8769,8295,-62.07,0.004107
105.2,0.01688,0.808,18710,-5.842,0.005623
554700,0.006562,0.9288,183900000,-67.46,0.003016
1477000,0.01276,0.8357,257600000,-65.91,0.005734
85.67,0.00864,0.8459,15310,-68.12,0.005596
66580,0.01117,0.7856,8302000,-69.48,0.00802
51.35,0.01026,0.8923,13720,-12.14,0.003743
37.59,0.005692,0.9554,13170,-66.57,0.002854
967900,0.008578,0.8883,239900000,-61.85,0.004035
220.1,0.007881,0.794,27960,-66.55,0.007872
211,0.005987,0.8927,51350,-67.19,0.004109
33.91,0.008541,0.9474,11650,-67.06,0.002911
28.61,0.005898,0.989,13190,-56.38,0.002169
36.85,0.005015,0.9692,15040,-50.73,0.00245
1939000,0.007225,0.8793,459600000,-69.21,0.004219
216.5,0.006687,0.8742,51520,-56.72,0.004202
86.93,0.00638,0.8311,14060,-63.09,0.006183
854800,0.008124,0.8557,168800000,-65.65,0.005064
182900,0.007647,0.8377,33800000,-68.38,0.005411
306.3,0.01006,0.76,30900,-71.11,0.009913
2623000,0.00822,0.9064,708900000,-72.27,0.0037
25.2,0.01588,0.8959,6590,-71.01,0.003824
42.05,0.007416,0.9368,13030,-67.98,0.003227
293,0.006583,0.8169,46980,-62.99,0.006237
172900,0.01442,0.7099,13620000,-63.13,0.01269
19.49,0.01663,0.9591,8287,-5.893,0.002352
903100,0.006367,0.903,237700000,-67.71,0.003799
2835,0.007708,0.8045,399500,-67.15,0.007096
121900,0.004194,0.8081,17420000,-60.43,0.006998
1556,0.01068,0.9357,546000,-65.78,0.00285
17.35,0.01,0.9886,7566,-10.26,0.002293
1563000,0.01003,0.8281,2.47e+08,-68.77,0.006328
215900,0.008733,0.7887,25930000,-65.71,0.008326
59.92,0.007088,0.8352,10290,-61.26,0.005823
1344000,0.007137,0.8359,2.47e+08,-65.92,0.005441
188400,0.006242,0.8531,36360000,-64.42,0.005182
30.23,0.008871,0.8865,7184,-62.52,0.004208
56.06,0.00702,0.852,10870,-61.96,0.005157
122900,0.008714,0.8246,20100000,-66.54,0.006114
2530000,0.003451,0.9103,665100000,-61.45,0.003804
69.38,0.006626,0.9459,26140,-63.71,0.002654
23.99,0.01041,1.004,12780,-7.923,0.001877
63.99,0.01013,0.8088,9021,-66.24,0.007093
32.33,0.01066,0.8872,7627,-66.12,0.004239
30.11,0.01569,0.8759,7101,-9.509,0.00424
597500,0.005854,0.838,96280000,-68.51,0.006206
48.07,0.008218,0.8986,13170,-62.88,0.00365
118.9,0.007763,0.8313,19020,-68.45,0.006251
232600,0.006715,0.8507,47300000,-56.48,0.004918
29.33,0.0142,0.9108,8420,-10.46,0.003483
19.39,0.01118,0.9337,6046,-64.64,0.003207
31.22,0.007871,0.9095,8267,-65.82,0.003776
230200,0.006992,0.8394,41570000,-69.11,0.005538
54310,0.008919,0.7823,7024000,-61.31,0.007732
17.99,0.008312,1.06,11830,-64.03,0.001521
19.25,0.01232,0.9584,7183,-9.496,0.00268
775600,0.009421,0.8394,1.34e+08,-62.09,0.005788
633300,0.008715,0.8042,91580000,-65.21,0.006915
908300,0.009407,0.9057,255900000,-64.35,0.003549
8.94,0.02081,1.003,4584,-3.664,0.00195
1017,0.008881,0.8039,156100,-59.67,0.006515
84.04,0.008794,0.8546,16810,-66.77,0.004999
73.56,0.007562,0.9562,24850,-68.31,0.00296
11880,0.008991,0.7714,1448000,-60.4,0.008204
714100,0.009246,0.8823,176700000,-69.31,0.004041
49.12,0.01558,0.859,11580,-8.61,0.004242
25.95,0.008247,0.9818,11080,-53.97,0.002342
708400,0.01583,0.8818,207800000,-7.108,0.003409
17.08,0.01394,0.9715,6655,-70.2,0.002566
1765000,0.01242,0.8453,3.7e+08,-64.86,0.00477
92.84,0.006197,0.8673,19300,-65.55,0.00481
31.89,0.007017,0.8931,7528,-61.39,0.004236
25.19,0.005551,1.079,20050,-9.767,0.001256
4716,0.006096,0.8652,990100,-66.09,0.004763
3195,0.0125,0.8577,734700,-5.355,0.004349
43900,0.008257,0.8938,12200000,-67.34,0.003598
1014,0.00581,0.838,181900,-63.43,0.005574
72.05,0.006301,0.9384,25770,-64.23,0.002796
202400,0.008126,0.8822,43220000,-70.22,0.004683
57.79,0.006002,0.9473,20040,-67.04,0.002884
1034000,0.01107,0.9041,297700000,-68.35,0.003473
28.82,0.01118,0.8309,4408,-69.66,0.006538
3861000,0.01204,0.8547,821800000,-63,0.004698
376.1,0.008113,0.7952,51480,-65.6,0.007306
35930,0.007443,0.8264,6116000,-65.16,0.005875
565.6,0.00653,0.905,161500,-66.95,0.003502
117.6,0.008853,0.8294,20070,-54.32,0.005859
21.99,0.01113,0.9083,5716,-69.64,0.003847
141400,0.004371,0.9379,45940000,-68.81,0.003078
771600,0.008388,0.8711,1.57e+08,-71.54,0.004915
561100,0.005832,0.8163,88400000,-62.57,0.006347
158600,0.01387,0.8098,25690000,-9.21,0.006174
33.97,0.01425,0.9163,10610,-11.84,0.003202
226.8,0.007493,0.843,40610,-65.86,0.005585
154300,0.008588,0.8813,33170000,-69.51,0.004652
29.79,0.01408,0.9309,9661,-6.184,0.003084
17.06,0.01107,0.99,6829,-68.84,0.002498
321700,0.00702,0.8349,54490000,-66.82,0.005904
197400,0.008889,0.8055,28520000,-66.02,0.006921
186800,0.0127,0.8478,39470000,-59.89,0.004733
435000,0.01569,0.7969,70140000,-6.431,0.006202
1211000,0.008285,0.9014,295500000,-71.94,0.004098
18.81,0.007486,0.9214,4712,-61.37,0.003992
32.38,0.00528,0.9,8779,-58.26,0.003688
269400,0.009108,0.8657,54760000,-68.69,0.00492
489500,0.006416,0.8328,86880000,-64.19,0.005634
50320,0.005112,0.9112,14270000,-67.98,0.003526
1029000,0.01123,0.746,104700000,-65.98,0.009828
776700,0.007019,0.8729,186700000,-66.87,0.00416
37.45,0.00849,0.9168,11280,-62.37,0.00332
11.15,0.01485,0.9968,4725,-10.76,0.00236
42.23,0.006145,0.9166,12070,-62.28,0.003499
86.77,0.008935,0.872,21380,-61.62,0.004058
53.06,0.007347,0.9331,17050,-68.29,0.003112
168200,0.01551,0.7861,24660000,-8.253,0.006821
1411,0.008568,0.867,287500,-73.48,0.004908
276.5,0.008834,0.7959,40180,-59.45,0.006882
38.16,0.006491,0.9257,12120,-63.04,0.003149
44.84,0.009073,0.8314,7796,-51.46,0.005752
21.21,0.005294,0.9681,8405,-56.66,0.002523
564800,0.005895,0.9206,172800000,-68.45,0.003269
46.4,0.01434,0.8788,11430,-11.84,0.004059
758500,0.006706,0.8547,146500000,-67.68,0.005177
25920,0.009068,0.7976,4062000,-60.25,0.006381
51670,0.01302,0.7977,7311000,-67.38,0.007067
2468000,0.00877,0.9124,717100000,-71.74,0.003442
27.01,0.0155,0.8599,5337,-70.52,0.005061
925.8,0.007181,0.8747,210800,-69.5,0.004392
890600,0.01109,0.8088,133300000,-66.57,0.006681
7046,0.005942,0.8722,1586000,-64.55,0.004443
1804000,0.00598,0.8756,3.87e+08,-68.32,0.004661
456.4,0.00659,0.9024,132700,-59,0.003439
782900,0.02018,0.8016,139400000,-8.275,0.005616
2248000,0.009165,0.8261,3.3e+08,-70.07,0.006812
17.61,0.005356,1.042,11130,-55.82,0.001582
18.53,0.008449,0.9816,7203,-18.59,0.002573
284700,0.008795,0.812,43690000,-65.67,0.006516
180.5,0.01393,0.8191,31140,-63.47,0.005796
29.12,0.01549,0.8933,7793,-69.87,0.003737
196700,0.006921,0.8183,27630000,-69.54,0.007119
169,0.007853,0.9118,49370,-66.48,0.003423
35.92,0.008667,0.8863,8910,-61.15,0.004031
74570,0.006666,0.8001,10860000,-62.83,0.006866
1025000,0.008016,0.7962,139900000,-59.07,0.007327
77.98,0.007339,0.9515,26960,-69.38,0.002892
725600,0.007561,0.8407,134200000,-66.19,0.005407
26.08,0.008138,0.9831,11910,-8.691,0.00219
187,0.00622,0.8814,42370,-70.31,0.004414
578100,0.005821,0.9142,160200000,-67.88,0.003609
503300,0.008233,0.8973,121200000,-72.1,0.004153
4957,0.006043,0.8053,693700,-66.44,0.007146
92.31,0.01191,0.8914,23600,-9.14,0.003911
193.1,0.005822,0.8736,45780,-63.36,0.004218
76500,0.00818,0.8096,12240000,-58.7,0.00625
1054000,0.005726,0.8882,256100000,-68.22,0.004116
113.8,0.006088,0.902,32560,-65.64,0.003495
23.98,0.007606,0.9569,8182,-65.99,0.002931
25.75,0.007493,1.014,13170,-67.06,0.001955
917100,0.005327,0.8643,181900000,-67.62,0.005042
650500,0.006751,0.834,1.19e+08,-62.68,0.005466
131300,0.006516,0.8359,25590000,-60.23,0.005131
1131000,0.005914,0.864,217500000,-67.89,0.0052
1203000,0.00863,0.8379,2.11e+08,-66.45,0.005701
65.67,0.01016,0.9039,16400,-70.49,0.004004
53.47,0.008552,0.8585,11080,-56.68,0.004826
25.38,0.01102,0.9606,10270,-11.41,0.002471
164.2,0.00893,0.7675,18710,-62.23,0.008776
16420,0.009284,0.8623,3310000,-68.06,0.004961
27.8,0.005923,0.9249,8969,-56.05,0.0031
47.81,0.0094,0.8224,7765,-13.02,0.006157
1125000,0.004116,0.8889,279100000,-60.12,0.004031
495000,0.006154,0.856,100400000,-65.99,0.00493
220400,0.008899,0.8237,38570000,-59.74,0.005714
4252,0.01527,0.7976,683400,-8.404,0.006222
41.71,0.006372,0.9181,11760,-9.549,0.003547
5098,0.006503,0.8256,919600,-63.7,0.005544
23.23,0.008806,0.9546,8131,-65.84,0.002857
25.01,0.008687,0.946,8556,-66.36,0.002923
55.73,0.006012,0.9499,19170,-70.1,0.002907
1171000,0.008264,0.8006,172900000,-64.84,0.006773
115.5,0.006468,0.8167,17320,-63.74,0.006669
26.95,0.008558,0.9021,7033,-62.18,0.003832
450800,0.007343,0.8744,112300000,-66.02,0.004014
45.22,0.007699,0.9978,20920,-59.08,0.002162
87.68,0.003174,0.9569,30940,-57.99,0.002834
1218000,0.006099,0.8928,312700000,-67.7,0.003895
233.2,0.005218,0.8135,37430,-58.37,0.00623
12.22,0.01191,1.036,6728,-66.55,0.001816
260.1,0.006346,0.8756,58440,-57.72,0.004451
156600,0.00767,0.8255,25290000,-55.46,0.006192
883400,0.007581,0.8514,179400000,-66.57,0.004924
462100,0.01732,0.804,72800000,-9.348,0.006348
28.17,0.009604,0.9009,6369,-68.25,0.004423
29.6,0.006512,1.048,18050,-64.53,0.00164
19.82,0.01209,0.8681,3938,-66.22,0.005033
30.17,0.008808,0.863,6071,-62.01,0.00497
41530,0.004133,0.8912,9848000,-65.28,0.004217
1210000,0.006176,0.8582,269500000,-63.45,0.00449
918.9,0.00859,0.8168,159800,-61.6,0.00575
308700,0.005857,0.7678,36200000,-55.63,0.008528
911200,0.007108,0.8299,163700000,-61.15,0.005566
1555000,0.007097,0.889,389700000,-68.89,0.00399
45.49,0.006759,0.9348,14630,-61.01,0.003109
29.42,0.01867,0.9114,10200,-4.335,0.002884
22.86,0.01576,0.8656,4440,-67.78,0.005149
1735000,0.007719,0.8812,388800000,-66.65,0.004462
25.38,0.01048,0.9133,7396,-62.5,0.003432
98560,0.004352,0.8878,22880000,-65.32,0.004308
32.46,0.00827,0.9503,12340,-62.86,0.00263
49.42,0.008988,0.8766,11370,-56.52,0.004347
1504,0.005254,0.8299,284900,-58.23,0.005279
91740,0.007169,0.8352,15330000,-67.08,0.005984
608400,0.009205,0.9034,162900000,-72.31,0.003735
98150,0.008926,0.8864,23010000,-68.94,0.004266
21.11,0.00643,1.057,14500,-62.94,0.001456
23.98,0.02205,0.7977,4124,-4.326,0.005815
12.53,0.01191,1.001,5354,-66.56,0.00234
55.44,0.007864,0.8613,10860,-66.95,0.005105
269200,0.004404,0.9007,75970000,-58.67,0.003544
35.72,0.01056,0.8931,9208,-66.06,0.003879
1713,0.007065,0.8805,384700,-66.94,0.004453
81.88,0.008925,0.8663,17260,-66.14,0.004744
12.42,0.01118,1.138,13720,-20.57,0.0009052
31.66,0.01006,0.8976,7855,-71.15,0.004031
35.57,0.006752,0.8857,8201,-61.49,0.004337
1532000,0.008374,0.8913,364500000,-71.71,0.004203
54.83,0.01145,0.8054,7633,-69.11,0.007183
13.87,0.01852,0.9104,4088,-3.432,0.003393
21160,0.003175,0.8905,5334000,-63.91,0.003967
36.87,0.006994,0.8797,7149,-63.5,0.005157
110.1,0.005217,0.807,16800,-58.36,0.006554
102100,0.0109,0.8086,16130000,-56.8,0.00633
916600,0.007235,0.8987,2.47e+08,-66.88,0.003711
73.58,0.007247,0.9018,19310,-66.11,0.00381
37040,0.01188,0.8483,7271000,-9.071,0.005094
18.31,0.009346,0.9721,7217,-62.04,0.002537
795800,0.007422,0.8358,139700000,-68,0.005696
1509000,0.008168,0.8281,233800000,-58.91,0.006454
624.1,0.006162,0.8559,115500,-68.5,0.005403
126200,0.004413,0.9054,32880000,-68.04,0.003838
56.76,0.005858,1.002,28560,-67.75,0.001987
48.78,0.004211,0.8998,12720,-60.3,0.003835
17490,0.0166,0.8314,3630000,-5.076,0.004818
1544000,0.006068,0.8794,347600000,-68.57,0.004442
1519000,0.01582,0.8304,300400000,-7.493,0.005057
942.3,0.006641,0.8814,240000,-64.05,0.003926
323800,0.007073,0.815,47920000,-68.9,0.006757
660300,0.007068,0.915,184500000,-69.87,0.003579
493600,0.01114,0.8924,126100000,-64.72,0.003914
177.1,0.007137,0.86,37840,-65.85,0.00468
41.91,0.009794,0.9709,16400,-69.92,0.002555
76.8,0.007697,0.882,18170,-68.19,0.004227
83470,0.004351,0.8801,18970000,-65.43,0.0044
324000,0.007174,0.8442,58730000,-67.17,0.005517
51.79,0.008343,0.8784,12170,-53.98,0.004256
57.73,0.0074,0.9048,14820,-68.27,0.003895
206700,0.008161,0.8852,45930000,-70.1,0.0045
39.32,0.006483,0.8983,9992,-63.73,0.003935
131.5,0.009773,0.8793,29090,-70.36,0.00452
1524000,0.007968,0.8665,306900000,-66.52,0.004966
18.31,0.009128,1.105,17880,-12.24,0.001024
43.6,0.00656,0.8846,10020,-62.38,0.004351
206.5,0.00873,0.8301,36170,-67.2,0.005709
83.54,0.00659,0.9437,28660,-59.97,0.002915
29.4,0.008531,0.9888,12670,-71.04,0.00232
73960,0.005997,0.8796,17650000,-66.75,0.00419
25.61,0.009104,0.8479,4163,-70.16,0.006152
314900,0.007379,0.8576,64840000,-67.77,0.004857
11920,0.006073,0.9099,3425000,-68.54,0.00348
122800,0.005206,0.8333,22130000,-52.07,0.005549
38.68,0.006483,0.8864,8672,-63,0.00446
25.16,0.008458,0.9265,7368,-66.77,0.003415
1188000,0.01241,0.7904,148700000,-68.33,0.007989
21.04,0.009448,0.9487,7553,-12.88,0.002786
12610,0.01473,0.8217,2380000,-5.591,0.005298
33.65,0.009192,0.8208,4768,-60.29,0.007057
287800,0.005091,0.8929,68700000,-69.24,0.004189
3481000,0.01027,0.8447,613800000,-72.44,0.005671
30.87,0.01616,0.868,6977,-6.782,0.004425
174.2,0.007176,0.8776,37820,-67.23,0.004606
45.59,0.008002,0.9624,17210,-65.87,0.002649
15.75,0.02032,0.877,3705,-8.821,0.004251
33810,0.006204,0.8502,6820000,-65.36,0.004957
15.52,0.01023,0.9041,3454,-20.23,0.004493
35.71,0.00781,1.04,23000,-66.12,0.001553
66.88,0.007084,0.8626,13900,-58.91,0.004812
538200,0.01047,0.865,1.25e+08,-65.86,0.004306
59.75,0.005336,0.8699,14440,-58.09,0.004138
265.3,0.008775,0.8115,42390,-61.37,0.006259
1108000,0.00909,0.8614,206500000,-70.15,0.005366
22.47,0.009319,0.9662,8743,-8.69,0.00257
15.2,0.013,1.009,7358,-6.696,0.002066
119700,0.0105,0.8706,27210000,-61.14,0.004399
419200,0.0073,0.9631,171800000,-73.58,0.00244
113300,0.005111,0.9031,31070000,-70.22,0.003647
12.01,0.01761,1.094,9642,-75.93,0.001246
16.9,0.006853,1.044,10100,-61.41,0.001673
619400,0.01043,0.8481,122900000,-66.21,0.00504
57260,0.01837,0.7436,6212000,-8.839,0.009218
81260,0.004464,0.9063,20300000,-59.45,0.004003
42300,0.009827,0.8898,11110000,-64.3,0.003807
5056,0.01422,0.8108,844500,-12.13,0.005987
1405000,0.008897,0.8974,374800000,-70.06,0.003749
47.68,0.011,0.8993,12410,-67.54,0.003842
47.66,0.007496,0.9331,16140,-65.49,0.002953
97520,0.01756,0.7414,10800000,-11.61,0.00903
154,0.005142,0.8958,38700,-64.86,0.003979
6965,0.006813,0.8226,1252000,-61.68,0.005563
213900,0.00702,0.7905,31270000,-60.14,0.00684
23170,0.007781,0.9294,7202000,-70.81,0.003217
163200,0.004643,0.9045,43620000,-65.8,0.003741
53.19,0.00566,0.9145,14670,-66.78,0.003626
20.7,0.009175,0.9912,9317,-11.14,0.002222
226.3,0.01134,0.7537,22870,-63.85,0.009895
23230,0.006192,0.8815,6015000,-64.21,0.003862
2214000,0.01284,0.8766,548800000,-63.81,0.004034
33.64,0.008995,0.8461,6808,-58.41,0.004941
308100,0.008881,0.8781,67330000,-68.8,0.004576
1075000,0.007394,0.8095,151300000,-66.46,0.007105
10120,0.01308,0.7593,1160000,-11.56,0.008724
61300,0.003895,0.9212,19210000,-61.75,0.003191
52.26,0.009199,0.844,9213,-66.89,0.005672
41.08,0.01413,0.9446,17660,-5.546,0.002326
51.9,0.006131,0.9234,15410,-65.55,0.003368
21.55,0.01539,0.9146,6047,-70.47,0.003564
58.51,0.007139,0.9117,17040,-68.97,0.003434
81.48,0.006783,0.8926,20760,-62.86,0.003925
114.1,0.005104,0.9478,39980,-70.11,0.002854
57.3,0.008958,0.8973,16950,-61.26,0.003381
31.04,0.009204,0.8879,7934,-63.47,0.003912
67.61,0.005745,0.9391,21540,-66.72,0.003139
424000,0.004382,0.8841,94590000,-68.33,0.004483
11.46,0.02612,0.9458,3451,-70.86,0.003321
192700,0.006538,0.7895,24490000,-62.34,0.007869
25.01,0.008267,0.8788,5759,-56.3,0.004343
53.32,0.008683,0.9186,16160,-68.83,0.0033
128.4,0.005972,0.9359,41290,-69.46,0.00311
21.39,0.007894,1.029,11660,-70.05,0.001834
43.25,0.0062,0.9853,19880,-66.04,0.002176
32200,0.01335,0.7754,3817000,-67.25,0.008436
31.11,0.008268,0.8987,8184,-64.79,0.003801
25.87,0.006364,0.965,9286,-61.48,0.002786
23.19,0.00582,1.031,12950,-62.56,0.001791
