ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
13870,1.039,413100000,1.438,1354000,1.679,24270,1.892,6897,1.329,3646000,1.56,853.6,0.8498
69220,0.5743,9309000,0.938,11800000,1.843,17790,1.771,6378,1.284,6545000,1.642,835,1.196
53550,0.5431,5421000,0.5957,18580000,1.339,21590,1.639,8125,1.098,8415000,1.717,837.8,1.178
132600,0.5061,246200,0.7724,333400000,1.09,23890,1.621,6716,1.258,3621000,1.731,856,1.227
132600,0.5061,98260,1.463,365800000,1.2,47240,1.459,6545,1.373,4.174e+09,0.9361,804.8,1.031
141400,0.5279,1.45e+09,1.712,1.905e+09,0.9912,26450,1.642,7364,1.29,993700000,1.947,893.8,1.005
56440,1.029,1308000,1.013,1.106e+09,1.548,35820,1.427,6630,1.536,138400,1.279,615.9,0.9336
7219000,0.7965,408300,0.5415,410900000,1.65,41060,1.631,6145,1.207,230200000,0.922,894.4,0.9413
63600,0.8759,3066000,0.5792,4.52e+09,1.212,42000,1.919,6943,1.253,1.12e+09,0.863,849.4,1.083
33030,0.8367,607600000,0.762,567200,1.95,24970,1.682,7105,1.664,13350000,1.668,892.5,1.047
50590,0.9947,6.085e+09,1.379,1611000,1.834,76040,1.028,6718,1.117,500400000,1.295,993.6,1.209
132700,0.6516,268400000,0.6052,38870000,1.647,57320,1.386,6539,1.252,6.979e+09,1.539,911.5,1.101
75340,0.5407,132500000,1.342,304700,1.38,50290,0.8749,6087,1.808,988500000,1.23,855.1,1.04
63230,0.6246,352900000,1.597,725900,1.167,1132000,0.6124,7128,1.458,9.774e+09,1.948,819.1,0.9987
70120,0.6419,9.505e+09,1.782,6903000,1.408,607400000,1.159,6655,1.314,138200000,1.072,872.6,1.025
124700,0.6504,7.796e+09,1.473,7.452e+09,0.5463,33580000,1.325,7318,1.091,2.964e+09,1.24,888.1,1.063
41730,0.6333,169400,1.885,1221000,0.7051,3807000,1.563,6710,1.669,2.67e+08,1.988,849.4,1.126
13140000,1.102,120600,0.882,56260000,1.826,249600,0.964,6752,1.657,191800000,1.174,1057,1.007
97740,1.102,70250,1.124,30240000,1.333,50400,1.014,7425,1.365,13910000,1.19,965.7,1.201
40120,0.7823,17200000,1.199,58440000,1.752,29290,1.292,7108,1.258,405600000,1.671,949,1.247
39110,0.6799,3.176e+09,0.6929,402400000,1.46,46770,1.61,6673,1.407,158500000,1.184,946.1,1.024
49760,0.7656,52190,1.188,1.16e+08,0.7707,42240,1.217,6889,1.297,59520000,1.68,832.9,1.184
58630,0.5504,222500,1.088,432400,1.182,116300,0.7189,7283,1.143,8080000,1.538,775.6,1.069
310500,1.271,5.137e+09,1.082,2.423e+09,1.707,52470,1.218,6958,1.054,6571000,0.8581,747.8,1.068
51340,1.436,4.171e+09,1.765,53520000,1.467,1438000,1.013,6396,1.463,2.304e+09,0.7336,934.4,1.079
79580000,0.9552,52290,1.148,394000,0.957,38240,1.657,6120,1.384,104400000,1.01,1045,1.146
1174000,0.524,1.564e+09,1.162,52730000,1.847,19300,1.487,7261,1.119,220400000,1.312,786.1,0.9745
47970,0.561,4027000,1.585,4220000,1.954,156000,0.7152,7070,1.249,134600,1.16,905.8,0.9082
36880,1.412,63770,1.972,251800,1.273,29870,1.153,7037,1.127,8.48e+08,0.8969,753,0.9663
12130,1.341,72270,1.15,5.805e+09,1.327,30950,1.479,5709,1.257,4.791e+09,1.208,978.9,1.131
21170,1.031,34820,1.199,7.4e+08,0.8652,42820,1.3,6895,1.306,26860000,1.33,1074,1.208
32410,0.9183,583000,0.5854,611100,1.628,37550,1.212,8633,1.672,638700000,1.443,915.5,1.4
26850,0.8912,1.387e+09,0.5997,283900000,0.7119,65390,1.24,5705,1.158,1.942e+09,1.544,1117,1.194
22760,1.122,14850000,1.356,286300,1.838,36390,1.087,7370,0.9698,1.381e+09,1.967,822.5,1.098
36760,1.089,3536000,1.58,1044000,0.9389,31700,1.561,8432,1.212,1820000,1.645,742.4,1.066
23010,0.9067,92970000,1.885,305900,1.5,33840,1.293,8040,1.117,62100000,0.941,852.1,1.023
59600,0.5821,5.357e+09,1.878,7730000,0.7015,259300,0.5891,6164,1.174,34610000,1.853,866,0.8838
40700,0.7298,108200000,0.5157,2409000,1.718,19070000,0.6341,8173,0.9954,357300,1.755,812.3,0.8876
61190,0.6766,1.17e+09,1.593,1.666e+09,1.472,43840000,1.233,6236,1.141,22070000,1.073,858.5,0.9276
39630,1.091,2e+08,0.6607,1.844e+09,0.6009,495100000,1.746,5181,1.205,18140000,0.7358,972.9,1.012
41840,0.9421,149100,0.6832,2.033e+09,1.966,22780000,1.601,8165,1.125,3791000,1.906,929,1.096
33820,0.6586,38250,1.858,231500,1.879,9884000,1.557,5975,1.443,93640000,1.069,931.8,1.113
68560,0.5292,148400000,1.739,920800000,1.125,1.124e+09,1.43,6781,1.1,487900000,0.6601,879.1,0.9984
84400,0.5729,1.195e+09,1.665,8.783e+09,0.9827,40420000,1.188,6716,1.617,5358000,1.629,674.6,0.9883
40090,0.532,102900000,0.9653,120600,1.437,1.422e+09,0.5658,6488,1.499,118500000,0.8855,867.6,0.8686
36250,0.5975,4.614e+09,0.867,5138000,1.101,202300000,0.8879,6481,1.168,3.622e+09,1.538,952.9,0.9559
75750,0.6096,27940000,0.6665,1257000,1.692,6.973e+09,0.6188,7866,1.09,5.206e+09,1.515,909.2,1.174
65520,0.7269,33160000,0.7675,47720000,1.225,206800000,1.725,7050,1.187,529700000,1.029,959.9,1.12
53590,1.481,1.273e+09,1.556,83550,1.407,4068000,1.206,5581,1.135,1432000,1.883,839.6,1.074
25940,1.323,1.66e+09,1.237,2521000,1.252,23560,1.98,7255,1.224,4162000,1.581,872.8,1.148
39400,0.8046,27740000,1.323,4947000,1.078,23560,1.98,5725,1.216,190300,1.581,834.5,1.027
325700,0.5493,4652000,0.992,639300000,0.7363,23560,1.98,8435,1.1,3.341e+09,0.5856,887.9,1.147
210400,0.5147,221200,0.6156,282400,1.959,24740,1.453,7263,1.287,5878000,1.902,889.5,1.016
131100,0.5706,255100,0.7042,74600000,1.274,40090,1.385,6460,1.271,1.646e+09,1.258,891.2,1.101
71810,0.5287,123700,0.6395,4.171e+09,1.182,25180,1.714,6765,1.179,808500000,1.569,914.2,1.118
122000,0.6948,613100,0.5029,2594000,1.884,30150,1.608,6307,1.292,381100000,1.193,865,0.9822
2.269e+09,0.5817,118300,0.6352,20760000,1.151,34030,1.864,6769,1.401,18580000,1.534,904,1.022
2.683e+09,0.5483,144300,0.7935,1.788e+09,1.468,557500,0.7295,7334,1.167,948500000,1.008,958.8,1.177
7.139e+09,0.8087,338700,0.9471,193800000,1.691,876400,0.8109,6035,1.236,1.58e+08,1.649,830,1.16
131200,0.5759,44760,1.35,350300000,0.7474,1022000,0.7804,7551,1.434,8.035e+09,1.751,1023,1.113
69380,0.5256,9722000,1.538,193900,0.8993,9664000,1.295,7234,1.159,26610000,1.675,914.2,1.239
190000,0.6232,78670000,0.8734,289600,1.099,314400,1.294,8151,1.192,903700000,1.924,1170,1.302
117100,0.9728,42470,1.724,30360000,1.19,41050,1.615,7084,1.352,3.06e+08,1.777,886.8,1.035
17370,0.8187,25020,1.572,54300000,0.6418,51870,0.8903,7715,1.277,1.697e+09,1.256,951.2,1.098
32630,1.8,23160,1.808,1.37e+08,0.8968,26190,1.251,7588,1.138,15890000,1.205,808.7,0.9271
13320,1.92,91570000,1.412,4.687e+09,0.7397,55380,1.424,7010,1.122,181800000,1.87,907.1,0.9757
15230,1.896,116800000,1.311,179900,1.546,94750,0.7926,5917,1.378,3.19e+09,1.49,782.8,1.007
55020,1.902,64040,1.479,1.56e+09,0.5012,317400,0.562,6704,1.136,343400000,1.054,913.5,1.202
25260,1.972,67280,1.344,756300,1.274,33040,1.204,6771,1.145,119700000,0.5212,967.2,0.8305
25790,1.445,41810,1.443,2033000,1.031,47770,1.072,6766,1.197,628100,1.059,1093,0.9537
48150,0.7874,26510000,1.525,9820000,0.7592,62680,1.048,7217,1.056,28670000,1.744,724.3,1.167
277200,0.5164,438400,1.527,336400,1.054,177800,0.6209,7406,1.534,24880000,1.457,811.1,1.087
73670,0.533,469700000,1.237,27730000,1.148,76400,0.9085,7437,1.619,11220000,0.6709,789.4,1.055
27760,0.6679,3.855e+09,1,1514000,1.543,66750,0.8285,6639,1.577,520500000,0.7819,1092,1.011
55950,0.6189,690200000,1.143,48150,1.667,298100,0.7892,7993,1.354,727100000,0.8709,804.6,1.055
22190,0.7828,509700,0.9475,1.338e+09,0.9224,40050,1.182,6272,1.299,749300000,0.8205,779.7,1.234
99860,0.7798,160200000,0.7689,33490,1.681,123800,0.7277,6960,1.473,89040000,0.8282,978,0.9867
72410,0.6422,3.78e+08,0.5795,755800000,1.185,552700,0.7108,6216,1.315,189500000,0.9382,794.3,1.043
24640,0.8144,118600000,0.6807,6901000,0.9556,118700,0.999,6469,1.161,2793000,1.06,768.2,1.017
90920,0.7121,28380000,1.109,590200000,1.676,305500,0.6236,7691,1.044,2.651e+09,0.8099,844.4,1.098
79150,0.5384,9243000,1.102,27590000,1.101,38860,1.064,6345,1.4,655900000,0.8191,830.2,1.068
58160,0.5288,21360000,0.8433,2.006e+09,1.665,25630,1.312,6769,1.378,15770000,1.765,947.9,1.267
73680,0.5805,22200,1.452,33160000,0.6077,58540,1.289,6609,1.179,1.732e+09,1.324,894.5,1.109
89210,0.6035,167000,1.42,6.718e+09,0.5652,46200,1.215,6727,1.284,161100000,1.913,681.7,1.054
68360,0.596,36390,1.718,14630000,1.176,27050,1.625,6795,1.274,301200,1.351,801.2,1.102
143600,0.5981,37440,1.359,5976000,0.6111,28930,1.812,6882,1.291,226900,1.999,739.9,1.123
1409000,1.004,897700000,1.253,2.481e+09,1.283,27940,1.911,7119,1.323,4033000,1.591,986.8,1.086
56200,0.583,489500000,0.7089,2826000,1.216,38260,1.661,7180,1.255,1.07e+09,1.369,796.6,0.9978
43780,0.659,338200000,1.882,6.246e+09,1.16,9003000,0.6928,6594,1.303,166100000,1.428,956.8,1.105
58290,0.6341,2.75e+09,1.777,266800000,1.285,380400,0.7644,7761,1.06,2813000,1.437,847.1,0.9183
100700,0.5245,43750000,1.882,4709000,1.615,61720,1.043,6276,1.66,16920000,1.811,802.8,0.9969
135500,0.5817,56330,1.093,9.013e+09,0.7551,67380,0.8741,7587,1.111,111700,1.444,822.9,0.9584
126400,0.5934,69880,1.236,407900000,1.148,60840,1.072,7161,1.434,1118000,0.9494,858,1.184
60720,0.7726,14990000,0.6461,168300,1.56,26270,1.98,5975,1.211,26680000,1.879,664.8,1.059
63680,1.037,317800,0.585,1.51e+08,1.904,68420,1.626,5860,1.216,6205000,0.9231,823.8,1.059
42990,1.29,899000,0.5202,4.788e+09,1.265,44500,1.772,6871,1.263,83840000,1.6,886.8,1.097
52060000,1.85,469600,1.526,4.366e+09,1.874,24280,1.51,7174,1.251,29690000,0.6692,825.5,1.038
238500000,1.289,47660,0.9608,303100000,1.613,38390,1.406,6204,1.383,3.663e+09,0.6976,886.7,1.12
55330,0.6538,1702000,0.9625,43850000,0.6951,20550,1.451,6189,1.359,1862000,0.8945,761,1.117
54440,0.588,8.425e+09,0.9357,1.132e+09,1.849,44530,1.105,6870,1.225,229800,1.782,754.5,0.9558
45420,0.5529,37080,1.666,1.37e+08,1.118,120000,1.06,7215,1.264,4.341e+09,0.8296,910.9,1.03
81460,0.5435,40820,1.616,8546000,0.6209,673900,1.398,7333,1.354,45460000,0.5357,796.1,1.184
