ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
357200,0.5517,329500,0.9287,2.505e+09,1.34
133400,0.9756,284400,1.142,241700000,1.662
146200,0.547,465000,0.7684,155300000,1.021
102400,0.7627,288200,1.125,4.626e+09,0.8608
66810,0.9987,411800,0.8035,62740000,1.169
110900,0.9117,560400,0.7496,1.453e+09,0.6892
118200,1.345,520900,0.7562,1.8e+07,0.7254
155100,1.053,386800,0.7803,4997000,1.504
115500,0.64,242900,1.137,72540000,1.327
128600,0.7312,238900,1.172,95460000,0.8975
250100,0.6012,483500,0.834,6.942e+09,1.435
232700,0.5095,291400,0.9524,630700000,0.9369
318800,0.7061,310200,0.9724,6.368e+09,0.9536
184900,0.6482,267700,1.064,3041000,1.936
111100,0.6826,315700,1.06,1.336e+09,1.781
171900,0.5021,560800,0.7308,385700000,1.168
214200,0.6282,574300,0.7003,44590000,1.128
240500,0.6126,659200,0.8351,95790000,0.532
169600,0.5282,509400,0.7533,590200000,1.937
155400,0.5205,497900,0.7622,20840000,0.7824
215100,0.5464,283900,1.044,4.102e+09,0.8075
209500,0.5623,453800,0.8039,1.783e+09,0.7951
183700,0.57,299800,1.107,2.778e+09,1.531
167400,0.5212,314700,0.9622,5638000,1.982
148000,0.5912,569100,0.7351,28890000,0.8827
200700,0.5858,398000,0.8857,16010000,1.952
177000,0.7815,184300,1.577,1.37e+08,0.7768
135000,0.5499,212600,1.44,5640000,1.14
209900,0.5122,559300,0.7152,232800000,0.7834
172100,0.5583,395500,0.9454,1.97e+09,1.999
140800,0.8996,216800,1.354,5.65e+08,1.395
371000,0.7074,345700,0.8255,1.688e+09,1.727
186400,0.7812,419400,0.6862,4308000,0.7182
257700,0.6213,581800,0.804,1.49e+09,1.966
123600,0.5743,464500,0.8653,128600000,1.291
111700,0.9437,269400,1.315,4.529e+09,1.307
107600,1.273,463000,0.7803,251600000,0.8923
156100,0.7389,244000,1.193,3.262e+09,1.325
166700,1.005,279000,1.227,3.513e+09,1.306
129900,1.922,242500,1.403,241300000,0.5699
186200,1.517,474600,0.7938,4442000,0.9347
141000,1.91,394800,0.855,4.7e+09,1.122
127900,1.324,275800,1.045,228700000,0.981
115500,1.799,474600,0.8711,73180000,0.9203
134400,1.592,851900,0.5961,507500000,0.8052
278500,0.5649,314700,1.101,247600000,1.784
399900,0.5366,597500,0.754,1.737e+09,0.5143
474000,0.503,726300,0.7149,5.236e+09,0.5723
474000,0.503,490300,0.8466,1205000,1.459
308700,0.6755,1057000,0.6193,2.251e+09,1.58
127800,0.666,442300,0.8293,24260000,1.521
142700,0.8411,614900,0.7276,168500000,0.8021
164500,0.5826,275300,1.073,22610000,1.96
137300,0.5403,202700,1.387,97740000,1.489
191000,0.6204,523900,0.7783,80240000,1.196
216600,0.6454,496200,0.7998,8.2e+09,1.236
268500,0.5055,219500,1.364,436600000,1.231
277100,0.5719,417400,0.9426,1.134e+09,1.15
142300,0.5294,329200,1.023,41730000,1.475
176100,0.5787,309300,0.9747,6220000,1.286
268300,0.5368,329600,0.8223,11960000,0.8801
261300,0.534,311700,0.9284,2289000,1.196
283700,0.509,363900,0.7714,1.066e+09,1.871
283700,0.509,356100,0.9497,47770000,0.8366
156900,0.5747,273500,1.337,8240000,1.14
173500,0.6267,464500,0.7137,90120000,1.537
360100,0.5166,399800,0.9185,4762000,1.453
184600,0.5872,621500,0.6221,1114000,1.506
161500,0.6811,375100,0.8913,126500000,1.681
147300,0.6939,375300,0.9175,38320000,1.007
157400,0.659,288600,1.048,2.238e+09,1.415
204500,0.5498,388300,0.9245,23480000,0.757
199000,0.5453,281100,1.173,70090000,1.117
173100,0.6297,420500,0.8841,7.662e+09,0.5215
162000,0.5333,303500,1.067,9.814e+09,0.5145
137500,0.77,343400,0.9782,23100000,1.192
162100,0.5062,363900,0.8057,142800000,1.631
256600,0.6224,230000,1.462,6388000,0.8912
210600,0.6657,214100,1.747,1268000,1.889
163900,0.5085,220800,1.637,7033000,0.9952
176500,0.6102,214000,1.379,5470000,1.114
167600,0.8934,267800,1.258,188800000,1.189
219600,0.5264,569300,0.773,2054000,1.9
170600,0.5898,345900,1.041,6.804e+09,0.8305
195400,0.6682,416900,0.819,4.645e+09,0.6094
108300,0.6835,519700,0.6665,1.951e+09,0.5551
228200,0.5503,729500,0.6477,566800000,1.153
172700,0.5593,504000,0.7051,2412000,1.92
164800,0.5063,317400,1.03,3443000,1.447
151900,0.6171,453900,0.896,6.846e+09,1.136
153700,0.5212,345800,0.9274,1331000,1.83
287600,0.5213,426800,0.8491,5.034e+09,1.117
119400,1.128,366300,0.9254,324600000,0.5755
98040,1.396,548600,0.6578,5.786e+09,1.443
117800,1.512,331700,0.9039,704200000,1.143
162400,1.231,362900,0.8963,5.733e+09,1.986
121000,1.976,282000,1.239,2.5e+09,0.8709
108200,1.558,273300,1.046,19630000,1.131
187900,0.8651,402100,0.8626,566600000,0.6664
138600,1.165,370200,0.9357,29170000,0.8074
134800,1.344,292500,1.057,110600000,0.8333
107100,1.081,292900,0.9153,1.17e+08,1.077
187600,0.5806,325700,0.8898,4577000,1.122
185200,0.6833,325000,0.9864,6.67e+08,1.082
150900,0.6299,271200,1.097,79470000,1.844
400200,0.5018,265500,1.193,6.349e+09,1.884
254500,0.5571,260400,1.184,2.065e+09,1.967
98040,0.6874,337800,1.123,115400000,1.292
113600,0.528,190100,1.722,2071000,1.149
228200,0.6353,255900,1.333,9.571e+09,0.8676
199000,0.537,209400,1.396,2.668e+09,0.9362
199900,0.5589,423400,0.6876,49030000,0.6127
198900,0.6998,298900,1.167,23500000,0.9982
121700,1.142,288600,1.217,9.083e+09,0.817
238000,0.7021,295300,1.063,41280000,1.872
165200,0.5211,483500,0.6836,2500000,1.865
130500,0.9686,338200,0.9663,5.335e+09,0.9995
228700,0.5161,401600,0.8078,236900000,2
269300,0.5285,334500,0.9613,562600000,1.662
184900,0.5286,407500,0.8283,3180000,1.176
250400,0.5424,356900,0.8948,41750000,1.094
227700,0.5616,680400,0.6621,181600000,0.5436
130000,1.171,1032000,0.54,154600000,0.9468
114400,1.593,367300,0.8701,154100000,1.639
176500,0.673,496400,0.8214,319500000,1.566
154500,0.9023,312000,1.159,3.291e+09,0.8519
175100,0.5291,480900,0.7949,8740000,1.301
186400,0.6119,689600,0.6917,510800000,1.013
166200,0.7092,850800,0.6527,303900000,1.754
306300,0.5051,348400,1.013,46780000,0.8836
147200,0.6021,268800,1.193,49750000,0.8267
238500,0.5573,289600,0.8952,10480000,0.9166
156300,0.6512,290900,1.239,2.302e+09,0.9262
215800,0.8917,529600,0.7771,2262000,1.941
148100,0.7576,431100,0.9503,122700000,1.577
101100,1.492,166200,1.735,85830000,0.8532
181400,0.6157,220900,1.604,372500000,1.244
327100,0.5937,193500,1.841,8468000,1.989
127300,1.196,198500,1.853,3798000,1.875
117300,0.6235,172500,1.936,1187000,1.323
205800,0.5556,192700,1.802,891600000,0.8457
170400,0.8777,201500,1.889,17800000,1.185
217000,0.778,174000,1.935,5.128e+09,1.072
368700,0.5085,229500,1.628,23460000,0.7425
212700,0.5696,208400,1.672,1911000,1.916
467000,0.5005,202500,1.663,48410000,1.767
420000,0.5229,309700,1.093,4.933e+09,1.2
135200,1.13,356500,0.9806,1619000,1.697
227500,0.7535,310200,0.9886,405600000,1.999
191600,0.7539,421600,0.7159,2.481e+09,1.374
215700,0.5773,344100,1.062,6280000,0.663
184500,0.7354,416800,0.8189,87090000,0.5161
220600,0.5181,327600,1.061,40440000,1.875
299700,0.5076,289300,1.24,146100000,1.29
219100,0.531,205000,1.68,1195000,1.932
206800,0.5274,373800,0.9883,475500000,1.981
311600,0.5298,255600,1.223,495100000,0.6205
256200,0.5437,328200,0.9373,1.51e+08,1.329
232800,0.5031,356200,0.916,12660000,1.111
348000,0.5217,427100,0.8499,47050000,1.894
343800,0.5014,579000,0.6893,261300000,1.225
370500,0.5052,648000,0.6262,1.609e+09,0.9039
474400,0.5012,417500,0.8397,51990000,0.5943
