ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
113500000,1.688,316100000,0.6686,1.238e+09,1.102,607900000,0.5263,344100000,0.8798,2.665e+09,0.7605,291500,1.081
249600000,1.048,229300000,0.8297,947400000,1.356,87940000,0.5159,1.935e+09,1.426,9.787e+09,1.019,520900,0.6906
21910000,1.119,1734000,1.754,3840000,1.478,54460000,0.5389,56220000,1.282,223100000,0.7374,428400,0.715
5.068e+09,1.479,661600000,1.056,5489000,1.475,10750000,0.7658,1.3e+08,1.865,121200000,1.287,322300,1.313
89550000,1.861,1.184e+09,0.7492,226200000,1.267,70110000,1.55,136400000,1.9,271500000,0.9503,289400,1.381
4.433e+09,1.826,3.67e+09,1.943,352100000,1.062,4.798e+09,1.865,26570000,1.157,1.609e+09,1.006,422900,0.8046
524600000,0.9487,62360000,1.457,4.47e+09,1.841,6.486e+09,0.5172,145900000,0.9099,24720000,1.884,304400,0.8812
2.715e+09,1.724,182900000,1.394,830600000,0.6091,2.495e+09,0.6876,40860000,1.735,1.068e+09,1.969,210900,1.167
737100000,1.808,1.087e+09,1.399,81850000,0.6125,5.192e+09,1.932,24810000,1.525,99380000,0.6938,260500,1.064
41440000,1.968,54840000,1.721,6314000,1.448,15040000,1.776,1.653e+09,1.229,1.793e+09,1.719,280700,0.7702
61530000,1.167,2126000,1.659,35600000,1.644,4546000,1.717,140400000,0.9123,216300000,1.294,271600,1.58
1.237e+09,1.669,90360000,1.217,2175000,1.719,1444000,1.909,3.434e+09,1.608,32620000,1.482,318800,1.043
1.356e+09,1.252,6.612e+09,0.77,64600000,1.369,6400000,0.9401,2.806e+09,1.713,29340000,1.342,233500,1.279
67740000,0.9014,328900000,1.742,579500000,0.7034,19440000,0.8842,6.449e+09,1.207,4.466e+09,1.846,234700,1.043
86280000,1.707,20650000,1.093,4.305e+09,1.344,84720000,0.8655,2.777e+09,0.7998,3.352e+09,1.777,298200,1.462
4159000,0.9546,1.871e+09,0.7027,16470000,0.9539,3099000,1.622,14480000,1.198,2.094e+09,1.75,292300,1.724
44240000,1.168,159300000,1.356,556100000,0.6098,3166000,1.511,5638000,1.975,417200000,1.639,265300,1.772
4.719e+09,0.8615,2.252e+09,0.8886,63670000,1.84,104900000,0.8926,636700000,1.867,165700000,1.871,254600,1.932
93480000,0.5168,7866000,0.8496,4.799e+09,1.845,4.131e+09,1.917,2.874e+09,0.6393,64590000,1.203,249300,1.523
5.477e+09,1.526,6182000,1.386,14370000,0.9211,1.12e+08,1.651,1.049e+09,1.144,1.218e+09,1.021,352200,0.924
2.161e+09,0.7032,2131000,1.723,1.347e+09,1.748,2.971e+09,1.237,1.496e+09,1.645,1.04e+08,1.755,303700,1.189
166300000,1.988,152600000,0.6597,90430000,0.5664,1.01e+09,1.937,3.138e+09,1.075,2.156e+09,1.633,293800,1.191
1.14e+08,1.196,382400000,1.533,75440000,0.9152,252800000,1.331,20820000,0.8212,9.896e+09,1.893,350700,0.9604
78320000,1.646,5.167e+09,1.923,84710000,1.429,18220000,1.663,22490000,1.952,6638000,1.615,427800,1.224
4142000,1.642,9.435e+09,1.969,5.086e+09,1.546,156600000,1.178,5594000,1.968,8.98e+08,1.944,292400,1.129
842500000,1.614,654900000,1.082,7.154e+09,1.451,9.493e+09,1.718,43830000,1.609,4.486e+09,1.107,285800,1.099
578500000,1.272,13450000,1.547,1.56e+09,1.109,3.383e+09,1.937,256100000,1.087,44100000,1.676,278600,1.181
201800000,1.271,44230000,1.284,2151000,1.82,8744000,1.614,6049000,1.359,1.03e+08,1.817,276700,1.322
791800000,1.119,72630000,1.981,4946000,0.8982,15600000,1.884,43300000,1.128,2.657e+09,1.055,300800,1.278
1.342e+09,1.396,5280000,1.789,2.923e+09,1.082,7620000,1.099,53430000,1.571,53070000,1.754,313800,1.081
4.05e+09,0.6059,5.205e+09,1.261,8.663e+09,0.8408,5.532e+09,0.8809,5.313e+09,1.004,9.47e+08,1.157,254400,1.234
22850000,0.7252,6.35e+08,1.714,202900000,0.5135,4.279e+09,0.7353,208400000,0.7673,40890000,1.246,339400,1.088
5996000,1.343,1.807e+09,1.983,736300,1.959,8860000,1.487,292100000,1.795,94840000,1.752,263000,1.081
48570000,0.7621,7.37e+08,1.284,1397000,1.927,1796000,1.564,2.481e+09,1.765,171400000,1.193,294000,0.9622
1.08e+08,0.6888,5.484e+09,0.7528,1736000,1.392,437800000,1.473,824700000,1.241,5.731e+09,1.822,265400,1.286
2.081e+09,1.037,8.695e+09,0.8746,117200000,0.8122,161100000,0.5948,9.961e+09,1.057,13870000,1.138,231300,1.455
81530000,1.122,520100000,0.9305,30310000,0.8261,30730000,0.7061,2.339e+09,1.222,183600000,1.843,211400,1.366
655700000,1.274,11520000,1.142,2.4e+09,0.8599,113800000,0.9399,150400000,1.157,6389000,1.766,294500,0.9523
3.867e+09,1.01,601900000,1.508,36470000,1.132,141900000,0.8808,32960000,1.313,1.394e+09,1.877,260000,1.228
11410000,1.788,45390000,1.34,12540000,0.9979,5.22e+09,1.935,5321000,1.951,3.078e+09,1.7,281700,1.353
180800000,1.973,14330000,1.958,684100000,1.624,8.628e+09,1.874,1.74e+08,1.415,27880000,1.088,240800,1.312
584700000,1.592,42440000,1.8,9.79e+09,1.921,821400000,1.412,6.707e+09,1.393,9.832e+09,0.9783,316000,1.206
55760000,1.765,20380000,1.353,2483000,1.251,86700000,0.6844,224500000,1.262,1.77e+09,1.257,244600,1.956
68510000,1.089,408700000,1.704,1.636e+09,1.827,321500000,1.717,70880000,1.751,2.663e+09,1.477,267800,1.569
718600000,0.5486,402400000,1.136,3.61e+09,1.373,11070000,1.135,6529000,1.949,6.106e+09,1.642,281200,1.162
28230000,1.014,1.069e+09,1.217,10570000,1.719,1781000,1.752,3303000,1.611,929100000,1.074,332200,1.151
4628000,1.847,6.552e+09,0.6425,925700000,0.6404,1753000,1.921,285700000,1.19,949100000,0.7686,237800,1.085
17020000,1.686,667600000,1.073,2.276e+09,1.681,243300000,1.536,30360000,1.22,4445000,1.259,334300,1.248
13480000,0.8404,163100000,1.498,50200000,1.27,32140000,1.018,310500000,1.034,4.743e+09,1.256,447900,1.006
6.2e+08,1.233,4468000,1.864,1.141e+09,0.5788,52040000,1.926,1.6e+07,1.61,373800000,1.7,251000,0.9859
3.55e+08,1.663,2.434e+09,1.501,1.875e+09,1.361,9246000,0.9862,4.5e+07,1.901,4.253e+09,1.042,263100,1.229
6.512e+09,0.5887,2.067e+09,1.056,31660000,1.219,1.697e+09,1.91,1.443e+09,1.755,6.626e+09,1.061,315100,1.218
7.15e+09,1.216,4.89e+09,0.5759,1.807e+09,1.769,100500000,0.8098,61240000,1.671,2.912e+09,1.687,287400,1.396
4892000,1.384,1.622e+09,1.751,3.833e+09,1.968,3363000,1.127,328600000,1.684,5226000,1.522,316900,0.8894
3869000,1.331,57360000,0.5401,3385000,1.327,153400000,0.5875,7.173e+09,0.605,791100000,1.921,302400,1.359
63120000,0.7954,12840000,1.25,6.395e+09,1.572,8506000,1.579,7119000,1.272,1.261e+09,1.985,270400,1.164
522900000,0.7206,47030000,1.719,9.292e+09,1.538,2.368e+09,1.53,4.3e+08,1.359,3.171e+09,1.272,397900,0.9444
1.444e+09,1.742,537900000,0.9822,22560000,1.013,351500000,1.422,9.343e+09,0.548,454500000,1.214,270600,1.32
1.969e+09,1.824,2.791e+09,1.042,715300000,0.5901,21770000,0.783,5.249e+09,1.343,9.049e+09,1.115,317600,1.196
9.234e+09,1.893,234600000,0.7119,43110000,1.074,700500000,0.6246,5.645e+09,0.7212,650400000,1.402,248300,1.023
2737000,1.119,22060000,0.7104,43870000,1.568,5111000,1.29,1.113e+09,0.5308,1.639e+09,1.454,233900,1.613
2136000,1.199,12520000,1.539,108300000,1.719,2.003e+09,1.008,207300000,1.11,238500000,0.8177,420700,0.8578
939300000,1.273,206700000,0.7117,353700000,1.715,116300000,0.542,5.985e+09,1.454,8.117e+09,0.503,381100,0.7549
1.934e+09,1.671,4.004e+09,1.295,3.683e+09,1.173,3667000,1.177,7.276e+09,1.106,212600000,1.699,324800,1.093
9.104e+09,1.315,9587000,0.5442,18020000,1.397,2019000,1.507,6.442e+09,0.9494,19070000,1.639,285400,1.327
56380000,1.592,43250000,0.8714,2.678e+09,1.502,2067000,1.528,4593000,1.52,262200000,1.933,270300,1.274
173500000,1.103,501200000,0.73,2.709e+09,0.6164,56680000,0.5786,26570000,1.391,2.913e+09,1.562,265300,1.692
6624000,1.446,7.253e+09,0.9024,16790000,0.8035,91380000,0.5991,737700000,1.701,199800000,1.649,217400,1.285
1.453e+09,1.165,690700000,1.314,1e+08,0.6612,89570000,0.5312,27890000,1.531,230900000,1.532,240400,1.292
28880000,1.251,4342000,1.378,43470000,0.5684,12650000,0.8429,4998000,1.905,507700000,1.498,308300,1.078
148600000,0.8525,2385000,1.427,5.498e+09,1.057,14420000,0.8085,19310000,1.905,8684000,1.828,256200,1.582
62560000,1.891,230400000,1.04,24730000,1.361,22760000,1.192,252600000,1.97,21850000,1.593,309800,1.075
2.465e+09,1.657,43340000,1.068,1.641e+09,1.026,15120000,1.37,604600000,1.954,61110000,1.82,297400,1.118
95850000,0.5778,318300000,0.9169,2.112e+09,1.607,1345000,1.769,10820000,1.673,187500000,1.246,266700,1.384
34090000,1.807,56470000,1.883,1.863e+09,1.713,29450000,0.732,52790000,1.636,34710000,1.534,257100,1.239
142600000,0.5537,55810000,1.75,443600000,1.379,13370000,1.55,7.101e+09,1.011,1.68e+08,1.085,291700,1.03
2274000,1.095,8.392e+09,0.9008,987600000,0.7947,785200000,1.3,342500000,1.279,18080000,1.147,289400,1.462
6183000,1.159,3940000,1.764,567200000,0.924,8259000,1.658,12710000,0.9588,355400000,1.883,256800,1.28
3443000,1.847,1869000,1.901,8.703e+09,1.159,316800000,0.6968,1.021e+09,1.008,1.744e+09,0.7799,219200,1.54
30350000,1.328,887200000,1.044,394300000,1.08,49460000,0.5921,5.47e+08,0.9735,144500000,0.9447,267900,1.181
281200000,0.9053,67570000,1.598,2878000,1.578,2388000,1.819,217300000,1.155,1.99e+08,1.514,346700,1.06
3.049e+09,1.555,132300000,1.959,2655000,1.86,13230000,1.223,364200000,1.105,117700000,1.242,282600,1.148
1.378e+09,1.574,4511000,1.222,4022000,1.031,41600000,0.7586,85650000,1.248,6.044e+09,1.792,275800,1.074
479700000,1.876,65120000,1.305,58360000,1.502,237800000,0.5195,3.437e+09,0.5837,1.378e+09,1.447,315600,1.66
1.848e+09,1.972,465100000,0.8692,6.524e+09,1.659,2.048e+09,0.5975,13500000,1.659,6.68e+09,0.6203,292300,1.27
9.501e+09,1.87,4743000,0.7852,1.673e+09,1.782,7751000,1.248,5.406e+09,1.392,57540000,1.101,246900,1.252
2.413e+09,0.5893,924700000,1.473,5.618e+09,1.282,6431000,1.297,304200000,1.218,27600000,1.04,270700,1.425
146600000,1.782,9.549e+09,0.5997,920300000,1.801,543100000,1.286,178100000,0.7535,8.34e+08,1.329,261500,1.156
70620000,1.944,1.56e+09,1.018,74980000,1.897,10330000,0.8302,74280000,0.8128,1.135e+09,1.774,281500,1.157
3e+09,0.9821,3169000,1.103,26250000,0.8675,1192000,1.82,3.408e+09,0.847,19600000,1.634,246600,1.087
6.088e+09,0.8957,15950000,1.826,24760000,1.59,9.768e+09,1.654,19100000,1.856,4.947e+09,1.177,273800,1.155
134500000,1.557,1.528e+09,0.8369,4.592e+09,0.5715,6.834e+09,1.365,1.021e+09,1.547,1.508e+09,1.416,297000,1.005
328500000,1.996,3.553e+09,1.156,6.362e+09,0.7691,2.137e+09,1.482,43530000,0.7711,195900000,1.343,222000,1.193
296300000,0.9022,256500000,1.108,386100000,1.061,170900000,1.509,3.849e+09,0.9196,199300000,1.151,250700,1.158
1.27e+08,1.877,4.073e+09,0.551,51270000,1.943,8.776e+09,1.107,4.118e+09,1.081,94110000,1.549,277500,1.146
2.088e+09,1.363,2.55e+09,1.608,3.291e+09,1.607,6560000,1.39,2.09e+08,0.8734,238700000,1.6,312300,0.8847
304700000,1.139,1.735e+09,1.792,12010000,0.5804,5.368e+09,0.7117,813400000,0.9214,35310000,1.6,309900,1.091
5.152e+09,1.19,1.005e+09,0.9188,3496000,1.306,286300000,1.582,2.127e+09,1.364,30470000,1.576,261800,1.191
68940000,1.102,2.317e+09,0.5193,37640000,1.992,1584000,1.71,4.156e+09,1.858,5.494e+09,1.919,319100,0.8854
35200000,1.765,521100000,0.7777,1.982e+09,1.42,4.322e+09,1.789,6776000,1.478,973100000,0.7663,305300,1.015
5060000,1.428,1836000,1.671,11760000,1.464,125100000,0.5385,226400000,0.8033,25050000,1.649,221900,1.601
104200000,1.875,6878000,0.9744,6679000,1.804,11120000,1.079,7452000,1.543,52840000,1.978,311100,1.476
1.114e+09,1.08,8713000,0.9433,209300000,0.9136,179400000,1.006,28740000,1.983,2.951e+09,0.8252,264400,1.294
7.441e+09,0.7041,1.233e+09,1.368,74890000,1.833,133400000,0.8714,1.911e+09,1.731,3.096e+09,1.225,333500,1.143
2.279e+09,0.816,1.822e+09,1.558,903400000,0.8139,5191000,1.07,9.326e+09,1.604,1.577e+09,1.389,324000,1.282
1.28e+09,1.224,154300000,1.354,1517000,1.505,2.621e+09,1.439,1.08e+09,1.393,1.506e+09,1.025,310600,0.9601
12710000,1.627,95570000,1.171,3802000,1.508,137800000,1.308,100300000,1.407,4958000,1.742,319300,1.068
462700000,1.441,2.858e+09,1.36,1.143e+09,1.711,2.525e+09,0.6963,13480000,0.7655,9614000,1.797,230200,1.127
35070000,1.093,338800000,0.7985,1639000,1.627,4998000,1.156,233900000,0.9761,6.006e+09,0.9275,260200,1.133
28350000,1.106,857300000,1.373,330800000,1.452,6167000,1.118,142300000,1.698,4.409e+09,1.538,216300,1.635
9.591e+09,1.213,11640000,0.6601,6.231e+09,1.771,1.44e+08,1.171,1.01e+08,1.978,3.067e+09,1.057,230900,1.09
2.359e+09,0.8572,13400000,1.228,68020000,0.9705,8213000,1.546,4.27e+09,1.75,3.52e+09,0.9087,285700,1.205
829900000,1.355,4.21e+09,1.861,4.442e+09,0.935,18890000,0.8024,120600000,0.7963,358500000,0.6858,264800,1.434
62670000,0.7443,1.144e+09,1.94,1.794e+09,1.601,96300000,0.6206,1.997e+09,0.9688,1.311e+09,0.6921,362500,1.423
70480000,0.9526,337800000,1.537,478400000,1.692,8.435e+09,1.618,564600000,1.988,1279000,1.644,321400,0.9722
3295000,1.59,1.734e+09,1.943,1.201e+09,1.121,29910000,1.057,2536000,1.691,114100000,0.7411,359300,0.7953
58780000,0.676,1.401e+09,1.705,3852000,1.602,8068000,0.9456,1.264e+09,1.207,13710000,1.842,279100,1.083
200300000,1.461,1.02e+09,1.883,159600000,1.581,2418000,1.438,3.02e+08,1.824,2.583e+09,1.924,226500,1.38
2.981e+09,1.246,6970000,1.15,1297000,1.439,3205000,1.275,1.176e+09,1.425,581800000,1.88,228700,1.261
11790000,1.845,5935000,0.5123,73130000,1.988,1506000,1.947,176200000,1.697,221300000,1.603,343700,1.133
11370000,1.451,5.701e+09,1.408,3.898e+09,1.596,23300000,1.809,71990000,1.556,73980000,1.106,305200,1.85
202900000,1.87,779400000,0.6928,15370000,1.196,2.825e+09,1.675,885400000,1.275,3.209e+09,1.85,276100,1.997
442100000,1.276,70660000,0.7486,343600000,1.651,9508000,1.128,311600000,0.6462,195700000,1.81,399500,1.454
89120000,0.8618,92010000,1.713,59130000,0.9529,23670000,0.6587,2.418e+09,1.184,2.316e+09,0.9484,297600,1.577
120900000,1.873,47380000,1.267,2.413e+09,1.724,75550000,1.107,40410000,1.654,20070000,1.841,300800,1.815
11280000,1.81,3.61e+08,1.287,1.034e+09,1.764,6606000,1.328,9.28e+08,0.7443,7.415e+09,1.171,246800,1.349
39770000,1.546,30120000,0.7371,34730000,0.5713,6701000,1.083,2.835e+09,1.534,4.19e+09,1.316,327200,1.159
582400000,0.8417,8059000,1.76,4507000,1.809,613400000,0.7863,113500000,1.096,765700000,1.874,303700,1.578
516800000,0.9374,5017000,1.463,247300000,1.909,20880000,0.9792,84180000,1.781,2.755e+09,1.951,240400,1.415
12220000,0.9972,22730000,1.941,4674000,1.21,2.773e+09,1.566,31320000,1.308,79580000,1.483,254700,1.265
37100000,1.064,12250000,1.968,31190000,1.142,258400000,1.004,25320000,1.686,31310000,1.869,342900,1.126
86150000,1.917,4.657e+09,1.005,5518000,1.316,122400000,0.708,1.9e+09,1.514,1.22e+08,1.326,320700,1.5
43030000,1.976,47740000,0.9459,341700000,0.5516,511800000,1.086,1.236e+09,1.776,1.957e+09,1.115,252100,1.412
1178000,1.353,60770000,1.276,1982000,1.602,19160000,0.7206,37400000,1.059,25380000,1.421,313800,0.8494
1.175e+09,1.266,45380000,1.55,4.546e+09,1.111,3255000,1.552,279500000,1.918,863600000,1.625,244800,1.069
83850000,0.8716,141100000,1.753,135500000,1.862,4360000,0.9975,394400000,1.057,263800000,1.334,298400,0.9772
3.81e+09,1.279,6.946e+09,1.959,13990000,1.57,42860000,1.611,2479000,1.34,55550000,1.257,289500,1.222
2314000,1.116,894700000,1.586,95740000,0.9641,70370000,1.809,62350000,1.319,3.705e+09,1.004,233000,1.038
3161000,1.64,3.65e+09,1.009,5967000,1.1,6888000,1.778,382500000,0.7329,44140000,1.342,256200,1.012
642200000,1.852,504200000,1.963,29460000,1.967,826600000,1.547,49060000,1.502,8.429e+09,0.7964,299700,1.332
6804000,0.6148,22230000,1.9,30980000,0.6287,888200000,1.699,3953000,1.952,1.567e+09,0.8416,303000,1.069
6.276e+09,1.992,426800000,0.9867,4501000,0.7701,63180000,1.608,137400000,1.375,22970000,1.87,671800,0.7012
7.094e+09,1.737,128300000,0.7293,146100000,1.087,12500000,0.784,4839000,1.881,753100000,1.795,621200,0.59
25890000,1.099,3.819e+09,0.7598,145900000,1.318,74990000,0.5476,21580000,1.49,48930000,1.803,264100,0.9184
8.441e+09,0.8718,1375000,1.319,3738000,1.612,1.338e+09,1.959,366200000,1.948,89970000,1.702,208700,1.416
389900000,1.149,2.207e+09,0.6352,10420000,1.574,8.638e+09,0.5105,5.004e+09,1.919,68950000,1.185,200700,1.204
46790000,0.8064,2.313e+09,1.628,1532000,1.674,122700000,1.244,6.57e+08,1.063,327200000,1.33,340000,1.252
43040000,1.114,354600000,1.387,17630000,1.764,1622000,1.529,769100000,1.076,5.524e+09,1.256,346500,0.8366
17840000,0.8534,30480000,1.838,59720000,0.7306,16640000,1.231,5.591e+09,0.6705,1.663e+09,1.254,318500,1.179
3.443e+09,1.521,15870000,1.956,260500000,1.142,2.571e+09,1.549,19690000,0.7233,3.051e+09,1.263,318900,0.9121
14240000,1.85,3180000,1.857,3036000,1.192,1775000,1.726,151200000,0.9628,1.255e+09,1.606,340700,0.9226
1354000,1.458,38080000,0.8535,71340000,1.046,1.431e+09,1.684,529800000,0.8047,426600000,0.7239,295700,1.116
31500000,0.7874,24070000,1.468,4.536e+09,1.516,525800000,1.206,4118000,1.757,3.318e+09,1.281,195400,1.705
9.05e+08,1.748,64090000,0.9768,3.481e+09,0.8976,9.96e+08,0.5842,3.441e+09,1.114,195300000,1.281,264300,1.287
3.013e+09,1.503,1.718e+09,1.73,2.254e+09,0.7363,431800000,0.5672,5580000,1.576,7.63e+09,1.132,244300,1.423
71150000,1.778,20520000,1.414,794200000,1.669,123500000,0.5054,1.147e+09,1.413,796900000,1.172,314900,1.172
75660000,1.038,6518000,1.845,1.41e+09,0.684,2740000,1.494,1.37e+09,1.683,8.91e+09,0.8195,255500,1.565
81020000,0.8855,4.31e+09,1.966,190900000,1.837,589500000,1.55,91170000,1.731,4.964e+09,0.7901,298600,0.9985
83450000,1.691,22230000,1.038,6188000,1.281,726500000,1.847,1.631e+09,1.019,61960000,1.356,339000,0.9376
3324000,0.6264,71790000,1.15,175200000,0.8519,943600000,1.603,28760000,0.9834,13740000,1.517,298600,0.9007
99910000,1.49,3.204e+09,0.9424,4.923e+09,1.816,4043000,1.459,1.006e+09,1.205,5627000,1.693,279000,1.451
191300000,0.8053,263500000,0.6544,1.312e+09,1.052,33170000,0.6295,109500000,1.194,1.04e+09,1.444,320300,1.174
2.611e+09,0.9184,390900000,0.6244,12830000,0.9,75620000,0.891,19320000,1.57,1.623e+09,1.509,291400,1.168
350500000,0.5132,7816000,1.554,40300000,0.5783,4578000,1.552,646500000,1.859,1.079e+09,0.6785,214200,1.262
58110000,1.339,51540000,0.5441,4.346e+09,1.874,4270000,0.9783,188700000,1.081,240500000,0.7703,295000,1.061
6.008e+09,0.7069,47940000,1.06,924600000,1.62,9.412e+09,0.6842,99310000,1.795,558400000,1.446,299700,1.284
4.874e+09,1.316,33420000,1.017,2.406e+09,1.681,7.325e+09,0.5882,22750000,1.827,4414000,1.548,316600,1.655
1.562e+09,1.64,3.14e+09,0.8058,3.943e+09,1.741,4.342e+09,0.6534,462800000,0.8804,302500000,1.585,341800,0.9507
8.665e+09,0.9581,3531000,1.912,811500000,1.66,34930000,0.6425,228200000,1.615,1.621e+09,1.699,243300,1.748
214800000,0.9765,65760000,1.055,21580000,1.158,837100000,1.296,33290000,1.471,698300000,1.545,282100,1.533
7017000,1.359,1614000,1.97,14050000,1.278,5037000,1.083,13300000,1.796,65590000,1.606,305900,0.9381
5.741e+09,0.8519,4263000,1.956,2.416e+09,0.6647,1.011e+09,0.7322,118100000,1.02,1.828e+09,1.207,238800,1.183
49300000,0.5384,825400000,1.219,211700000,1.331,110500000,0.9486,1.81e+08,1.167,3241000,1.961,304500,1.102
1073000,1.675,21950000,0.917,1.56e+09,1.747,8190000,0.8863,78110000,1.772,102900000,1.754,275000,1.128
36730000,1.62,440900000,0.8594,300100000,1.824,25290000,0.8766,253900000,1.648,188600000,1.849,251800,1.418
80730000,1.992,13790000,1.635,36120000,1.162,7349000,1.091,1.4e+08,0.5194,107500000,1.994,287600,1.236
871200000,1.424,135100000,1.83,69150000,1.197,3141000,1.681,5.274e+09,1.82,45920000,1.824,295100,1.293
1.475e+09,0.5506,5.884e+09,1.272,370500000,0.5759,1745000,1.671,843400000,0.6046,180900000,0.7515,300900,1.166
115300000,0.7699,793500000,1.354,8521000,1.764,7661000,1.328,7.71e+09,1.449,65070000,1.16,285900,1.319
673200000,1.485,1.802e+09,0.9929,146600000,1.055,19710000,1.491,1.193e+09,1.825,2.38e+08,1.124,252000,1.381
20700000,1.061,3.499e+09,1.224,7476000,1.047,6786000,1.133,1.046e+09,0.9295,9.364e+09,1.164,298300,0.8672
2134000,1.925,4.014e+09,0.6167,3376000,1.985,29280000,1.734,71200000,1.133,57540000,1.816,254400,1.26
13470000,1.913,290800000,1.458,3239000,1.895,1476000,1.606,255500000,1.446,46960000,1.662,297800,1.137
3.407e+09,0.9416,6.997e+09,0.9047,8192000,1.794,6680000,0.8706,111700000,0.7299,146900000,1.242,230100,1.531
77260000,1.24,644700000,0.6328,211600000,1.078,3170000,1.214,8.2e+08,0.6947,4.21e+09,1.845,282300,1.208
5089000,1.058,5201000,0.9163,268100000,0.9964,10810000,1.488,4.371e+09,0.8182,846800000,1.624,264300,1.685
5683000,1.307,71600000,0.7253,241600000,1.972,2597000,1.826,1.174e+09,0.5467,91740000,1.554,272100,1.713
7477000,1.573,383500000,1.382,11830000,1.885,2756000,1.786,205100000,1.739,256800000,1.789,282400,1.554
40650000,0.7811,9.735e+09,1.42,2097000,1.247,1.5e+08,1.749,6.166e+09,1.608,75730000,1.986,308900,1.348
131100000,1.013,1.316e+09,0.8484,691100000,1.414,120300000,1.917,2.96e+09,1.8,168900000,1.753,279400,1.011
3074000,0.7181,9.451e+09,1.81,1.534e+09,1.376,8.15e+09,0.9332,232400000,1.605,3.61e+09,1.467,286000,1.392
2.325e+09,1.348,291300000,1.353,3.195e+09,1.146,7073000,1.384,2.675e+09,1.033,445500000,1.893,273700,1.138
387800000,0.7336,374400000,1.96,8.382e+09,1.308,1752000,1.674,7.752e+09,1.004,374700000,1.37,231200,1.436
110100000,0.7949,7.262e+09,1.614,3.772e+09,1.228,13350000,1.452,1.232e+09,1.762,319600000,1.379,223800,1.112
9.991e+09,1.89,63760000,1.321,71220000,1.574,19070000,0.8341,5125000,1.856,1.779e+09,1.898,240100,1.373
55920000,0.5374,335200000,1.386,32620000,1.485,55790000,0.7347,3.887e+09,1.423,78250000,1.871,239400,1.559
48810000,1.186,3521000,0.9641,1.8e+07,1.911,6712000,1.497,41710000,1.406,162600000,1.845,273300,1.766
1.881e+09,1.482,3858000,1.55,21590000,1.846,26350000,1.292,61480000,1.309,3.82e+09,0.5782,293100,0.7988
672200000,0.6803,21490000,1.52,60920000,1.342,1.22e+09,1.054,15550000,1.732,1.931e+09,1.072,301200,0.8547
23530000,1.841,7.812e+09,0.7241,1.155e+09,1.644,9.455e+09,0.7098,74570000,1.313,568300000,1.592,291100,0.982
79140000,0.6352,1.502e+09,0.6903,891500000,0.9858,542600000,0.947,350400000,1.925,118700000,1.877,309300,0.8603
28270000,1.91,2.898e+09,1.037,3055000,1.674,2.508e+09,0.5435,37260000,1.844,134600000,1.965,304100,1.254
48630000,1.014,11800000,1.112,1.678e+09,1.336,725300000,0.5908,5.074e+09,1.67,36080000,1.968,255600,1.173
719100000,1.235,7933000,1.064,5.187e+09,0.6261,12410000,0.8921,75210000,1.74,23380000,1.482,250800,1.446
30340000,1.041,75560000,1.792,1.099e+09,0.7442,32250000,0.6573,21870000,1.719,1.423e+09,1.066,350100,0.9282
4.43e+08,1.001,431400000,1.729,8.101e+09,0.7356,24800000,0.6893,26590000,1.496,735300000,0.9974,291900,1.155
1.823e+09,1.197,8147000,1.379,833400000,0.5658,10220000,0.8631,918600000,1.095,7.683e+09,1.522,247500,0.8691
2.302e+09,0.8789,33490000,1.704,6.408e+09,0.8488,29740000,0.7899,88110000,1.541,1.947e+09,1.928,208200,1.416
9.413e+09,1.302,3.612e+09,0.5945,2.368e+09,0.7345,77960000,0.7778,2.57e+09,1.443,1.136e+09,1.949,237900,1.264
6.072e+09,1.095,986600,1.637,663900000,1.219,27430000,1.291,3.514e+09,1.372,2.059e+09,1.987,195900,1.858
2.184e+09,0.9563,2851000,1.84,208600000,0.7128,3012000,1.886,7.198e+09,1.852,4567000,1.94,197200,1.059
23790000,1.854,1.44e+09,1.652,1025000,1.543,3277000,1.224,32910000,1.224,12570000,1.359,272700,1.018
120400000,1.161,40720000,1.31,11230000,0.6902,166300000,0.9135,5261000,1.696,813800000,0.8051,400600,0.782
19030000,1.188,81950000,1.206,4.728e+09,1.956,10850000,0.8696,274500000,1.87,100400000,1.063,292500,1.017
2176000,1.127,32260000,1.815,32230000,0.81,8710000,1.004,42970000,0.7089,107700000,1.578,260500,1.373
555800000,0.6276,7367000,1.579,16890000,1.974,17070000,0.7374,1.549e+09,0.952,2.555e+09,0.9956,253100,1.072
531900000,1.914,29100000,1.749,289600000,1.767,2.629e+09,0.5232,2.336e+09,1.134,686900000,0.839,416800,0.9391
4511000,1.83,1872000,1.014,176500000,1.636,1388000,1.714,247700000,1.761,89640000,1.356,249300,0.9675
6.555e+09,1.545,1.116e+09,0.7525,1.387e+09,0.7034,2780000,1.941,1.704e+09,1.76,1.884e+09,1.107,331100,1.066
2.568e+09,0.8248,1.924e+09,0.9173,405200000,1.098,1690000,1.571,53170000,1.281,2.779e+09,1.102,244100,1.272
715600000,0.5778,32950000,1.452,425900000,1.14,4497000,1.046,574300000,1.069,6.26e+08,1.64,253600,1.985
13330000,0.7153,54450000,1.519,1.454e+09,1.148,28920000,1.579,5.698e+09,0.6904,9.856e+09,1.123,284500,1.456
