ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
5970,1.933,4343,1.723,10470,1.045
5349,1.903,4300,1.588,8325,1.149
5831,1.99,4781,1.82,12220,0.8252
5298,1.827,5226,1.819,10140,0.705
4975,1.927,4713,1.548,12450,0.7933
5244,1.98,4605,1.659,9445,1.016
5277,1.987,4186,1.798,16890,0.835
5071,1.81,4580,1.772,15420,0.6895
5271,1.986,5018,1.537,7912,0.8521
4722,1.972,5424,1.622,11460,0.8112
5169,1.743,5068,1.699,14410,0.5969
5025,1.849,5030,1.614,9067,0.8387
5954,1.905,4558,1.324,8041,0.8374
5025,1.732,5224,1.688,9603,0.8538
5249,1.991,4881,1.762,9433,0.8423
5081,1.937,5267,1.707,12340,0.8008
6257,1.724,4586,1.581,9173,1.166
4631,1.844,4625,1.781,7274,1.132
5336,1.897,5007,1.697,9676,0.9095
5113,1.893,4691,1.726,11900,0.7052
5794,1.916,4623,1.536,8977,0.7471
4751,1.947,4676,1.754,9370,0.924
5860,1.945,4272,1.632,9977,0.8625
5864,1.99,4969,1.842,17930,0.5338
6294,1.957,5082,1.643,11780,0.6698
5003,1.962,4540,1.844,15300,0.7602
5097,1.887,4437,1.421,10860,0.6835
5785,1.799,4983,1.663,8016,1.01
4761,1.857,4389,1.447,8982,1.008
5683,1.946,4114,1.389,9875,0.9639
5653,1.974,4441,1.565,11640,0.7809
4947,1.842,4115,1.814,6334,0.978
5162,1.993,5118,1.821,24960,0.5438
5239,1.827,4745,1.498,26040,0.5505
5190,1.999,5062,1.657,13540,0.5912
5207,1.94,4826,1.477,9545,0.8603
5323,1.77,4321,1.757,10070,0.869
5510,1.923,4594,1.764,11510,0.793
4655,1.992,5165,1.621,6968,0.6331
4686,1.94,4856,1.824,7025,0.9161
4425,1.918,4736,1.657,10780,0.8521
5039,1.757,4631,1.685,11150,0.8995
6296,1.697,4664,1.61,8152,0.9616
4924,1.941,4756,1.508,10840,0.7224
5552,1.984,4600,1.614,11040,0.818
5544,1.931,4650,1.843,7654,0.7421
6071,1.972,4999,1.671,10560,1.012
