hERG_IC50,hERG_h,hERG_Bmax
5.316,1.194,87.76
4.821,1.205,84.23
5.028,1.103,84.36
5.007,0.8987,86.8
6.927,1.155,93.37
7.027,0.7172,97.37
5.402,1.055,88.27
6.01,1.001,96.97
6.96,0.8676,98.6
5.595,1.221,87.67
5.304,1.18,87.28
5.086,1.136,83.69
5.075,1.038,89.18
6.589,0.9268,94.5
4.809,1.298,83.37
6.857,0.9112,96.35
6.423,1.032,92.56
5.124,1.018,86.13
5.742,1.102,89.43
5.232,0.9184,89.97
5.063,1.024,85.65
5.269,0.7737,91.04
4.517,0.9964,83.16
5.434,1.222,86.74
4.744,0.9975,86.1
6.665,1.112,93.07
5.48,0.9865,88.61
5.127,1.027,87.01
6.716,0.6687,99
5.506,1.131,89.41
4.37,1.132,82.19
5.156,1.088,84.38
4.592,1.289,81.93
6.143,0.814,93.64
5.054,1.071,86.56
4.935,1.096,86.29
7.109,0.8983,99
5.685,0.8599,92.98
5.612,0.9299,90.07
5.179,0.9483,87.78
6.861,0.7234,99
5.637,0.7722,94.89
4.111,0.8303,85.06
5.02,1.194,83.01
6.326,0.7418,94.41
5.99,1.086,91.42
5.472,1.202,85.32
5.384,1.289,88.13
5.072,1.262,82.59
6.003,0.7972,93.08
5.058,1.286,84.71
5.585,0.8245,92.37
5.665,0.7494,94.41
5.281,1.136,87.91
6.487,1.019,91.43
6.762,0.8516,94.52
6.388,0.9509,95.92
4.946,1.225,82.84
5.52,1.128,86.79
5.879,0.8811,90.16
6.204,1.002,91.52
5.795,0.9032,92.21
6.233,0.7794,96.28
5.455,1.146,87.4
5.832,0.8811,93.23
4.543,1.127,84.67
5.18,0.9069,90.13
5.626,1.233,89.63
5.209,0.7628,90.11
5.133,1.278,85.69
5.758,1.107,89.22
6.032,1.005,92.64
6.994,0.8723,99
4.841,1.143,86.49
5.613,1.197,86.67
5.387,0.9396,88.91
4.565,1.059,81.16
6.453,0.8535,92.48
6.318,1.011,91.69
4.538,1.279,79.63
4.564,0.717,88.04
4.827,0.9356,83.99
7.365,0.8469,99
5.054,1.311,82.51
5.843,0.9993,92.48
5.432,1.053,87.43
4.573,1.327,81.97
5.363,1.043,90.34
6.594,0.6281,99
6.107,1.146,90.78
4.637,1.205,81.75
6.559,0.9418,94.15
5.813,1.093,89.88
5.99,0.9554,92.54
4.971,1.048,84.91
5.392,1.034,89.67
6.494,0.7391,97.06
6.962,1.004,93.27
4.581,0.9337,83.15
5.033,1.033,86.24
4.96,1.129,84.14
4.925,1.164,83.7
5.598,1.253,86.52
7.343,0.8489,96.04
4.873,1.3,85.63
5.245,0.9949,87.51
6.6,0.8943,95.2
6.302,0.8393,94.3
6.146,1.001,91.37
5.392,1.259,85.27
4.86,1.002,83.22
5.587,1.018,88.51
4.985,1.112,87.14
5.564,1.072,88.91
6.577,1.038,95.57
6.166,0.7684,94.7
5.569,0.9494,87.95
4.491,1.14,85.63
5.239,1.172,88.84
5.394,0.8185,89.77
4.637,1.136,82.57
5.251,1.056,87.16
6.022,1.199,90.36
4.697,1.412,79.07
5.213,1.076,89.77
7.033,0.7853,99
5.445,1.077,89.3
5.272,1.025,87.33
5.533,1.064,89.3
5.737,1.262,89.4
4.795,1.047,85.52
6.27,1.184,92.45
5.384,1.101,87.9
4.312,1.258,80.8
5.878,0.9899,91.4
6.035,0.9552,90.71
4.986,0.9148,86.5
5.655,1.114,87.4
4.962,1.032,84.24
5.569,1.129,88.5
5.153,0.9598,86.09
4.155,1.242,80.77
4.874,0.9041,86.51
6.175,0.8774,93.81
4.381,0.9485,85.46
7.575,0.863,99
5.153,1.073,87.01
5.789,1.123,88.72
5.568,0.91,90.06
5.587,1.016,88.87
5.343,1.104,87.4
6.066,0.7292,95.66
5.334,1.16,88.7
7.131,0.7065,99
4.835,0.9374,87.32
7.125,0.8638,98.31
4.919,0.9869,87.72
5.248,1.183,85.74
5.032,1.217,84.68
6.281,1.205,89.88
4.785,1.097,86.28
5.607,0.9937,89.95
6.427,0.7932,94.34
5.207,1.219,83.44
4.942,1.012,86.46
4.674,1.155,84.25
4.693,1.102,81.85
5.815,0.7096,92.11
7.757,0.7673,99
4.52,1.072,84.27
6.502,0.8958,97.14
5.877,1.07,93.71
5.178,1.176,84.26
6.344,0.832,93.7
6.415,0.8047,99
5.328,1.034,88.31
5.132,0.9166,87.96
5.586,1.163,89.73
4.876,1.279,84.61
5.406,1.115,87.68
5.26,0.6694,99
4.655,1.177,82.2
5.522,1.17,87.52
5.656,0.8967,91.11
7.367,0.7453,99
5.746,1.099,88.22
4.842,1.021,85.21
5.189,1.039,86.83
6.108,0.9554,92.35
4.19,1.105,81.39
6.96,0.8562,99
6.675,1.081,94.87
5.074,1.122,86.4
5.79,0.9516,93.39
6.5,0.9025,95.07
4.585,1.238,81.26
7.096,0.819,99
5.134,1.071,89.86
4.862,1.038,85.67
6.848,0.7886,96.75
5.374,1.072,86.87
4.482,1.034,84.63
4.3,1.289,79.33
5.925,1.121,90.85
6.763,0.8226,96.07
4.492,1.245,83.59
5.295,1.266,86.02
5.417,1.324,84.83
5.157,1.253,83.6
4.177,1.205,80.79
5.25,1.05,86.6
6.052,1.026,92.47
6.33,0.7172,98.41
6.907,0.7155,99
5.298,1.15,85.35
5.793,1.249,86.21
5.732,1.201,88.5
5.379,1.009,90.87
5.452,1.154,87.05
6.033,1.172,89.38
5.424,1.04,89.14
4.681,1.212,84.94
5.923,1.039,89.68
5.177,1.11,89.09
5.473,0.7827,89.72
6.378,0.9363,94.09
6.354,0.8061,96.15
4.777,1.127,85.65
5.568,1.157,90.32
5.738,1.083,87.73
5.135,1.156,83.76
6.255,0.9619,94.57
5.303,1.186,88.69
5.417,1.098,87.61
5.551,1.015,90.33
5.49,1.254,86.03
4.233,1.364,77.85
6.059,0.6178,99
4.468,1.4,80.78
5.549,1.133,87.09
5.042,1.129,87.37
4.38,1.086,83.74
7.253,0.679,98.68
4.848,1.393,81.08
5.196,0.849,90.24
4.225,1.107,82.37
5.203,0.9921,89.52
5.422,1.166,87.65
5.353,1.156,87.12
6.268,0.8836,97.38
4.645,1.355,80.9
6.457,0.9536,96.03
5.57,1.161,90.15
4.892,0.951,86.76
4.875,1.043,84.13
4.451,1.049,82.02
6.621,0.9943,97.79
5.248,1.237,85.82
6.201,0.999,93.02
5.835,0.8232,91.89
6.563,0.7527,99
6.897,0.7824,97.24
5.628,1.238,86.29
6.85,0.7234,99
5.468,1.25,88.33
5.282,1.113,87.51
5.067,1.212,86.48
5.198,0.8896,89.01
6.053,0.9595,92.13
6.477,0.8074,94.73
5.982,1.091,88.19
4.89,0.9671,85.44
4.629,1.261,83.78
5.602,1.051,87.8
5.598,0.9326,90.3
6.319,0.7619,93.68
4.429,1.371,80.59
5.309,0.7616,90.3
5.187,0.9965,89.07
6.524,0.6978,96.18
3.927,1.288,77.25
5.503,1.079,89.89
5.136,1.035,89.47
4.857,1.337,82.1
5.371,1.281,84.68
5.995,0.7343,94.27
5.418,1.058,88.8
5.431,1.186,87.86
6.022,1.189,89.36
5.597,1.231,86.45
5.818,1.095,91.38
6.843,0.9668,96.32
5.065,0.9495,87.16
5.518,0.7995,90.89
6.337,0.94,94.96
5.218,0.8417,87.93
5.672,1.044,92.39
7.243,0.7442,99
5.34,0.9488,88.72
5.977,0.6569,94.56
6.246,0.8312,96.62
6.91,0.7212,97.95
4.356,0.9901,82.84
4.98,1.335,83.35
5.245,1.394,82.13
4.29,1.203,78.01
4.596,1.276,83.68
5.711,0.9248,91.72
4.7,0.9677,85.46
5.409,0.8302,90.76
4.696,1.148,83.18
5.29,1.042,85.93
4.468,1.296,80.18
5.379,1.018,88.05
5.607,1.116,88.31
4.177,1.255,79.93
5.925,0.9407,91.48
5.525,0.9871,88.92
6,0.8748,93.63
7.4,0.6938,98.43
4.799,1.162,84.98
4.976,1.259,83.77
4.446,1.009,81.95
7.035,0.8496,97.94
4.768,1.295,80.55
6.719,0.7641,96.61
4.835,0.9177,86.25
4.895,1.208,84.26
4.36,1.242,80.19
5.344,1.006,86.59
4.718,0.8938,87.9
5.238,0.8744,88.84
4.435,1.033,82.85
5.275,1.171,89.95
5.99,0.9026,94.32
6.757,0.6018,99
4.212,1.063,83.75
4.209,1.012,82.51
5.44,1.12,86.4
5.086,1.137,83.26
5.331,1.084,87.59
5.912,1.011,91.04
5.983,0.8378,93.19
5.13,1.047,88.21
5.426,1.194,86.83
4.966,1.191,84.43
5.826,1.207,91.85
5.608,0.9955,88.89
5.446,1.182,85.53
6.164,0.927,93.28
4.917,1.111,83.54
5.886,0.7503,93.31
5.629,1.035,89.62
6.838,0.947,95.4
5.507,1.162,87.1
6.485,1.124,91.23
5.323,1.064,87.92
4.832,1.123,83.66
4.917,1.106,84.33
3.706,1.054,79.07
5.334,0.8095,91.39
4.904,1.284,83.66
4.607,1.486,78.58
5.058,1.116,87.05
5.244,0.6039,94.98
6.022,1.038,92.4
5.263,0.9394,85.35
6.14,1.017,95.07
4.683,1.19,81.62
7.151,0.85,99
4.941,0.8922,89
5.8,0.9795,90.33
4.792,1.18,84.67
5.464,1.051,90.02
5.862,0.8416,92.54
5.375,1.2,87.56
5.866,0.9652,91.99
6.168,0.7051,99
5.739,1.2,88.77
5.121,1.072,85.86
7.3,0.9704,97.98
4.884,0.6855,90.43
4.955,1.228,83.81
5.841,0.8776,91.81
5.044,1.21,84.01
5.253,1.145,87.35
5.711,1.106,90.81
5.5,0.6928,93.69
3.999,0.8775,81.49
5.121,1.123,87.38
4.556,1.07,81.58
6.687,0.886,97.95
5.431,1.101,86.8
5.277,1.325,84.15
4.973,1.082,87.33
5.097,1.297,85.97
5.032,1.195,85.02
5.915,0.9088,93.54
4.618,0.9493,84.5
6.365,1.068,92.88
4.429,1.194,81.67
5.485,1.122,87.55
5.146,0.9901,88.12
6.173,1.052,89.41
4.463,1.168,83.22
6.661,0.8907,94.96
6.074,1.076,91.64
5.431,1.115,86.09
5.879,1.118,89.93
6.587,0.9235,95.06
6.212,0.9283,93.35
6.286,1.027,92.66
7.72,0.7863,99
5.179,1.248,84.27
7.084,0.9629,96.37
5.529,1.152,88.25
5.087,1.176,87.48
5.771,0.957,89.98
4.066,1.296,78.15
5.87,0.6199,99
5.796,0.9483,91.49
5.963,1.173,90.1
5.823,0.914,94.24
6.226,1.1,91.14
5.07,1.192,87.59
5.013,1.156,85.79
4.884,0.8724,89.38
5.033,0.9299,84.24
5.437,1.056,87.04
5.421,1.059,86.74
5.569,1.035,90.69
5.013,0.8749,87.25
6.03,0.8921,97.38
5.106,1.201,86.36
4.218,1.162,80.2
6.09,0.7285,93.37
4.499,1.029,80.44
5.534,1.059,90.64
5.642,0.912,91.51
5.214,0.9023,90.33
4.776,1.186,83.35
6.324,1.006,94.84
5.485,1.06,88.65
4.512,1.226,80.71
6.735,0.9493,95.02
5.156,0.996,86.58
5.055,1.106,87.2
7.099,0.6423,98.44
5.028,1.133,83.71
5.455,1.01,85.79
4.99,1.346,83.4
6.292,1.09,91.29
7.406,0.6641,99
7.688,0.7667,99
5.685,1.079,89.65
5.755,1.104,90.94
6.24,0.8456,92.68
6.47,1.126,92.07
5.538,0.9063,90.96
6.052,1.178,91.88
6.189,1.014,91.06
5.689,1.203,86.92
5.731,0.9357,93.42
5.684,1.051,90
5.14,1.084,88.03
7.607,0.6816,99
5.54,1.017,89.91
5.328,1.164,86.62
5.366,1.161,86.68
5.78,1.13,87.95
6.301,0.7104,94.46
4.984,1.208,87.28
6.329,0.8146,92
6.006,0.9217,95.18
5.966,1.052,91.9
5.282,1.295,85.68
6.119,0.9214,92.28
4.915,1.132,83.79
5.096,1.21,86.09
5.319,1.11,87.53
5.121,1.127,84.81
5.698,1.057,89.5
5.516,0.961,88.47
5.989,0.8696,92.07
6.34,0.8366,92.41
7.582,0.7971,99
6.397,1.026,93.23
4.953,1.258,81.01
5.572,1.07,88.76
5.451,0.8472,91.84
6.665,0.6982,97.13
6.807,0.7612,99
5.447,1,89.67
5.062,1.04,87.81
5.119,0.9799,85.59
4.859,1.262,86.69
4.72,1.11,85.87
6.152,0.863,92.92
6.686,0.9679,95.23
5.367,0.6202,99
5.759,1.078,89.51
4.852,1.098,83.88
5.213,1.076,87.72
4.807,1.147,83.88
4.914,0.8601,88.68
5.333,1.298,86.94
5.715,0.966,89.8
4.903,1.072,85.56
5.568,1.107,87.72
5.075,0.8551,89.96
5.554,1.262,86.91
5.32,0.9242,88.69
5.619,1.167,90.38
5.029,0.9957,87.58
5.188,1.04,88.31
5.463,1.036,85.23
4.561,0.9044,86.07
6.253,1.135,90.73
5.1,0.9011,88.24
5.003,1.153,83.93
5.252,1.273,85.83
6.075,1.147,88.56
5.505,0.7647,91.62
6.293,1.165,89.6
6.218,1.223,89.57
5.192,1.093,89.48
4.988,1.252,86.21
4.892,1.254,82.36
4.796,1.004,86.31
5.057,1.149,83.63
5.701,0.8947,90.56
6.34,0.7903,93.94
4.643,1.004,84.08
6.651,0.9522,95.76
4.731,1.067,84.38
4.913,1.141,82.34
5.18,1.107,87.23
5.077,1.159,84.73
6.655,0.7597,95.72
5.078,1.229,87.3
5.058,1.301,85.58
5.703,1.038,91.52
4.862,1.191,83.28
5.728,1.211,89.76
5.839,1.185,88.09
5.01,1.118,84.4
6.242,0.834,93.62
4.824,1.005,83.18
4.581,1.188,81.64
5.349,1.054,86.97
4.756,1.083,84.31
5.276,1.062,87.12
6.283,1.017,91.63
4.62,1.376,80.89
4.933,0.9191,88.69
5.195,1.179,85.17
5.101,1.077,87.66
5.432,1.123,85.38
4.933,1.111,83.94
4.539,1.351,83.94
5.158,1.155,85.59
7.324,0.7783,99
5.421,1.045,87.62
4.683,1.224,81.93
5.064,0.8836,88.39
4.907,1.12,86.1
5.117,0.9837,87.24
5.742,0.7911,91.73
5.079,1.225,82.89
5.978,1.191,89.14
5.977,0.9798,91.87
4.904,0.9176,87.04
5.778,1.009,89.6
4.272,1.234,80.1
4.741,1.143,83.89
5.237,0.8301,87.98
6.641,0.8746,95.39
5.904,0.9962,90.15
5.144,1.09,85
5.037,1.066,86.6
6.035,0.8145,92.61
4.718,0.9089,86.59
5.009,1.136,84.97
4.239,1.23,79.97
7.1,0.7714,95.75
6.669,0.9574,95.95
5.666,0.8997,90.99
4.831,1.284,82.62
5.628,0.9523,92.31
5.293,0.922,89.94
5.387,1.064,88.96
5.074,0.9115,85.98
5.456,0.879,89.8
5.854,1.144,91.11
5.256,1.144,87.17
7.323,0.8199,98.57
5.653,1.077,87.61
4.918,1.286,85.54
5.828,0.9905,91.61
6.15,0.5591,98.06
5.411,1.09,89.7
5.522,1.203,86.58
5.111,0.9748,87.65
6.251,0.6508,98.62
5.702,1.08,91.59
5.236,1.089,87.69
5.093,1.03,88.36
4.396,1.179,79.69
5.459,1.185,87.84
6.023,0.9824,93.09
6.472,1.156,92.8
4.601,1.095,83.78
6.263,0.9681,92.59
4.676,0.8664,85.25
6.173,0.965,92.81
5.779,0.8269,91.78
6.697,1.043,95
4.707,1.039,85.77
6.71,1.155,93.13
6.453,0.8869,93.69
6.787,0.8692,96.63
4.831,1.218,82.35
4.671,0.8678,85.03
5.252,1.144,83.88
5.351,1.327,84.6
5.15,0.804,89.22
5.385,1.097,87.6
5.042,0.9995,86.57
5.216,1.104,86.82
6.041,0.7382,96.5
4.593,1.305,82.96
5.015,1.021,88
4.825,1.188,84.39
5.959,0.7301,96.6
4.975,1.303,83.31
5.041,1.01,87.45
5.585,0.9618,90.66
5.803,1.179,90.15
5.54,0.8419,90.91
5.464,1.176,86.75
5.562,1.078,89.53
5.742,0.9263,92.25
4.778,1.057,82.87
6.826,0.7979,99
6.116,0.8351,95.04
7.16,0.8594,97.98
5.888,1.128,89.44
5.055,1.245,84.06
7.346,0.8501,98.06
4.654,0.8269,85.43
6.258,0.8297,93.02
4.708,1.11,83.89
5.871,1.272,87.54
4.751,0.9826,85.41
4.549,1.285,80.29
4.619,1.214,82.83
4.879,1.021,86.13
5.103,0.881,88.3
5.007,1.068,84.63
7.085,0.8355,97.21
5.796,1.265,90.4
5.54,0.8452,91.58
5.485,1.002,87.05
5.578,1.199,88.67
5.51,1.214,91.81
5.219,0.9453,88.59
5.851,1.325,89.37
5.955,0.917,92.73
4.865,1.19,84.2
6.098,0.7447,93.49
5.852,0.8685,91.9
4.849,1.228,82.38
4.571,1.11,86
6.704,0.9685,93.87
4.292,1.148,84.36
5.433,1.123,88.53
6.224,0.8689,93.95
5.397,1.029,88.03
6.228,1.111,93.17
5.81,1.225,86.54
6.016,0.892,93.61
5.124,1.078,84.51
5.899,1.187,91.33
5.125,1.06,87.59
5.649,1.126,87.13
6.741,0.7091,99
5.76,0.96,90.9
4.227,0.9196,85.88
5.539,0.8602,91.27
5.424,1.134,92.21
6.621,0.9594,97.47
5.069,1.145,88.73
5.181,1.208,84.19
4.64,1.057,85.22
6.96,0.9209,97.03
5.572,1.138,87.44
6.699,0.6004,99
5.191,1.2,84.89
4.75,1.271,82.57
5.264,1.056,88.07
5.391,1.253,86.54
5.529,1.18,89.18
5.668,0.8418,91.98
6.564,0.8334,98.91
5.708,1.435,85.2
4.901,0.8729,88.42
5.5,1.123,86.21
5.389,1.171,85.3
6.814,0.7417,99
5.381,0.8694,89.69
4.439,0.9194,84.73
6.922,0.8757,96.17
5.656,1.192,88.79
5.39,0.9248,87.71
4.141,1.21,81.22
6.687,0.835,96.76
5.375,0.7807,92.15
5.879,1.129,90.51
5.741,0.8853,91.15
4.644,1.288,83.56
5.471,0.9758,89.45
5.336,1.028,87.58
4.676,1.173,82.19
4.741,1.115,83.66
4.838,1.272,83.93
5.747,0.9674,88.98
6.464,1.105,91.35
5.222,1.031,85.46
6.933,0.9021,95.95
5.722,1.034,89.35
5.141,1.355,83.3
6.118,0.7098,97.56
5.084,1.192,86.3
5.832,1.091,88.91
5.556,0.6576,93.68
6.269,0.8458,94.09
3.989,0.9646,79.94
4.482,1.083,82.57
6.126,1.193,88.04
5.106,1.077,87.69
6.946,0.6416,99
5.522,1.104,89.73
5.147,1.212,85.43
4.769,1.309,82.56
5.663,1.031,88.57
5.186,1.155,86.27
5.932,0.8181,96.3
5.831,1.011,90.62
6.23,0.8553,93.97
5.533,1.228,88.55
5.474,1.18,90.22
5.168,1.222,84.48
4.907,1.048,85.78
5.286,1.296,83.54
3.927,1.228,77.93
4.99,0.91,88.8
5.075,1.132,86.98
4.948,0.8508,87.59
4.751,1.147,82.8
5.742,1.165,88.83
7.081,0.8312,99
5.297,0.7781,91.96
5.948,1.149,90.12
4.455,0.9717,82.31
4.849,1.415,83.07
6.05,1.125,89.59
5.453,0.8608,91.62
6.104,1.006,91.79
4.433,1.324,80.75
5.784,0.7825,93.38
5.722,1.286,88.31
5.443,1.064,88.88
6.158,0.9589,92.4
5.075,1.031,88.37
6.145,1.004,89.85
5.134,1.326,83.68
5.118,0.8909,89.13
4.931,1.013,87.31
4.641,1.209,80.89
5.55,1.167,90.59
5.75,1.055,87.24
5.258,0.8482,89.11
6.464,0.9866,92.4
5.725,1.219,89.9
6.874,0.9796,97.46
5.669,1.044,90.1
5.24,1.011,88.75
5.218,1.012,86.79
4.234,1.107,82.36
5.487,1.145,89.84
4.954,1.032,85.44
5.931,1.061,88.27
6.063,0.8048,93.49
6.661,0.8317,97.07
5.193,0.7308,91.87
4.629,0.844,87.35
5.287,1.161,85.82
5.564,0.9558,86.53
6.358,1.05,92.45
6.855,0.8596,95.19
4.467,0.9506,83.77
5.768,0.811,94.89
5.072,1.071,85.52
4.268,1.149,79.18
4.197,1.289,80
5.267,1.076,89.85
4.716,1.223,82.14
4.942,1.101,87.23
4.922,1.395,80.21
4.983,0.7463,89.9
5.656,1.202,88.87
5.595,1.175,87.89
5.995,0.8663,95.46
5.519,0.7733,91.31
5.843,1.193,90.04
6.571,0.6428,99
5.851,0.8623,93.65
5.925,0.924,94.86
5.705,0.992,90
6.635,0.6221,99
5.748,0.8162,92.85
4.489,1.099,81.81
6.031,1.022,92.03
5.126,1.002,85.8
5.674,1.107,91.05
4.472,1.269,80.17
5.854,0.8003,91.21
6.161,0.9234,97.59
5.696,1.116,89.36
7.45,0.7069,98.96
6.259,0.6611,94.39
6.601,1.128,93.33
5.477,0.8782,89.15
4.66,1.016,83.57
4.869,1.172,83.64
4.281,1.379,78.72
5.177,1.177,87.66
5.607,0.866,92.59
5.638,1.055,87.28
5.423,1.057,86.34
5.208,1.06,88.79
6.159,0.9681,92.17
4.824,0.8317,87.65
5.584,0.9549,89.61
5.018,1.205,85.33
5.555,0.9811,87.32
5.488,0.8453,90.98
4.497,1.098,81.91
4.441,1.264,80.49
4.952,1.032,85.92
5.653,0.9411,91.31
5.417,1.189,89.72
6.029,1.007,92.16
5.722,1.156,87.88
4.627,0.9756,86.07
4.896,1.048,86.48
4.885,1.271,82.75
5.896,1.02,91.47
5.598,1.203,86.75
5.774,1.072,88.67
5.331,1.265,84.78
4.782,1.283,82.09
6.191,1.127,91.79
6.659,1.149,91.48
6.606,0.8597,94.92
