ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
14750,1.929,5683,1.436,3521,1.927
14710,1.713,5207,1.404,3500,1.982
14310,1.981,5143,1.506,3631,1.818
15670,1.727,5383,1.33,4409,1.519
16060,1.842,5154,1.641,4068,1.538
14020,1.919,5624,1.42,3685,1.713
13150,1.279,5132,1.316,4039,1.903
13760,1.59,5225,1.502,3662,1.993
15320,1.692,5410,1.448,3900,1.845
14930,1.708,5542,1.402,3873,1.881
14680,1.641,5177,1.402,3157,1.446
14800,1.58,5206,1.371,3566,1.422
14350,1.711,5259,1.385,4040,1.593
14510,1.495,5673,1.469,4113,1.563
15910,1.424,5390,1.563,4095,1.866
14580,1.738,5316,1.353,3829,1.944
13820,1.645,5332,1.471,3945,1.838
14930,1.42,4926,1.282,4054,1.654
14580,1.396,5717,1.455,3839,1.69
15050,1.95,5490,1.363,3533,1.489
14760,1.899,5435,1.389,4227,1.808
13520,1.787,5757,1.397,3524,1.76
14630,1.785,5292,1.218,3336,1.815
13920,1.295,5377,1.304,3661,1.332
14550,1.862,4972,1.376,3165,1.893
14250,1.795,5971,1.451,3437,1.979
13990,1.673,5473,1.315,3422,1.591
15120,1.84,5028,1.473,3534,1.608
12980,1.757,5375,1.421,4341,1.705
13150,1.686,5530,1.426,3939,1.779
14360,1.585,5244,1.435,3658,1.857
14370,1.741,5030,1.503,3968,1.697
14750,1.971,5334,1.586,3640,1.935
12920,1.764,5189,1.417,3863,1.982
14160,1.566,5369,1.325,3900,1.561
15510,1.715,5456,1.377,3318,1.837
14280,1.97,5887,1.347,3521,1.792
14860,1.954,4919,1.28,3713,1.918
14480,1.423,5154,1.468,3675,1.915
13730,1.591,4770,1.615,3473,1.799
15390,1.74,5158,1.6,4150,1.608
14850,1.514,5533,1.392,3699,1.929
14550,1.589,5265,1.375,3820,1.49
14630,1.878,5122,1.355,3408,1.429
13190,1.91,4756,1.3,3563,1.349
14910,1.708,5278,1.278,4071,1.602
13590,1.65,5682,1.274,4416,1.827
14160,1.626,5577,1.519,3616,1.925
14110,1.77,4771,1.427,4468,1.871
14000,1.831,5685,1.385,3973,1.709
17800,1.553,5158,1.431,3641,1.476
12600,1.632,5254,1.307,4045,1.386
15190,1.807,4962,1.398,3837,1.66
13740,1.908,5311,1.291,4031,1.975
13950,1.409,5561,1.338,3709,1.939
15150,1.64,5182,1.463,4564,1.564
14110,1.596,5580,1.308,4239,1.898
14180,1.299,5446,1.607,3890,1.754
13930,1.778,5579,1.458,3914,1.792
15040,1.845,5461,1.375,3932,1.742
15020,1.615,6055,1.367,3310,1.555
14490,1.651,5464,1.348,3876,1.611
16350,1.967,5712,1.3,3646,1.839
14930,1.718,5205,1.292,3893,1.843
16020,1.621,5580,1.372,3535,1.731
13650,1.92,5669,1.266,3615,1.991
13430,1.583,5873,1.44,4098,1.766
14910,1.605,5377,1.397,4188,1.643
15010,1.802,5095,1.401,4172,1.731
14280,1.519,5373,1.404,3876,1.742
13490,1.644,5312,1.248,3596,1.713
14790,1.776,5079,1.35,3945,1.658
14780,1.85,5182,1.274,3516,1.982
14810,1.758,5310,1.371,3942,1.754
12560,1.379,5241,1.321,4105,1.603
15250,1.883,5412,1.357,4202,1.881
15130,1.747,5250,1.411,3830,1.914
16160,1.936,5526,1.392,3662,1.658
13740,1.706,4956,1.301,3800,1.919
14820,1.736,5381,1.283,4710,1.908
13160,1.287,5080,1.295,3927,1.875
14660,1.341,5456,1.294,3830,1.906
13840,1.945,4962,1.481,3315,1.853
16380,1.882,5279,1.38,4486,1.845
14530,1.711,5096,1.37,4267,1.743
16020,1.761,5722,1.355,3665,1.818
16240,1.621,5267,1.444,4032,1.999
14910,1.741,5581,1.153,3513,1.69
16080,1.589,5714,1.444,3923,1.623
14200,1.97,5691,1.393,4332,1.646
14340,1.752,5037,1.394,3588,1.907
14860,1.765,5511,1.489,3708,1.787
15100,1.383,5403,1.32,3992,1.958
15530,1.505,5232,1.428,3806,1.985
15330,1.674,5061,1.215,4211,1.528
14320,1.867,4983,1.488,3752,1.741
13150,1.558,5256,1.229,3936,1.923
14170,1.751,5145,1.361,3861,1.903
14880,1.755,6070,1.268,4141,1.8
