ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
345300,0.5891,202900,1.035,89910,0.5988
326200,0.5964,181700,1.076,84150,0.8269
310600,0.6669,193000,0.946,83560,0.9142
305300,0.7451,196100,1.007,82780,0.8406
329000,0.6113,202400,1.029,108900,0.8509
290500,0.7012,194900,1.063,110500,0.8417
324400,0.8112,204500,1.053,105800,0.8051
365900,0.7047,202700,1.007,95930,1.387
276700,0.9379,201300,1.11,112100,1.084
311300,0.7995,193000,1.109,88290,0.7249
302400,0.8021,212100,1.063,66000,0.8343
258000,0.797,199800,0.9841,114900,1.119
277700,0.7433,195400,1.07,111000,0.9515
287100,0.7764,190800,1.025,106300,0.7532
304500,0.7367,196300,1.11,125800,0.9152
319400,0.8037,204300,1.05,138600,1.182
281400,0.7326,201800,1.03,123800,1.069
338800,0.6648,189700,1,123500,1.318
311700,0.63,203300,1.032,123800,0.7904
353800,0.6159,202500,0.9861,114900,0.9054
338200,0.7592,224600,1.088,65410,0.7906
377300,0.6377,195300,0.8968,79380,1.054
306000,0.66,192900,0.9233,90380,0.7982
251400,0.7878,190100,0.9832,85390,0.775
310100,0.6811,210800,1.072,72770,0.9789
323300,0.6483,206000,0.9135,107600,0.8622
394000,0.6577,214500,0.9982,90220,0.8412
321300,0.7964,209400,1.126,107400,0.7036
279000,0.778,201200,1.091,140800,1.854
307300,0.8897,198100,1.022,109000,0.7632
330300,0.9264,194200,1.006,90990,0.8691
330800,0.9487,196400,1.072,83870,1.238
