ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
7289,0.7696,23860,1.852,6110,1.209
7275,0.7876,25430,1.926,5120,1.025
6896,0.6861,27250,1.843,5792,0.7478
8073,0.8975,26180,1.949,5551,1.042
8598,0.8359,25850,1.891,5583,0.9923
8817,0.8971,27580,1.784,5392,1.059
7579,0.8293,25720,1.779,5146,0.837
7345,0.8465,25900,1.748,6160,0.8859
8019,0.932,24130,1.924,4706,0.9182
7157,0.7479,23990,1.809,6514,1.009
6813,0.804,26850,1.802,5586,1.053
6945,0.7901,25050,1.899,5617,0.9042
7618,0.7618,25660,1.875,5565,1.034
7474,0.7911,24260,1.868,5442,1.123
7099,0.8517,25580,1.794,5125,0.9607
6787,0.8397,24920,1.871,5274,0.9697
7231,0.7837,25410,1.941,5161,0.962
7915,0.8361,24830,1.929,5371,1.045
6983,0.8461,25950,1.902,5115,1.078
7349,0.8885,26290,1.892,5049,1.102
7970,1.004,24930,1.798,5733,1.031
7507,0.8163,25400,1.693,5705,0.9667
7732,0.9079,25310,1.752,6188,1.052
6844,0.8414,25330,1.818,5210,1.038
7545,0.8772,26200,1.831,5692,1.035
8240,0.9113,25330,1.926,5187,0.9819
9061,0.9448,24610,1.889,5717,1.091
6652,0.7621,24880,1.877,5775,0.839
7219,0.7792,24310,1.88,5950,1.104
6147,0.7815,24730,1.796,5912,0.9839
7792,0.7967,25340,1.94,5984,1.145
7967,0.8567,25050,1.94,5474,0.9606
7387,0.8447,25360,1.868,4812,0.9142
7445,0.8552,24100,1.949,6027,1.185
7799,0.8285,25040,1.914,5575,0.9929
7995,0.9399,25060,1.929,5137,0.8896
8173,0.934,25070,1.898,5617,0.9813
8047,0.8722,25000,1.877,5156,0.8657
7590,0.8183,24890,1.793,6654,1.044
7897,0.8416,26060,1.997,5725,1.072
7688,0.8042,24780,1.901,5631,0.9495
8886,0.9027,25090,1.886,6784,0.9425
8021,0.8565,24980,1.846,4898,0.8759
7795,0.8128,26190,1.749,5284,1.041
7271,0.7409,25180,1.948,5670,0.8786
7870,0.8674,24000,1.806,5629,0.9146
8205,0.9085,23960,1.813,4163,0.8801
7361,0.8499,24790,1.922,5761,1.14
8286,0.8678,25280,1.984,5729,1.005
7624,0.8534,25390,1.956,5468,1.269
7297,0.8046,25060,1.888,6210,0.9473
7551,0.8083,24290,1.798,4839,0.9423
7941,0.8677,24680,1.853,5853,0.9854
6637,0.7604,24890,1.907,5191,1.018
7748,0.8152,24760,1.844,5305,1.081
7813,0.763,23540,1.96,5007,1.02
7995,0.8545,25150,1.98,5727,1.22
