Kmax,Ku,n,halfmax,Vhalf,slope
3350,1,0.6503,21250000,-72.55,0.0001576
1.539,0.9854,1.682,999100000,-89.19,1.54e-09
1.249,0.9776,1.163,1872000,-79.97,6.672e-07
471.2,0.9987,1.007,157700000,-153.4,2.988e-06
103.4,0.9836,0.7102,1125000,-81.56,9.191e-05
0.8793,0.6236,1.746,9.99e+08,-70.66,8.802e-10
1319,0.9994,1.07,964900000,-153.8,1.367e-06
1.923,0.9871,1.642,981200000,-170.1,1.96e-09
0.7407,0.3488,1.785,999200000,-78.47,7.413e-10
11280,0.9933,0.8764,9.35e+08,-160,1.206e-05
8627,0.9269,0.8129,3.98e+08,-81.54,2.168e-05
0.9204,0.9655,1.474,55330000,-40.18,1.663e-08
0.8792,0.6082,1.48,41690000,-74.94,2.109e-08
8269,1,0.7641,226400000,-73.77,3.652e-05
1.298,0.9998,1.282,8356000,-88.93,1.553e-07
1.004,0.9808,1.224,2882000,-71.62,3.484e-07
7742,0.6564,0.603,32320000,-76.69,0.0002395
0.9609,0.9786,1.735,988400000,-64.56,9.722e-10
1.133,0.9558,1.717,999900000,-81.21,1.133e-09
1.425,0.9826,1.089,922700,-94.2,1.544e-06
0.7024,0.6504,1.794,975100000,-65.73,7.203e-10
1.132,0.9851,1.729,998200000,-89.36,1.134e-09
1.088,0.9671,1.736,997100000,-80.18,1.091e-09
1.532,0.9999,1.578,285400000,-87.67,5.368e-09
0.9881,0.9755,1.724,999800000,-63.74,9.883e-10
0.8458,0.9754,1.692,466200000,-71.2,1.814e-09
1.423,0.9281,1.034,467700,-80.49,3.043e-06
6828,0.9999,0.8039,229400000,-161.7,2.976e-05
30700,0.9588,0.7434,456800000,-151,6.721e-05
3.534,1,1.132,4178000,-159.6,8.459e-07
1.564,0.9964,1.702,999900000,-94.03,1.564e-09
60060,0.9987,0.6356,307600000,-79.96,0.0001953
68.27,0.983,0.7146,781800,-82.21,8.732e-05
26140,0.994,0.7926,904300000,-99.05,2.891e-05
1.544,0.9807,1.702,999100000,-152.4,1.545e-09
1455,0.7001,0.501,1510000,-70.57,0.0009636
5802,0.9999,0.6353,34270000,-62.16,0.0001693
10510,0.9995,0.8573,846500000,-101,1.242e-05
523.6,0.9939,1.122,987300000,-145,5.303e-07
3350,0.9959,0.9711,881200000,-138.5,3.802e-06
19750,0.9954,0.8326,927500000,-164.8,2.129e-05
1.2,0.9977,1.713,997200000,-75.19,1.203e-09
5073,0.9954,0.8998,666400000,-159.7,7.613e-06
1.668,0.9686,1.026,592800,-79.81,2.814e-06
0.8797,0.582,1.76,999600000,-75.27,8.801e-10
4196,0.9869,0.9547,986900000,-152.2,4.252e-06
8274,0.995,0.888,875900000,-90.58,9.446e-06
1.763,0.6335,0.5903,4796,-64.7,0.0003676
1.569,0.9975,1.672,999400000,-148.2,1.57e-09
11850,0.9995,0.833,657500000,-150.6,1.802e-05
1902,0.9973,1.026,951200000,-173.4,2e-06
1574,0.3897,0.5002,1966000,-73.54,0.0008006
106.7,0.992,1.249,999400000,-151.4,1.068e-07
3413,0.983,0.93,849800000,-89.1,4.016e-06
0.9444,0.9847,1.486,69170000,-66.08,1.365e-08
2.024,0.9998,1.307,15040000,-163.8,1.346e-07
0.9106,0.9879,1.725,967900000,-77.74,9.408e-10
11.48,0.6823,0.5001,16110,-73.98,0.0007126
2.301,0.9972,1.65,999900000,-139.3,2.301e-09
1.568,0.9951,1.546,184600000,-89.11,8.494e-09
42.44,0.6497,0.5565,94670,-72.24,0.0004483
1.532,0.9722,0.9957,325700,-80,4.704e-06
42.79,0.9946,0.7294,602800,-74.23,7.099e-05
20.71,0.8548,0.5004,22250,-77.31,0.0009308
1188,0.9964,0.9683,249800000,-172.3,4.756e-06
149.9,0.9657,1.202,996900000,-146.7,1.504e-07
2.148,0.9349,0.8065,55790,-80.67,3.85e-05
3867,0.9993,0.9565,841400000,-161,4.596e-06
2.835,0.9936,0.8718,171600,-152.7,1.652e-05
1.859,0.7511,0.5003,1450,-73.86,0.001282
1.816,0.9945,1.684,1e+09,-155.4,1.816e-09
0.8571,0.4499,1.75,997500000,-63.12,8.592e-10
9636,0.9874,0.8325,557700000,-102.9,1.728e-05
1.832,0.9541,0.9329,214600,-79.19,8.537e-06
0.7147,0.8814,1.774,9.99e+08,-55.84,7.154e-10
2.472,0.9949,1.243,9734000,-156,2.54e-07
2.891,0.998,1.253,14040000,-174.7,2.059e-07
4562,0.9577,0.9279,908600000,-156.1,5.021e-06
36050,0.9849,0.7369,607900000,-92.36,5.93e-05
9664,0.9492,0.8072,334300000,-139.6,2.891e-05
5.385,0.7422,0.5,5455,-66.94,0.0009872
1.839,1,1.521,189900000,-94.2,9.684e-09
13910,0.9907,0.822,705600000,-81.7,1.971e-05
1.426,0.9975,1.703,998400000,-111.1,1.428e-09
1.581,0.9955,1.694,997600000,-143.5,1.585e-09
597,0.7443,0.5368,1037000,-71.69,0.0005757
10430,0.9571,0.7537,225400000,-81.23,4.627e-05
1791,0.9998,0.9273,216100000,-163.9,8.288e-06
1.17,0.9999,1.733,999600000,-80.75,1.17e-09
1.861,0.9154,0.8397,66940,-79.54,2.78e-05
1.58,0.989,1.699,997200000,-82.48,1.584e-09
6186,0.9597,0.9229,979500000,-94.96,6.315e-06
1.635,0.9881,1.084,1181000,-81.69,1.384e-06
1.1,0.9502,1.723,998600000,-75.13,1.102e-09
12010,0.387,0.5402,23820000,-65.87,0.0005042
8404,0.9909,0.8918,940800000,-146.2,8.933e-06
42.08,0.9855,0.7471,731400,-81.69,5.753e-05
1.224,0.9973,1.722,9.91e+08,-83.23,1.235e-09
0.8428,0.6154,1.743,976900000,-72.85,8.627e-10
0.6503,0.7202,1.804,999400000,-67.58,6.507e-10
41.75,0.9983,1.329,999800000,-173.3,4.176e-08
4241,0.9973,0.9615,9.06e+08,-144.6,4.681e-06
1.283,0.9013,1.728,998400000,-88.73,1.285e-09
0.7232,0.6785,1.778,988500000,-62.48,7.316e-10
0.8623,0.6835,1.76,1e+09,-75.91,8.623e-10
1.069,0.9935,1.748,999400000,-79.61,1.07e-09
2.926,0.9715,0.9,255500,-92.14,1.145e-05
8.873,0.9999,0.9881,2141000,-95.11,4.144e-06
0.714,0.6824,1.8,999300000,-69.64,7.145e-10
4339,0.9565,0.9503,9.76e+08,-168.5,4.446e-06
