ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
80.67,0.6495,NA,NA,NA,NA,46280,1.221,23500,0.6039,5780000,0.3369,12730,0.8717
83.81,0.828,NA,NA,NA,NA,46960,1.311,20980,0.7318,51250000,0.2516,12950,0.9396
153.7,0.8007,NA,NA,NA,NA,89700,0.8471,18480,0.8135,1.909e+09,0.196,12690,0.9659
114.8,0.6647,NA,NA,NA,NA,27810,1.851,21260,0.7956,140500000,0.2451,12570,0.8926
105.3,0.9276,NA,NA,NA,NA,17750,4.886,25980,0.6025,688700,0.4465,13810,0.8986
107.2,0.7802,NA,NA,NA,NA,17750,4.886,22410,0.6269,8997000,0.2643,13310,0.9056
127.8,0.791,NA,NA,NA,NA,19030,4.055,22060,0.6446,735700000,0.1722,13690,0.9359
79.61,0.7258,NA,NA,NA,NA,55540,1.015,22960,0.6282,1.522e+09,0.1647,12570,0.8502
127.8,0.859,NA,NA,NA,NA,55540,1.015,20960,0.8715,262100000,0.2031,13510,0.905
129.3,0.7623,NA,NA,NA,NA,68490,0.966,22870,0.7118,1.815e+09,0.172,13040,0.9546
111,0.7359,NA,NA,NA,NA,82740,0.7526,21140,0.7286,213400000,0.2098,13010,0.874
104.4,0.7185,NA,NA,NA,NA,101200,0.7372,21270,0.7515,3734000,0.333,13560,1.004
114.3,0.6815,NA,NA,NA,NA,102900,0.7203,24940,0.6767,51270000,0.2305,13580,0.9122
150.4,0.7599,NA,NA,NA,NA,102900,0.7203,21450,0.627,200500000,0.2092,13170,0.8915
135.8,0.7273,NA,NA,NA,NA,82120,0.9772,20520,0.7293,237600000,0.2092,13250,0.8929
132.4,0.7962,NA,NA,NA,NA,113300,0.6919,22860,0.6265,3.777e+09,0.1655,13130,0.888
92.05,0.8533,NA,NA,NA,NA,119000,0.7649,19910,0.7537,191200000,0.2228,12850,0.9232
112.1,0.7104,NA,NA,NA,NA,51800,0.9998,27080,0.6614,8203000,0.2759,13430,0.8862
128.8,0.6028,NA,NA,NA,NA,38270,1.43,28020,0.6665,21480000,0.2892,12620,0.889
155.6,0.731,NA,NA,NA,NA,18390,3.594,24040,0.6118,803700000,0.1847,13040,0.9446
112.9,1.039,NA,NA,NA,NA,15930,6.851,25790,0.619,1.024e+09,0.1898,13420,0.9275
