hERG_IC50,hERG_h,hERG_Bmax
2694,0.6024,93.45
2190,0.5619,70.7
1334,0.9683,70.7
1929,0.694,70.7
778,0.6571,70.86
1319,0.8192,70.7
1666,0.6808,70.7
1024,1.154,70.7
675.8,0.517,74.26
2407,0.5159,93.87
1538,0.8469,70.7
1165,1.21,70.7
901.9,1.311,70.7
1798,0.5918,70.7
1062,0.9507,70.7
1486,0.937,70.7
1648,0.6337,70.7
1413,0.9635,70.7
1548,0.828,70.7
1646,0.7438,70.7
1676,0.5088,70.7
1086,0.5247,76.94
1238,1.22,70.7
1344,1.011,70.7
1965,0.5529,88.88
1297,0.8502,70.7
2360,0.505,70.7
1579,0.863,70.7
1522,0.6544,70.7
3689,0.5821,99
3095,0.5152,98.63
1021,1.248,70.7
1854,0.6435,70.7
1288,0.7884,70.7
1263,1.201,70.7
1593,0.7914,70.7
1257,1.16,70.7
1612,0.8281,70.7
2870,0.505,70.7
1329,0.8525,70.7
1484,0.9422,70.7
640.6,0.5402,72.39
1240,0.8991,70.7
1458,0.917,70.7
1704,0.808,70.7
1140,1.018,70.7
2722,0.505,70.7
1379,0.8332,70.7
1413,0.8572,70.7
1345,0.9329,70.7
1928,0.6208,70.7
2224,0.6596,87.3
1321,1.036,70.7
1460,0.7031,70.7
1390,0.8995,70.7
1382,0.9924,70.7
3332,0.5287,98.93
1390,0.8995,70.7
3802,0.6029,98.88
1225,1.013,70.7
2264,0.505,70.7
1513,0.8916,70.7
3452,0.5863,97.97
1492,0.8079,70.7
1003,0.8702,71.6
2007,0.5503,70.7
3180,0.5085,98.62
1438,0.8146,70.7
1138,0.8394,70.7
1179,1.183,70.7
1033,0.9318,70.7
1527,0.8076,70.7
1308,0.5544,83.48
1788,0.5307,70.7
1573,0.7829,70.7
1414,0.732,70.7
916.2,0.9513,70.7
1354,0.8138,70.7
1400,0.9966,70.7
1554,0.5202,85.28
3212,0.5263,98.77
2239,0.5937,70.7
1343,0.9187,70.7
1023,0.5265,79.96
1356,0.9042,70.7
1417,0.8522,70.7
1066,0.9397,70.7
1191,0.9243,70.7
1270,1.07,70.7
1008,0.8941,70.7
1562,0.7679,70.7
1438,0.9419,70.7
1385,0.8853,70.7
840,0.6278,72.03
1316,0.5346,84.21
812.6,0.6552,71.31
2203,0.5182,70.7
1741,0.7896,70.7
2954,0.505,70.7
1518,0.7562,70.7
2529,0.5311,70.7
1723,0.7857,70.7
1109,0.7727,70.7
1891,0.532,70.7
1865,0.6936,70.7
1542,0.6588,70.7
1264,1.153,70.7
4015,0.5693,98.4
2475,0.505,70.7
1757,0.609,70.7
1820,0.7081,70.7
1095,1.046,70.7
1417,0.9539,70.7
2256,0.5339,91.62
3875,0.586,98.99
1476,0.8122,70.7
3231,0.5166,98.55
1305,0.9642,70.7
1258,0.8783,70.7
1303,0.974,70.7
1256,0.9578,70.7
1340,1.014,70.7
1151,0.7502,70.7
2668,0.5391,92.29
1304,0.8146,70.7
1491,0.515,87.32
3525,0.5508,98.62
1570,0.6601,82.58
2871,0.505,70.7
1045,0.8728,71.73
1016,0.9128,70.7
3052,0.5381,94.52
2050,0.62,70.7
2403,0.5723,70.7
1639,0.8059,70.7
1752,0.6531,70.7
1617,0.7712,70.7
1179,1.151,70.7
1521,0.762,70.7
2924,0.505,70.7
1214,0.951,70.7
1566,0.6687,70.7
1113,0.8404,72.34
1300,1.171,70.7
3471,0.5244,98.69
1235,0.9854,70.7
2006,0.5731,70.7
2074,0.5336,70.7
1667,0.8259,70.7
1504,0.6534,70.7
1521,0.8895,70.7
1285,1.101,70.7
1572,0.7975,70.7
1418,0.8603,70.7
1489,0.9383,70.7
1309,0.9397,70.7
1632,0.7848,70.7
1398,0.9031,70.7
1388,0.8259,70.7
2063,0.5849,70.7
3282,0.5563,98.38
2318,0.505,70.7
1407,0.9919,70.7
2065,0.6488,70.7
1358,1.061,70.7
2548,0.5346,91.59
1650,0.5382,86.53
620.4,0.7254,70.7
1359,1.025,70.7
1993,0.5548,84.75
3560,0.5852,98.13
1390,0.7849,70.7
2094,0.5753,70.7
1474,0.9535,70.7
1788,0.6381,70.7
1182,0.9505,70.7
955.2,0.5774,75.57
