ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
4323,1.196,9150,1.681,5816,1.879
4025,1.09,9007,1.777,6202,1.687
4649,1.222,8955,1.85,6168,1.954
4452,1.153,9222,1.941,5835,1.834
4382,1.257,8983,1.916,5686,1.895
4713,1.331,9410,1.951,6479,1.763
4426,1.108,8751,1.997,5926,1.897
4449,1.233,8797,1.996,5677,1.99
4971,1.558,8729,1.977,5600,1.972
4512,1.205,9047,1.809,5942,1.962
4650,1.203,8698,1.912,6195,1.967
4664,1.251,9139,1.897,5768,1.939
4614,1.21,8764,1.901,5668,1.829
4417,1.401,9293,1.467,6047,1.891
4653,1.455,8920,1.909,5563,1.922
4995,1.302,8270,1.834,5955,1.935
4700,1.326,9057,1.841,5532,1.859
4296,1.284,8552,1.772,5792,1.64
5168,1.306,8369,1.747,5572,1.889
4641,1.207,9001,1.685,5821,1.773
4638,1.202,9004,1.845,6171,1.769
4359,1.278,8640,1.965,5452,1.776
4352,1.216,9128,1.995,5985,1.977
4514,1.345,8202,1.898,5789,1.969
4638,1.194,8826,1.82,5939,1.986
4549,1.201,8943,1.891,5834,1.993
4287,1.198,8530,1.91,5557,1.972
4515,1.366,8573,1.96,5747,1.984
4367,1.166,8578,1.904,5979,1.873
4790,1.21,8762,1.9,5785,1.909
4252,1.109,9638,1.987,5956,1.981
4202,1.163,8666,1.992,5794,1.814
3775,1.138,8937,1.939,5945,1.919
4218,1.248,8758,1.889,5657,1.873
4334,1.178,8379,1.56,6299,1.952
4500,1.168,8632,1.794,5432,1.882
4356,0.9817,8754,1.952,5853,1.944
4417,1.135,8799,1.954,5718,1.812
4388,1.183,8803,1.876,6291,1.648
4611,1.352,8442,1.986,5428,1.786
4599,1.226,8797,1.926,5372,1.767
4798,1.377,9662,1.84,6058,1.939
4711,1.243,8836,1.921,5902,1.964
4079,1.144,9245,1.948,5699,1.931
4557,1.187,9148,1.978,5950,1.943
4491,1.082,8866,1.888,5813,1.805
4744,0.9873,8858,1.891,5846,1.782
4283,1.318,8720,1.938,6017,1.923
5333,1.669,8305,1.942,5456,1.865
4688,1.267,8492,1.945,5800,1.875
4149,1.225,8930,1.955,5818,1.875
4425,1.219,8790,1.986,5989,1.852
4214,1.297,8880,1.939,5728,1.829
4351,1.24,8801,1.988,5464,1.765
4468,1.248,8843,1.991,6108,1.807
4272,1.225,8678,1.89,5708,1.917
5291,1.636,9114,1.627,5934,1.878
5009,1.52,8791,1.931,5929,1.967
4250,1.05,8941,1.85,5851,1.701
4342,1.046,9170,1.808,5950,1.846
5110,1.313,8848,1.904,5614,1.917
5124,1.305,8609,1.926,6042,1.738
4719,1.283,8830,1.951,5704,1.628
4829,1.404,8733,1.777,5233,1.929
4873,1.375,8840,1.906,5814,2
4857,1.243,9066,1.804,5773,1.936
4967,1.22,9276,1.955,5709,1.925
4730,1.264,8824,1.88,5788,1.977
4141,1.244,8885,1.951,5941,1.924
4628,1.304,8209,1.995,5793,1.718
4326,1.246,8661,1.927,5701,1.73
4334,1.135,9207,1.979,5385,1.808
4354,1.282,9056,1.962,5654,1.956
4362,1.353,8454,1.984,6311,1.905
4467,1.263,9626,1.824,5589,1.805
4926,1.203,8354,1.921,5829,1.72
4244,1.157,9011,1.729,5217,1.838
4142,1.183,8710,1.905,5694,1.966
4235,1.075,8530,1.794,5727,1.794
4744,1.295,9219,1.82,6074,1.859
4286,1.17,8565,1.628,5743,1.992
4575,1.174,8656,1.712,5932,1.948
4848,1.215,8971,1.592,5817,1.962
5208,1.412,8073,1.937,5520,1.854
4989,1.585,8245,1.775,5746,1.908
4739,1.228,9059,1.538,5489,1.954
4530,1.063,8049,1.948,5699,1.839
4285,1.218,8674,1.885,5933,1.843
4831,1.676,9048,1.758,5728,1.963
5098,1.175,8686,1.793,5948,1.914
4766,1.345,8659,1.867,5513,1.878
4237,1.133,8581,1.838,5558,1.735
4673,1.341,8924,1.95,5474,1.733
4525,1.225,8399,1.838,5656,1.849
4874,1.398,9257,1.856,5487,1.877
4692,1.249,8935,1.671,5867,1.955
4481,1.312,8759,1.989,5816,1.966
4711,1.272,8670,1.961,5811,1.947
4378,1.278,8987,1.831,5659,1.896
4692,1.151,8524,1.996,6154,1.843
4545,1.304,8310,1.73,6010,1.972
4669,1.18,8549,1.837,5703,1.941
4477,1.203,9261,1.8,6161,1.989
4346,1.166,10100,1.618,5611,1.967
4238,1.06,9749,1.784,5760,1.765
4459,1.185,9390,1.95,5952,1.634
4587,1.485,8896,1.986,6145,1.783
5258,1.61,8279,1.985,6114,1.85
4457,1.3,8889,1.984,5969,1.82
4457,1.161,9103,1.944,6111,1.806
4730,1.131,8903,1.775,5570,1.736
4459,1.165,8647,1.663,5978,1.664
4701,1.127,9364,1.905,6273,1.844
4319,1.314,8773,1.996,5849,1.811
4554,1.32,9198,1.913,5460,1.967
4754,1.35,9009,1.886,5754,1.921
4897,1.224,9863,1.416,5778,1.936
4911,1.218,8913,1.906,6007,1.999
4611,1.145,9192,2,5746,1.81
4742,1.194,8468,1.76,5674,1.791
4797,1.264,8540,1.78,5098,1.876
4836,1.333,8993,1.777,5276,1.828
4765,1.427,9469,1.822,5713,1.759
4542,1.318,9509,1.905,5729,1.918
4479,1.173,8262,1.906,5826,1.963
4568,1.354,8318,1.88,5952,1.95
4881,1.28,8583,1.992,6106,1.793
4742,1.164,8247,1.77,5696,1.966
4231,1.249,8690,1.743,5408,1.936
4387,1.191,9130,1.934,5579,1.707
4330,1.218,8788,1.717,5457,1.954
4313,1.108,8602,1.9,5754,1.943
4460,1.16,8513,1.856,5973,1.908
4707,1.326,8541,1.766,6212,1.822
4730,1.244,8296,1.911,5941,1.954
4347,1.097,8905,1.967,5789,1.992
4238,1.194,8643,1.996,5856,1.985
4335,1.105,9439,1.886,5616,1.675
4417,1.207,8595,1.842,5531,1.975
4694,1.157,8344,1.836,5708,1.948
4398,1.179,9116,1.751,5663,1.8
4261,1.197,8952,1.895,5749,1.798
4329,1.173,9111,1.807,5715,1.853
4587,1.169,9427,1.786,5374,1.745
4894,1.287,8925,1.878,5636,1.654
4604,1.283,8725,1.949,5747,1.933
4492,1.245,8315,1.768,5752,1.942
4270,1.08,8359,1.932,5833,1.915
4349,1.144,9124,1.995,5526,1.885
