ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
5571,1.067,14460,1.71,1.63e+09,0.579,2998,1.116,458.5,1.882,42720000,0.5479,66.91,1.311
110100000,1.257,121900,1.651,1739000,1.188,20240,0.6883,485.1,1.599,2858,1.158,69.56,1.632
85430000,1.215,20850,1.1,9648,1.777,3993,0.9884,517.6,1.56,500700000,0.731,69.09,1.748
3.091e+09,0.6587,994500000,1.757,5922000,1.467,5837,0.8485,543.7,1.37,1348000,1.031,69.06,1.495
2231000,0.9391,4497000,1.731,337200000,1.415,13730000,0.9682,380.6,1.587,180200000,0.7759,66.69,1.65
1.994e+09,0.721,3.284e+09,0.6005,2403000,0.5754,7.452e+09,0.5464,370.8,1.968,897700,1.347,60.56,1.332
33520000,1.223,721800000,1.598,48430000,1.388,723200000,1.214,428.9,1.936,422200000,1.551,65.08,1.516
4.022e+09,0.564,1.243e+09,1.777,96270000,0.5683,17130000,0.6861,434.1,1.936,912700,0.6282,69.06,1.446
23730000,0.8963,5576,1.284,250900000,1.712,30100,0.6502,478.6,1.806,1.098e+09,0.6845,58.11,1.211
9.501e+09,1.509,288400000,1.434,25090000,1.248,11420,0.823,490.7,1.598,19820,1.903,66.9,1.501
775100000,1.178,17720,1.92,44790000,1.04,10920,0.7862,448.3,1.922,274500,0.6923,62.48,1.68
571200,1.715,91710000,1.167,722800000,0.6731,49740,1.411,505.7,1.755,72620000,1.869,61.65,1.635
367100000,1.111,177900000,1.154,28610,1.552,900700000,1.349,544.2,1.314,1051,1.62,51.55,1.379
226100,1.948,71100,1.982,4326,1.892,1278,1.482,526.4,1.22,164700000,0.9338,80.75,1.566
61260000,1.173,1418000,1.893,3755,1.775,3084,1.502,546,1.403,960.1,1.876,64.39,1.175
2.61e+08,1.549,70100,1.749,3704,0.8765,205800,1.452,437.5,1.714,18030,1.423,66.88,1.501
4121000,1.811,19540,1.714,18330,1.8,15140,1.57,520.3,1.312,1346000,1.82,64.08,1.733
13640000,1.057,64290000,1.75,1131000,1.701,2355,1.105,553,1.397,6980,1.789,55.67,1.076
20930000,0.7244,290400000,1.809,1797000,1.841,2128,1.175,497.8,1.349,603600,1.482,64,1.852
6875000,0.7658,12910,1.671,3108000,1.597,2828,1.97,442,1.729,428800,0.72,66.74,1.911
11920000,0.7647,11460000,1.469,143600,0.6041,2207,1.831,479.2,1.407,14350,1.056,60.86,1.409
2049,0.8885,365600000,0.662,3037,1.766,8176,0.9122,480.3,1.575,76910000,1.867,69.04,1.445
34920000,0.5832,916400000,0.7345,6702,1.954,5042,1.098,507.2,1.441,22670000,1.153,63.34,1.295
9966000,1.239,91010,1.972,572900,1.697,1439,1.641,562.9,1.34,1.299e+09,0.9634,56.55,1.234
1.1e+07,1.59,25400,0.9763,2698000,1.2,1419,1.562,548,1.267,18030000,1.082,80.11,1.806
7401000,1.417,235700000,0.7974,24580000,1.342,1419,1.562,487.1,1.203,1357,1.692,59.99,1.462
660500000,1.849,3854000,1.753,2980,1.372,1247,1.654,473.6,1.448,108100,0.9393,75.97,1.851
