hERG_IC50,hERG_h,hERG_Bmax
46.27,0.6888,99
48.67,0.6756,99
49.62,0.7103,99
46.53,0.7011,99
44.2,0.7136,99
45.04,0.676,99
48.07,0.8011,99
48.18,0.7252,99
45.74,0.7397,99
49.13,0.6833,99
46.62,0.7202,99
46.53,0.7702,99
49.07,0.6673,99
50.56,0.7536,99
50.78,0.7265,99
48.5,0.7025,99
47.39,0.6684,99
43.78,0.6438,99
50.87,0.6843,99
47.01,0.7341,99
47.34,0.7185,99
50.01,0.7287,99
56.6,0.7345,99
48.97,0.7245,99
45.08,0.6866,99
48.48,0.6353,99
45.99,0.6748,99
44.49,0.6988,99
48.2,0.7016,99
45.07,0.6796,99
53.07,0.7642,99
47.04,0.7446,99
42.25,0.6835,99
45.32,0.635,99
46.15,0.6688,99
48.28,0.7197,99
42.57,0.6722,99
43.97,0.6973,99
47.84,0.699,99
52.63,0.6994,99
45.81,0.6907,99
46.1,0.6486,99
49.92,0.7373,99
43.1,0.6677,99
49.42,0.7379,99
49.66,0.7302,99
44.08,0.6911,99
45.11,0.64,99
50.68,0.7821,99
52.47,0.6879,99
46.88,0.6747,99
44.3,0.7082,99
51.67,0.6857,99
42.01,0.6969,99
57.56,0.7821,99
48.32,0.7218,99
46.18,0.7453,99
45.84,0.7378,99
47.27,0.6342,99
42.77,0.6787,99
46.79,0.6851,99
49.55,0.6146,99
46.78,0.7255,99
51.58,0.7331,99
45.8,0.6553,99
43.36,0.6512,99
47.4,0.7343,99
55.16,0.7494,99
44.48,0.6874,99
46.98,0.7739,99
43.28,0.6778,99
41.09,0.6622,99
45.39,0.6811,99
49.25,0.7783,99
54.02,0.6304,99
42.72,0.6409,99
46.1,0.6511,99
43.57,0.6565,99
48.26,0.6976,99
45.23,0.6783,99
49.52,0.7709,99
46.56,0.7266,99
48.35,0.7769,99
48.83,0.6653,99
48.33,0.695,99
45.94,0.6459,99
50.56,0.6895,99
45.51,0.7005,99
50.75,0.6642,99
44.32,0.7552,99
51.99,0.6879,99
46.81,0.7292,99
48.32,0.7868,99
45.47,0.7032,99
44.93,0.7049,99
48.75,0.7462,99
45.31,0.7024,99
48.55,0.6651,99
45.7,0.6692,99
47.65,0.7018,99
43.81,0.7381,99
49.95,0.7192,99
47.76,0.7445,99
45.65,0.6519,99
52.56,0.7411,99
43.07,0.6861,99
49.27,0.7035,99
50.18,0.6679,99
50.14,0.692,99
48.24,0.672,99
46.92,0.6903,99
51.01,0.6837,99
47.23,0.6177,99
45.13,0.6519,99
46.77,0.7127,99
48.75,0.6948,99
45.41,0.6229,99
45.73,0.6055,99
48.02,0.6782,99
47.7,0.6779,99
49.48,0.7989,99
45.6,0.7275,99
45.62,0.7245,99
44.07,0.6739,99
43.89,0.6462,99
46.76,0.7337,99
45.96,0.6897,99
42.44,0.626,99
44.82,0.6808,99
47.31,0.8003,99
47.83,0.6688,99
48.28,0.7205,99
46.27,0.718,99
51.33,0.6709,99
49.5,0.7192,99
47.47,0.7772,99
49.75,0.664,99
47.87,0.6436,99
48.27,0.6833,99
45.72,0.7165,99
46.2,0.6887,99
47.71,0.6857,99
43.57,0.6402,99
47.08,0.686,99
48.11,0.685,99
49.8,0.662,99
49.38,0.7103,99
43.36,0.7005,99
50.91,0.6767,99
46.69,0.7117,99
51.93,0.6805,99
45.38,0.7202,99
43.72,0.6965,99
49.9,0.7292,99
45.02,0.6601,99
47.66,0.6914,99
45.36,0.6966,99
44.72,0.7051,99
44.55,0.6359,99
44.73,0.6574,99
50.8,0.7128,99
47.53,0.7026,99
46.18,0.6915,99
51.27,0.6509,99
50.34,0.7535,99
