ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
3013,1.144,1018,1.893,405.9,1.731
2888,1.182,1142,1.925,429.5,1.575
2787,1.134,1135,1.915,419.2,1.601
3131,1.037,1122,1.911,419.1,1.694
2929,1.083,1139,1.986,417.4,1.685
2982,0.9356,1024,1.99,410.3,1.647
2736,1.115,1077,1.985,426.4,1.758
2658,1.138,1131,1.921,410.4,1.722
2970,1.1,1131,1.993,428.5,1.824
3243,0.9902,1087,1.996,445.1,1.631
3086,1.304,1120,1.879,422.9,1.619
3049,1.168,1123,1.787,416.3,1.654
2912,1.115,1082,1.82,437.7,1.624
3063,1.068,1196,1.836,421.3,1.931
3018,1.189,1140,1.873,409.6,1.796
2874,1.209,1108,1.945,418.3,1.602
3140,1.091,1150,1.701,431.6,1.788
3165,1.009,1328,1.847,419.1,1.762
2836,1.214,1062,1.845,428.6,1.735
2584,1.244,1104,1.906,444.1,1.791
2939,1.085,1023,1.831,432.6,1.587
2721,1.275,1049,1.782,438.3,1.458
3027,1.161,1027,1.929,452.6,1.585
2907,1.054,1139,1.811,401.6,1.779
3318,1.002,1060,1.997,405.1,1.74
3139,1.01,1075,1.929,415,1.731
3302,1.014,1086,1.987,417,1.648
2693,1.261,1193,1.982,424.2,1.666
2918,1.214,1157,1.946,428.7,1.796
2959,1.133,1127,1.984,415.7,1.583
2646,1.274,1011,1.977,416.4,1.648
3172,1.138,1075,1.981,397.8,1.597
2783,1.106,1155,1.924,436.3,1.646
3238,0.9994,1077,1.952,443.1,1.678
3292,0.9018,946.8,1.643,431.8,1.857
2964,1.035,1207,1.841,419.1,1.695
2723,1.138,1183,1.906,435.2,1.567
2640,0.9966,1049,1.855,423.9,1.604
3023,1.162,1045,1.872,419.7,1.679
3033,1.242,1202,1.914,430.2,1.673
2886,0.9443,1099,1.986,424.8,1.587
3015,1.208,1036,1.78,436.7,1.704
2912,1.133,1038,1.9,417.1,1.725
3089,1.12,1111,1.849,416.4,1.812
3168,0.9969,1144,1.936,412.4,1.71
2986,1.01,1109,1.842,417.3,1.721
3006,1.05,1098,1.824,412.7,1.624
3019,1.059,1168,1.913,436.1,1.577
3134,1.037,1154,1.987,436.5,1.638
2971,1.171,1204,1.977,430.4,1.711
2924,1.146,1178,1.989,421.6,1.82
2845,1.113,1134,1.986,427.2,1.69
2817,1.06,1138,1.957,443,1.746
2803,1.104,1135,1.952,441.3,1.741
2845,1.087,1139,1.932,436.6,1.62
3163,1.047,1108,1.977,436.5,1.635
3292,0.9339,1070,1.955,418.1,1.745
3254,1.024,1220,1.984,427.3,1.669
3290,0.9507,1153,1.884,424.9,1.61
