Kmax,Ku,n,halfmax,Vhalf,slope
5.914,0.01413,1.155,133600,-173.9,4.427e-05
183300,0.01559,0.66,71090000,-151.3,0.002578
17.76,0.01829,0.972,133300,-163,0.0001332
19.18,0.0134,0.9224,70070,-166.5,0.0002737
11.83,0.01571,0.7573,9111,-148.6,0.001298
658700,0.01389,0.6407,178100000,-102.4,0.003698
19.98,0.01367,0.6934,8431,-163.1,0.00237
16.62,0.01215,0.7378,11580,-90.64,0.001435
16.78,0.0133,0.7995,22410,-168.4,0.0007488
320400,0.01582,0.8589,929200000,-81.91,0.0003448
10.58,0.01387,0.7834,9183,-162.3,0.001152
70820,0.01569,0.736,56570000,-86.18,0.001252
30.46,0.01345,0.8457,55690,-126.7,0.000547
193900,0.01565,0.7725,237800000,-171.3,0.0008154
7.893,0.01508,0.9124,26240,-155.4,0.0003008
12.5,0.0157,0.8199,18600,-150,0.000672
9.532,0.01334,0.812,14170,-169.6,0.0006727
52.07,0.01439,0.7045,28290,-97.3,0.001841
246400,0.01463,0.6403,74160000,-151,0.003323
13.57,0.01592,0.9804,101200,-160,0.0001341
7338,0.01561,0.6656,3130000,-150.6,0.002344
12.64,0.0203,0.9194,51180,-153.4,0.000247
42480,0.01523,0.6922,22450000,-82.86,0.001892
368600,0.01618,0.8253,768300000,-82,0.0004798
247400,0.01167,0.6728,91240000,-87.55,0.002712
441800,0.01327,0.8429,937900000,-144.6,0.0004711
506200,0.01317,0.7951,710600000,-94.37,0.0007124
6.691,0.01436,0.9245,23240,-98.97,0.0002879
5.63,0.01545,1.124,112100,-85.88,5.022e-05
688600,0.01473,0.6394,207100000,-93.92,0.003325
10.24,0.01461,0.8223,13410,-83.99,0.0007636
36.23,0.01513,0.7586,33260,-160.5,0.001089
151300,0.01486,0.672,69720000,-174,0.00217
26460,0.01932,0.6956,14470000,-177.8,0.001829
28050,0.01403,0.7438,21800000,-99.43,0.001287
16.3,0.01446,0.8536,41100,-148.1,0.0003966
11.48,0.0138,0.9203,40300,-95.09,0.0002849
205600,0.01505,0.7901,2.88e+08,-150.6,0.0007139
206900,0.01431,0.7612,188900000,-96.27,0.001095
10.81,0.01518,0.8819,24950,-98.23,0.0004333
4146,0.01466,0.7305,3084000,-93.66,0.001344
487100,0.01573,0.7718,563900000,-87.37,0.0008638
37.87,0.01494,0.7973,45350,-89.65,0.0008351
281600,0.01438,0.6508,103500000,-98.9,0.002721
7891,0.01389,0.7758,8701000,-89.64,0.0009069
226600,0.01449,0.8101,376100000,-86.1,0.0006025
11.86,0.01494,0.9529,89110,-76.5,0.0001331
661900,0.01334,0.7621,740700000,-91.92,0.0008936
8.953,0.01326,0.8982,25500,-94.79,0.0003511
112700,0.01448,0.6349,35410000,-99.76,0.003183
8.845,0.01465,0.9026,26250,-93.17,0.000337
6.523,0.0133,1.119,135700,-147.6,4.807e-05
191800,0.01362,0.6798,89190000,-98.23,0.00215
8915,0.01448,0.6626,3314000,-95.78,0.00269
39.11,0.01717,0.6806,17180,-154,0.002276
97630,0.01439,0.7112,62180000,-100.6,0.00157
193900,0.01565,0.7725,237800000,-171.3,0.0008154
5.57,0.01566,1.233,300100,-85.29,1.856e-05
348900,0.01327,0.7231,234100000,-94.31,0.00149
321800,0.01515,0.8697,912100000,-83.29,0.0003528
3194,0.01155,0.5536,471700,-90.39,0.006771
22.14,0.01589,0.7614,22740,-128.9,0.0009736
122900,0.01563,0.7048,75040000,-161.9,0.001638
633900,0.01375,0.7183,388800000,-191,0.00163
6.139,0.01464,0.8434,9249,-97.19,0.0006637
1220000,0.01215,0.6964,589800000,-96.69,0.002068
82.86,0.01258,0.6708,37580,-84.75,0.002205
511500,0.01411,0.7677,630400000,-175.9,0.0008114
70.67,0.01346,0.8101,107900,-78.7,0.000655
607500,0.01474,0.7849,826200000,-94.17,0.0007353
6.627,0.01845,1.232,393900,-166.8,1.682e-05
149000,0.01541,0.6485,50430000,-152.2,0.002955
68.58,0.01598,0.8236,138500,-153.3,0.0004952
33500,0.01382,0.7637,33970000,-90.45,0.0009862
14000,0.01523,0.5727,2169000,-153.5,0.006455
608700,0.01493,0.72,399600000,-101.4,0.001523
445200,0.01486,0.6913,229400000,-154.2,0.001941
461400,0.01567,0.6262,124300000,-173,0.003712
332700,0.016,0.7604,360800000,-193.2,0.0009221
33.77,0.01318,0.893,104500,-91,0.0003232
6.229,0.01428,0.8374,8895,-103.5,0.0007003
9.653,0.0132,0.7336,6476,-134.3,0.001491
32460,0.01595,0.8891,123200000,-171.4,0.0002635
5.411,0.01355,1.18,138200,-93.58,3.915e-05
22.91,0.01578,0.8353,44890,-87.64,0.0005104
5.33,0.01485,1.067,69600,-135.8,7.658e-05
86050,0.01506,0.7235,60620000,-181.1,0.001419
10.53,0.01297,1.032,101000,-165.7,0.0001043
