hERG_IC50,hERG_h,hERG_Bmax
9633,0.9449,99
9320,0.943,99
8825,0.9394,99
9722,0.9308,99
9451,0.9403,99
10320,0.9798,99
10270,0.9468,99
8822,1.072,95.94
8616,0.8114,99
9550,1.058,96.47
9201,0.9123,99
8900,0.912,99
9625,0.9473,99
8703,0.831,99
9144,0.9199,99
9150,0.9409,99
8697,0.8798,99
8834,0.9049,99
9220,0.9632,99
8174,1.079,96.37
9554,0.9473,99
9576,0.8948,99
8623,0.8917,99
8861,0.9546,99
8852,0.9401,99
9345,0.896,99
9079,0.9257,99
9001,0.9299,99
9720,0.9791,99
7961,0.876,99
8880,0.9075,99
8516,0.8889,99
9287,0.918,99
9604,0.9214,99
8436,0.909,99
9620,0.8939,99
9410,0.9049,99
8761,0.9082,99
8848,0.8976,99
9692,0.9586,99
9499,0.94,99
8934,0.9452,97.57
8631,0.9416,99
8564,0.8339,99
9144,0.9372,99
8789,0.8853,99
9676,0.9932,99
8550,0.9125,99
9270,0.9246,99
9585,0.9335,99
9114,0.9131,99
8531,0.9239,99
8799,0.8315,99
9165,0.992,99
9259,0.8872,99
7993,0.8715,99
8950,0.855,99
9488,0.9317,99
9307,0.9165,99
9073,1.014,97.33
8860,0.9183,99
9528,0.9373,99
9313,0.9847,97.53
9218,1.01,99
9192,0.9502,99
8755,0.8907,99
9154,0.9037,99
8118,0.802,99
8655,0.9943,96.93
8871,0.9923,99
8340,0.9826,96.75
9595,0.9484,99
9249,0.8831,99
8942,0.9591,99
9293,0.8799,99
9115,1.02,95.82
9050,0.9536,99
9452,0.9039,99
9170,1.005,96.98
8740,0.9116,99
8675,0.8884,99
9030,0.9246,99
9651,0.9356,99
8877,0.9172,99
7945,0.8494,99
9515,0.9358,99
8561,1.102,95.75
8622,0.9154,99
8232,0.8771,99
8420,0.9418,99
8774,0.9079,99
9075,0.8744,99
9806,0.9183,99
8979,0.8652,99
9070,0.9573,99
8481,0.9263,99
8850,0.9039,99
8934,0.9774,98.12
8821,0.9115,99
9097,0.9029,99
8815,0.9291,99
9375,0.9236,99
9386,0.9591,99
9181,0.9416,99
8872,0.9229,99
8980,0.9798,99
9186,0.9314,99
9039,0.8896,99
8447,0.9088,99
9263,0.9219,99
8919,0.8698,99
8467,0.8393,99
8744,0.9029,99
9557,1.031,99
9088,0.8419,99
10120,1.001,98.17
8227,0.9055,99
8514,1.085,94.33
8800,0.8698,99
8106,0.9247,99
9446,0.9218,99
9711,0.9362,99
9586,0.9351,99
9450,0.9724,99
9172,0.9151,99
9618,1.009,97.44
9716,0.973,99
8345,0.8992,99
8801,0.9846,99
9391,0.9781,99
9251,0.9513,98.05
8930,0.9742,99
8977,0.9355,99
9685,0.9348,99
9123,0.9046,99
9045,0.9864,99
9198,1.081,96.77
9124,0.9958,99
8866,1.069,96.33
9785,0.917,99
8833,0.9123,99
9765,0.9958,98.11
8681,0.8758,99
9296,0.9083,99
9102,0.9493,97.75
9494,1.093,97.17
9354,0.9449,99
9215,0.901,99
8710,0.9686,99
10100,0.9547,99
9164,0.9484,99
9199,0.963,99
8670,1.051,94.68
8868,0.9017,99
8982,0.932,99
10110,0.9472,99
10170,0.9621,99
9023,0.9361,99
9521,0.9093,99
8437,0.9375,99
8806,0.8763,99
8320,0.8788,99
9607,0.9229,99
9217,0.9265,99
10500,0.9297,99
9495,0.9018,99
9087,0.9538,99
8933,0.9741,99
8483,0.9106,99
9056,0.9321,99
9593,1.022,99
10070,0.9857,99
8911,0.9346,98.56
8684,1.016,96.56
9173,0.9444,99
8768,0.9171,99
9185,0.9299,98.71
9004,1.066,95.45
9289,0.9228,99
9128,0.8956,99
9105,0.877,99
9836,0.9251,99
8643,0.9134,99
9214,0.9338,99
9221,0.9617,99
8362,0.9038,99
8637,1.024,96.25
9359,0.8683,99
9206,1.002,99
9603,0.9133,99
8735,0.8827,99
8393,1.142,94.75
8836,0.9171,99
8642,0.9306,99
8802,0.8914,99
9271,0.8777,99
8501,0.9497,99
8601,0.8974,99
8914,0.9708,99
9615,0.9564,99
8662,1.07,97.26
9945,0.9559,99
8872,0.8687,99
8341,1.06,94.51
8258,0.9319,99
8423,0.8955,99
9232,0.9276,99
8828,0.9352,99
9162,0.8943,99
9420,0.906,99
9605,0.8873,99
8812,0.9482,99
9449,0.9177,99
9082,0.9416,99
8987,0.9803,99
9979,0.9444,99
8300,0.8378,99
