Kmax,Ku,n,halfmax,Vhalf,slope
1970000,0.05868,0.8843,546300000,-10.16,0.003606
194700,0.02078,0.8743,55970000,-6.122,0.003479
307400,0.05284,0.942,102300000,-68.39,0.003005
161300,0.05356,0.9697,70460000,-64.18,0.002289
54360,0.01948,0.8726,13420000,-9.809,0.004051
212200,0.119,0.8773,55210000,-8.306,0.003844
481800,0.1358,0.859,105900000,-16.07,0.00455
210100,0.04351,0.8996,66480000,-16.33,0.00316
1248000,0.0529,0.9487,482300000,-60.66,0.002588
322700,0.04187,0.9002,101300000,-7.784,0.003186
1368000,0.04651,0.8277,257200000,-20.25,0.005319
209900,0.03026,0.8858,69830000,-2.14,0.003006
2639000,0.04352,0.8856,661800000,-17.98,0.003988
58180,0.05682,0.8641,13340000,-11.86,0.004361
237700,0.01827,0.9036,68760000,-16.09,0.003457
465700,0.04634,0.7881,68660000,-6.751,0.006783
126400,0.01905,0.8868,37110000,-9.649,0.003406
752200,0.04779,0.9176,283300000,-7.172,0.002655
549500,0.06222,0.964,239100000,-58.14,0.002298
101600,0.05977,0.9253,39150000,-11.02,0.002595
2272000,0.05953,0.8938,703800000,-8.773,0.003228
1143000,0.04486,0.8352,252400000,-6.635,0.004529
112800,0.04676,0.8406,22060000,-9.948,0.005113
2576000,0.05887,0.888,745300000,-14.03,0.003456
209600,0.04255,0.9442,81440000,-11.32,0.002574
426000,0.04627,0.9059,135200000,-9.044,0.003151
701400,0.05718,0.8849,184900000,-12.27,0.003793
556300,0.05388,0.8174,108900000,-3.952,0.005108
126800,0.05347,0.8454,30900000,-3.653,0.004104
106700,0.05788,0.8661,28720000,-5.112,0.003715
1728000,0.05926,0.839,359300000,-7.625,0.004809
667800,0.05729,0.8592,166600000,-4.25,0.004008
222400,0.05694,0.8505,51290000,-10.27,0.004336
496100,0.05332,0.8894,125400000,-61.18,0.003956
80530,0.05842,0.8686,22420000,-5.246,0.003592
62070,0.08615,0.8541,13740000,-8.764,0.004517
196800,0.04232,0.949,78470000,-11.68,0.002508
344000,0.04284,0.9584,150800000,-10.75,0.002281
848500,0.1542,0.9213,300300000,-15.42,0.002826
122700,0.047,0.8902,33890000,-18.12,0.003621
120200,0.04659,0.8609,28120000,-13.14,0.004275
389600,0.04829,0.9306,139500000,-28,0.002793
168900,0.1494,0.8421,37050000,-8.151,0.004559
1155000,0.05376,0.9403,394100000,-67.77,0.002931
