ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
2.412e+09,1.656,4107000,1.755,3943000,1.497
434200000,1.857,218800000,1.715,463300000,0.6183
474300000,1.935,111400000,1.522,149900000,1.523
1.21e+09,1.664,256900000,0.6222,7.614e+09,1.702
1.2e+09,1.355,196200000,1.972,358800000,1.984
741300000,1.907,986200000,0.7114,2.949e+09,1.37
1.356e+09,1.422,1.348e+09,0.6363,3.922e+09,1.558
6618000,1.814,66470000,1.05,299600000,1.111
424700000,0.9718,987600000,1.471,1.745e+09,1.5
1.789e+09,1.65,3.201e+09,1.724,6.56e+09,1.172
3.02e+08,1.317,117100000,1.805,4.15e+08,1.874
8648000,1.693,5.238e+09,1.712,6028000,1.791
1.464e+09,1.459,60070000,0.857,3157000,1.878
1.706e+09,1.045,294900000,1.447,1.746e+09,1.365
3.103e+09,0.9412,9695000,1.186,10740000,1.781
4.798e+09,1.377,62430000,0.7617,3822000,1.983
873300000,0.9757,31770000,1.058,20390000,1.834
30340000,1.346,404700000,0.7052,7720000,1.904
1.693e+09,0.6754,671100000,0.5347,3161000,1.888
274300000,1.27,48840000,1.067,8841000,1.795
2.096e+09,1.119,253700000,0.6325,161900000,1.219
1.451e+09,1.484,48410000,0.6729,28210000,1.157
17870000,1.748,195700000,0.5765,275800000,1.37
17090000,1.972,60750000,0.6683,3.901e+09,1.371
312700000,1.552,1.343e+09,0.6455,8.869e+09,1.137
3.58e+08,1.721,64480000,1.804,98980000,0.9103
3.492e+09,1.928,14840000,1.959,3.29e+09,1.523
7.331e+09,0.7828,101500000,0.6415,738500000,1.268
4.815e+09,1.13,22780000,1.488,15810000,1.252
335500000,0.8549,1.207e+09,1.221,46760000,1.65
490900000,1.205,94330000,0.6605,1346000,1.935
1.118e+09,1.318,29370000,0.6566,159700000,1.894
63360000,1.045,7.139e+09,1.48,2606000,1.568
49140000,1.201,1.468e+09,1.236,279700000,1.599
313300000,1.447,64090000,0.8858,99390000,1.441
2.537e+09,1.242,13830000,1.644,952800000,1.924
5.95e+09,1.024,997700000,1.904,3.681e+09,1.953
5.277e+09,1.872,164300000,0.5633,1.045e+09,0.9137
103800000,1.484,57970000,1.856,44080000,1.4
834700000,1.329,879400000,1.255,62800000,0.9161
1.82e+09,1.238,1.724e+09,1.459,104300000,1.515
218800000,0.9896,306600000,0.5108,154700000,0.9131
1.01e+09,1.827,1.869e+09,1.678,2.191e+09,1.216
3.508e+09,1.237,14040000,1.376,93440000,1.433
15630000,1.796,10880000,1.941,398700000,1.264
473100000,1.383,899600000,0.8545,658400000,1.413
20400000,1.597,3.936e+09,1.614,31710000,1.54
14980000,1.464,2.426e+09,0.5455,20830000,1.894
142700000,1.565,666700000,0.7907,2400000,1.92
1.026e+09,1.442,2.067e+09,0.5492,45190000,1.046
8.385e+09,1.935,1.15e+09,0.5389,91110000,1.61
994200000,1.864,1.721e+09,1.234,109900000,1.775
146800000,1.486,2619000,1.987,597400000,0.8273
316600000,1.409,394600000,0.5051,661700000,1.031
107900000,0.6889,176100000,1.63,257200000,1.619
1.824e+09,1.039,667700000,1.488,5323000,1.783
996600000,1.163,319900000,0.7485,104200000,0.9514
4.984e+09,1.42,124600000,0.7202,967700000,1.305
1.49e+09,0.9107,45940000,1.254,5.135e+09,0.7881
258700000,1.541,16820000,0.9759,6.084e+09,1.582
1.995e+09,1.422,433800000,0.5531,651300000,1.03
8.376e+09,1.728,3.087e+09,0.9859,6.01e+08,1.263
6.408e+09,1.255,36840000,1.863,485100000,1.438
493300000,0.6479,3063000,1.97,1.369e+09,1.245
1.123e+09,1.576,5.099e+09,0.9108,4.001e+09,1.524
