hERG_IC50,hERG_h,hERG_Bmax
6447,0.8987,98.14
5435,0.9434,92.69
5753,0.9137,96.01
5361,1.1,92.15
5442,1.069,92.55
6346,0.8498,99
6199,0.9903,95.63
5484,1.042,95.79
5858,0.966,97.18
5266,1.053,92.5
5436,0.8085,97.96
6187,0.9727,97.15
5793,0.9911,96
5388,1.027,92.48
6117,0.8333,99
6450,0.9168,97.81
6995,0.8589,99
6119,1.046,94.55
5508,1.056,93.22
5650,0.9059,94.92
5922,1.092,93.85
6662,0.9763,97.41
5058,0.8677,95.75
6549,1.108,93.75
6251,0.8671,99
5643,0.9586,94.76
5349,1,94.22
5519,0.9387,96.38
5206,0.886,94.98
6081,0.9712,97.58
6708,1.053,94.77
6418,0.8562,99
6080,0.8594,99
5757,0.945,96.8
5841,0.8236,99
6107,0.8801,99
5367,0.9535,93.69
5090,0.8981,94.59
5667,1.014,94.13
5628,0.9657,94.78
5782,0.839,99
5661,1.019,94.93
5931,1.049,94.87
5418,0.9167,94.45
5994,0.9911,95.94
6167,1.03,95.22
6064,0.944,95.53
5681,0.9359,95.11
6789,1.03,95.56
5655,0.8333,99
5555,1.09,92.62
5787,1.063,94.47
6096,0.9147,97.65
6378,0.9403,98.14
5613,1.084,91.83
5632,0.8859,95.95
5672,1.066,94.79
6325,0.852,99
5899,0.9127,99
5257,0.9721,94.1
5540,0.9568,95.61
5959,0.8102,99
5471,1.009,94.59
5734,0.9421,97.29
5819,0.9439,95.62
6000,0.9755,96.83
5634,0.9986,94.06
4723,1.018,93.06
5793,0.919,96.92
6074,0.9742,97.03
5152,1.022,93.1
5686,0.9685,96.32
5754,1.046,94.06
6431,0.9454,99
5804,1.057,93.59
5888,1.008,95.68
5658,0.9326,94.46
5658,1.022,94.48
5675,0.9731,94.74
5422,0.9216,94.81
5541,0.8915,96.54
5100,1.01,92.63
6283,0.8968,98.34
5577,0.9491,94.67
6503,1.081,94.7
5346,0.9307,94.4
6334,0.8975,99
5922,1.048,95.21
6193,0.8859,98.25
6555,0.9139,99
6657,0.9326,97.22
6126,1.038,95.18
5447,0.9645,95.33
5797,1.004,95.08
5877,1.073,95.23
5416,0.8406,99
5489,1.015,95.91
6230,0.903,99
6338,0.874,97.86
6599,0.8863,99
6798,0.9508,99
5693,0.8385,99
5279,0.9682,94.74
5842,0.9288,96.9
5997,0.896,98.12
5695,1.013,94.49
5673,0.8309,98.07
6278,0.8645,99
7005,1.091,96.54
6180,0.9568,95.08
5297,1.045,93.92
6196,0.9051,98.43
5472,1.027,93.83
6552,0.8809,98.75
6202,0.914,99
5606,1.092,92.82
5982,1.1,93.17
5613,1.07,92.94
5944,0.9554,96.25
6201,0.892,98.98
6023,0.9494,96.67
5532,1.033,94.37
6917,0.9128,98.96
6034,0.9893,95.73
6175,1.045,96.49
4873,0.9548,93.56
5399,1.031,95.26
5899,0.8656,98.19
6180,0.9224,98.32
5654,0.8323,98.41
5358,1.091,90.15
6304,0.9606,97.72
5626,0.9927,94.83
5891,0.9477,97.02
6108,0.7924,99
5846,0.8902,97.99
6097,1.071,94.3
5159,0.9758,94.36
5338,1.009,93.83
5659,1.008,94.67
5411,1.137,90.63
6525,0.9355,98.52
5670,0.9111,96.35
6075,0.8752,99
5126,1.019,92.75
6125,0.932,96.99
5910,1.052,92.86
5937,0.9513,96.4
6031,0.9173,97.56
6280,0.8201,99
5781,0.8233,99
6894,0.9898,96.28
6037,0.9623,97.09
5495,1.02,94.56
5920,0.9312,95.57
5924,0.9361,95.22
5257,0.9329,94.87
