ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
9197,1.94,3126,1.52,1309,1.08
5403,1.81,2369,1.827,722.4,1.358
3646,1.974,2815,1.479,1271,1.058
6249,1.863,3965,1.336,1270,0.9901
7073,1.892,1871,1.68,1124,0.8773
3843,1.768,1731,1.921,986.8,1.851
6333,1.525,2734,1.34,1173,1.215
4762,1.37,2347,1.452,734,0.7172
6212,1.88,2972,1.397,761.3,1.878
4299,1.671,3013,1.539,2135,0.5012
2301,1.596,3574,1.237,800.1,0.8893
6413,1.68,2354,1.612,1063,0.7595
7192,1.727,3103,1.427,1074,1.319
5128,1.786,2416,1.414,741.3,1.874
5163,1.848,2185,1.572,1169,0.926
2276,1.623,2565,1.494,931.6,0.823
5305,1.74,2154,1.6,1576,0.9685
6178,1.964,2371,1.582,873.7,1.772
3145,1.662,2626,1.575,795.8,1.783
3196,1.679,1841,1.695,1299,0.972
2729,1.824,2392,1.378,1067,1.208
3881,1.716,3492,1.275,780.4,1.125
2468,1.921,2002,1.851,1289,0.7596
4513,1.649,2182,1.687,1065,0.8265
6146,1.84,2541,1.542,1513,0.8984
5960,1.794,2728,1.442,1224,0.6041
7659,1.929,2943,1.466,1321,0.588
6907,1.567,2920,1.402,1181,0.9261
4971,1.682,2565,1.482,1098,0.7827
4370,1.54,2688,1.663,1214,0.7772
2937,1.594,2068,1.912,1145,1.032
4683,1.662,2739,1.42,738.1,1.189
3083,1.572,2417,1.518,661.7,1.022
6457,1.848,2738,1.559,1493,1.175
6306,1.846,2061,1.827,1859,0.6446
7652,1.911,1689,1.963,1081,1.381
4401,1.811,2244,1.548,957.7,0.6541
3418,1.845,2307,1.465,1071,0.7265
5293,1.807,2925,1.489,1341,1.568
4936,1.825,1994,1.616,768.6,0.7742
3528,1.7,2385,1.677,1039,0.9756
4927,1.874,2060,1.551,641.3,0.8477
2756,1.94,2610,1.576,1011,0.5359
7147,1.671,2703,1.445,1211,0.995
