Kmax,Ku,n,halfmax,Vhalf,slope
96960,0.02003,0.6165,1966000,-11.83,0.04932
8.226,0.02446,0.7875,288.5,-60.19,0.02851
2194000,0.02076,0.7555,107600000,-29.12,0.02039
5.46,0.02753,1.268,2995,-53.98,0.001823
9.231,0.01726,0.8366,452.8,-36.33,0.02039
4.539,0.5106,1.267,2002,-25.33,0.002267
4956,0.0242,0.6057,81230,-63.54,0.06101
10340,0.02314,0.6415,233000,-68.64,0.04438
49640,0.0324,0.6186,1093000,-8.035,0.04542
6.538,0.01604,1.007,723.6,-50.82,0.009035
15.39,0.05102,0.7424,574.1,-60.93,0.02681
4464,0.01853,0.6634,128100,-4.294,0.03485
7.133,0.01965,0.8171,275.3,-69.86,0.02591
7.028,0.01907,0.8886,484.7,-6.445,0.0145
7,0.01209,1.166,2143,-14.81,0.003266
7.082,0.01868,0.8307,303.3,-28.75,0.02335
5.062,0.01939,1.211,1567,-69.97,0.00323
9.745,0.01759,0.7478,288.6,-49.45,0.03377
6.666,0.01742,1.11,1270,-58.04,0.005249
1185,0.01953,0.6239,23100,-13.37,0.0513
4596,0.02568,0.5882,69530,-68.24,0.0661
9.987,0.02644,0.9206,704.7,-72.62,0.01417
7.65,0.02432,0.8764,589.1,-7.738,0.01299
15180,0.0248,0.6154,285500,-62.58,0.05317
146800,0.02542,0.5875,2402000,-69.42,0.06112
368700,0.01958,0.5569,4810000,-40.46,0.07665
4.062,0.02512,1.441,2610,-70.47,0.001556
10.25,0.02635,0.8328,498.5,-72.85,0.02056
6.655,0.02667,1.013,699,-69.18,0.009521
482200,0.02354,0.5001,4378000,-62.45,0.1101
41140,0.02055,0.6327,954300,-10.71,0.04311
16.79,0.02546,0.7024,492.9,-45.11,0.03406
11.87,0.01699,0.7999,471.1,-69.43,0.0252
104700,0.01923,0.6176,2373000,-9.633,0.04412
28.32,0.02062,0.7068,902.7,-11.59,0.03137
125.1,0.02231,0.7598,6083,-54.52,0.02057
147800,0.02471,0.5812,2205000,-65.6,0.06703
22140,0.02423,0.6048,390900,-57.39,0.05664
161000,0.01092,0.6949,5003000,-59.1,0.03218
4.956,0.01905,1.335,3188,-15.89,0.001555
4.753,0.02863,1.271,1518,-67.82,0.003131
11.96,0.05199,0.7283,408.5,-62.87,0.02928
23.51,0.07167,0.6884,589.8,-66.29,0.03986
65130,0.02183,0.6535,1902000,-5.598,0.03424
14.04,0.01798,0.7591,480.6,-64.84,0.02921
15500,0.01818,0.6821,444000,-10.61,0.03491
5.992,0.01457,0.9402,435.4,-16.31,0.01376
8.998,0.01733,0.7965,385.4,-8.074,0.02335
86150,0.02511,0.6244,1593000,-59.71,0.05408
8.008,0.02507,0.8938,518.2,-56.68,0.01545
5786000,0.02609,0.6976,212100000,-7.144,0.02728
44.73,0.01728,0.7024,1354,-28.34,0.03304
5.775,0.01907,1.139,1007,-67.56,0.005735
7.267,0.04926,1.073,1352,-55.5,0.005375
11.43,0.02471,0.7697,417.7,-59.88,0.02736
75.67,0.01805,0.6686,1615,-75.29,0.04685
25460,0.01666,0.7115,865200,-64.51,0.02943
6.418,0.0273,1.007,806.5,-68.28,0.007958
24.47,0.01825,0.665,538.4,-69.88,0.04545
386600,0.01865,0.5946,7228000,-11.82,0.05349
7.774,0.02344,0.9074,652.8,-12.02,0.01191
5.976,0.01648,1.13,1197,-47.93,0.004992
204200,0.02431,0.5294,2387000,-67.39,0.08555
5.446,0.02422,0.8946,258.4,-64.63,0.02108
3.936,0.03296,1.543,5589,-56.37,0.0007042
12.81,0.01132,0.8867,934.6,-57.64,0.01371
6.357,0.01383,0.9694,567.7,-20.87,0.0112
1889000,0.01509,0.6212,38310000,-39.86,0.04931
734000,0.02503,0.5854,11540000,-75.04,0.0636
40.86,0.03164,0.7714,2309,-8.434,0.0177
722500,0.01924,0.5525,9149000,-40.55,0.07897
22.51,0.0257,0.7291,759,-63.52,0.02966
14.32,0.01856,0.8789,1201,-11.73,0.01192
688200,0.02541,0.6653,21180000,-12.95,0.03249
30.27,0.02556,0.7609,1348,-53.48,0.02246
1274000,0.0157,0.5325,15060000,-14.49,0.08459
16.65,0.01617,0.7178,479.3,-50.48,0.03474
13.97,0.01954,0.6868,313.9,-21.87,0.0445
20.8,0.02352,0.601,283.2,-61.13,0.07345
27.6,0.01477,0.6941,707.1,-18.87,0.03903
4.773,0.02889,1.469,4689,-56.8,0.001018
4.342,0.01718,1.192,1003,-21,0.004329
762600,0.01507,0.662,20520000,-38.54,0.03716
21.13,0.02744,0.6169,362.8,-70.04,0.05824
6.421,0.02483,0.9866,594.5,-75.98,0.0108
12720,0.02036,0.5412,138700,-71.83,0.09171
5.59,0.01849,0.9588,423.6,-37.11,0.0132
5.512,0.01623,1.016,668.3,-27.79,0.008248
33900,0.01805,0.6097,581900,-67.86,0.05826
6.231,0.0172,1.017,745.9,-8.396,0.008354
11.47,0.01644,0.7822,359.4,-66.37,0.03191
5.422,0.01415,1.222,2083,-21.21,0.002603
275.8,0.0178,0.6096,5049,-38.86,0.05462
45390,0.02192,0.627,1016000,-9.838,0.04468
12.34,0.01411,0.7841,511.3,-21.51,0.02413
7.948,0.01603,1.035,1458,-46.6,0.005451
6.326,0.02109,0.9076,439.3,-4.908,0.0144
13.17,0.01257,0.7884,554.2,-27.35,0.02376
157900,0.02432,0.6144,2660000,-57.88,0.05936
213200,0.01535,0.5405,2783000,-17.23,0.07661
242200,0.01627,0.5816,3513000,-67.36,0.06894
1403,0.02805,0.7321,61340,-62.49,0.02287
421100,0.01787,0.5498,5613000,-11.52,0.07502
5.647,0.01701,1.164,1516,-9.8,0.003725
30060,0.01574,0.608,515400,-64.19,0.05832
30,0.01603,0.6809,798.8,-36.85,0.03756
32.11,0.01963,0.6769,811.6,-35.51,0.03956
164800,0.01704,0.6364,3729000,-15.77,0.04419
90.81,0.02425,0.6023,1455,-57.81,0.06241
136900,0.01564,0.5826,2135000,-17.54,0.06412
69120,0.01779,0.6101,1184000,-62.05,0.05838
141000,0.01626,0.6244,2699000,-61.6,0.05224
17.31,0.02079,0.7186,535.8,-5.24,0.03231
1780000,0.01735,0.6332,36270000,-58.65,0.04908
58.71,0.02086,0.7019,1823,-6.523,0.03221
12.56,0.01391,0.8326,667,-17.4,0.01883
7.514,0.02284,0.7595,228,-70.04,0.03296
18630,0.02306,0.6901,552500,-69.1,0.03372
20.33,0.01741,0.6383,360,-63.99,0.05647
4.031,0.02525,1.55,4989,-62.19,0.000808
85.46,0.02008,0.7014,2753,-14.83,0.03104
691100,0.01871,0.6135,12350000,-73.65,0.05596
11.67,0.02293,0.7319,347.9,-17.43,0.03354
18.71,0.01227,0.7664,703.3,-35.99,0.0266
15,0.02525,0.9389,1391,-72.94,0.01078
6.802,0.0183,0.8619,350.6,-14.94,0.0194
9.235,0.02457,0.7833,332.5,-62.59,0.02777
217300,0.02707,0.6022,3702000,-71.6,0.0587
5.581,0.01424,1.016,558.1,-19.66,0.01
6.605,0.01425,1.06,1002,-15.28,0.006592
4.852,0.01752,1.087,724.7,-29.31,0.006695
15.32,0.02525,0.7413,509.4,-14.21,0.03007
237600,0.02069,0.6113,4993000,-20.91,0.04759
6.429,0.02448,0.8861,435.1,-36.85,0.01478
4.768,0.01645,1.293,1674,-12.76,0.002848
792100,0.02532,0.6462,18850000,-63.79,0.04202
34150,0.01853,0.6616,935700,-31.85,0.0365
844900,0.01775,0.6153,16220000,-38.57,0.05209
113900,0.02123,0.7251,4744000,-6.867,0.02401
9.734,0.01593,0.8169,407.8,-16.31,0.02387
20.45,0.01595,0.8281,1243,-21.2,0.01645
7.377,0.0275,0.9957,906.7,-68.8,0.008136
5.465,0.02559,1.19,1729,-61.9,0.003161
140.8,0.02607,0.8263,11620,-11.83,0.01212
5.063,0.03173,1.163,1183,-67.25,0.00428
27860,0.01443,0.6958,937200,-15.97,0.02973
20.52,0.01843,0.77,788.5,-66.79,0.02602
60.26,0.01387,0.6606,1380,-23.62,0.04367
559400,0.01748,0.6791,17310000,-14.89,0.03232
448600,0.02504,0.7157,17090000,-60.64,0.02625
928800,0.02549,0.585,15030000,-64.21,0.0618
238800,0.02543,0.7284,9618000,-65.92,0.02483
9.55,0.02545,0.8718,626.5,-51.5,0.01524
12.85,0.01609,0.7247,347.4,-50.73,0.03699
8.626,0.05078,0.8508,538.3,-57.51,0.01602
118100,0.01542,0.7256,4535000,-16.53,0.02604
5855000,0.01466,0.676,159300000,-67.57,0.03675
7.935,0.01137,1.062,1303,-58.68,0.00609
22.13,0.01483,0.7734,851.8,-66.85,0.02598
28310,0.05625,0.5424,358300,-68.75,0.07901
87350,0.01931,0.5553,1238000,-40.27,0.07056
8.56,0.02712,0.884,604.8,-68.43,0.01415
93040,0.01403,0.6676,2438000,-68.58,0.03816
50.15,0.01878,0.5504,549.1,-33.55,0.09133
14790,0.0243,0.5837,221300,-68.52,0.06683
42.09,0.02485,0.664,1055,-9.527,0.0399
185400,0.01211,0.7515,8339000,-20.33,0.02223
494000,0.02198,0.6952,18290000,-7.683,0.02701
4.502,0.3031,1.184,1417,-63.8,0.003177
96170,0.02261,0.5675,1468000,-58.83,0.06551
6.479,0.09142,0.8245,249.7,-59.96,0.02595
17.37,0.01723,0.7214,532.6,-60.84,0.03261
7.215,0.02316,0.8527,383.4,-69.63,0.01882
9.663,0.01642,0.876,598.4,-64.17,0.01615
5.103,0.02533,1.015,490,-57.5,0.01041
7.298,0.02627,1,999.8,-51.39,0.007299
2233,0.02491,0.6623,55970,-53.8,0.0399
989500,0.02377,0.6192,22800000,-8.357,0.0434
6.621,0.01428,1.044,899,-15.17,0.007365
5.291,0.01546,1.146,1130,-33.89,0.004682
774900,0.02105,0.626,17730000,-6.082,0.04371
127400,0.02518,0.5292,1463000,-63.44,0.08708
58160,0.01953,0.6939,1721000,-68.34,0.03379
19.82,0.01356,0.7403,670.3,-19.53,0.02957
16.89,0.01987,0.7898,832.1,-50.7,0.0203
24550,0.01796,0.5956,415900,-9.227,0.05903
138200,0.02434,0.5266,1504000,-69.78,0.09189
7.976,0.01348,0.7895,296.4,-21.95,0.02691
9.669,0.02346,0.8114,407.3,-67.05,0.02374
706200,0.0271,0.5942,11580000,-71.83,0.06098
18.49,0.02167,0.7185,619.6,-15.2,0.02984
11.44,0.0193,0.7515,363.9,-70.57,0.03144
367900,0.06771,0.5389,4940000,-66.5,0.07447
120500,0.01972,0.565,1661000,-16.89,0.07255
172000,0.0497,0.5923,3034000,-72.15,0.05669
158400,0.01571,0.5763,2277000,-67.25,0.06957
33330,0.06877,0.5436,422800,-55.01,0.07883
13.85,0.02005,0.8834,1137,-8.48,0.01218
8.149,0.01657,0.9319,648.2,-65.12,0.01257
6.293,0.05118,0.9341,539.6,-58.34,0.01166
8.174,0.01709,0.8511,382.2,-64.95,0.02139
18.14,0.01475,0.8083,890.8,-59.66,0.02036
8.135,0.01781,0.9138,681,-45.94,0.01195
43.59,0.01663,0.699,1224,-62.48,0.03561
5.115,0.02457,1.098,804.8,-68.47,0.006356
6.767,0.02049,0.9508,544.2,-12.78,0.01243
10.5,0.01618,0.8408,566.7,-35.18,0.01853
5.994,0.03101,1.016,667.5,-70.03,0.00898
10.99,0.01725,0.8524,591,-41.42,0.0186
