hERG_IC50,hERG_h,hERG_Bmax
15020,1.107,89.44
16100,1.116,89.42
14380,1.199,87.31
13260,1.095,89.05
14480,1.147,89.8
14130,1.248,88.32
16050,1.287,87.19
14450,1.234,86.78
12870,1.191,87.41
14970,0.9955,90.91
17140,0.9906,92.91
15050,1.269,89.27
15560,1.37,87.63
16350,1.003,92.59
15200,1.179,90.9
15100,1.297,88.75
16980,1.071,94.49
14860,0.9796,93.49
15720,1.007,93.5
15350,1.019,90.04
13890,1.135,89.2
14520,1.325,87.59
15130,1.333,88.96
14600,1.371,88.7
15040,1.029,92.97
15430,1.141,89.35
14810,1.138,90.28
14620,1.126,89.36
15910,1.133,92.38
15060,1.189,91.63
15470,1.164,91.1
18870,1.011,95.88
14640,1.325,88.24
13950,1.101,89.15
14140,1.206,88.12
14550,1.235,89.8
15410,1.168,91.7
15200,1.403,85.36
15150,1.259,89.97
14140,1.135,90.17
15170,1.277,89.91
15600,1.23,88.14
15210,1.131,91.58
14900,1.233,87.89
15140,1.125,90.69
16420,1.045,93.14
