hERG_IC50,hERG_h,hERG_Bmax
182.6,0.6639,99
163.5,0.6496,98.76
192.6,0.7414,99
113.1,0.9709,84.32
104.5,1.205,78.65
157.6,1.234,86.9
117.9,1.26,82.78
86.87,0.7927,84.18
95.86,1.065,83.39
135,0.9244,89.76
163.1,0.7526,97.78
114.5,1.348,81.55
214.7,0.8069,99
152.2,0.7521,97.3
149.7,0.9798,89.83
109.5,1.324,82.65
176.3,0.7367,99
172.7,0.6192,98.83
147.4,0.8492,92.14
153.7,0.7226,98.65
148.3,1.052,88.92
124.5,0.6889,97.49
107.8,0.5984,98.74
106.2,0.725,90.67
130.1,0.9119,92.79
188.7,0.782,99
144.5,0.7329,91.46
111.9,0.7673,88.1
150.6,0.7729,93.96
111.4,0.7378,92.43
148.7,1.262,81.59
140.5,0.6072,98.76
97.03,0.7492,90.5
102.3,0.819,88.43
113.4,1.053,83.36
173.3,0.6737,99
146.9,0.6514,98.96
130.3,0.5707,98.86
131.1,0.7279,94.51
117.2,1.047,85.52
120.3,0.6444,98.76
147.4,0.7673,96.15
135.6,0.6729,99
173.9,0.6522,99
164,0.6727,98.94
151.9,1.087,84.26
202.3,0.711,99
168.7,0.7031,96.91
167.1,0.6431,98.8
121.8,0.9695,88.62
129.1,0.9153,90.49
111.7,1.093,84.15
99.25,1.179,81.59
138.6,0.6458,98.91
95.06,1.252,77.78
176.6,0.6329,98.87
142.1,1.183,86.36
135.4,0.9256,88.56
122.7,0.7571,92.37
179.8,0.6584,99
131.1,0.6183,98.98
147.2,1.108,84.66
213.7,0.851,99
136.4,0.6341,98.85
143.3,0.7327,93.41
114.8,1.218,82.62
120.5,0.8882,85.75
165.2,0.7068,98.97
116.7,0.8521,88.64
92.44,0.931,81.4
172,0.6858,99
85.59,1.053,83.35
129.8,0.9544,90.83
126.5,0.9452,86.16
126.3,0.8906,89.81
117,0.7162,90.53
155,0.6266,98.67
125.2,0.7244,91.54
127.8,0.7656,95.25
165.6,0.708,99
168.1,0.6773,99
106.7,1.147,83.03
175.5,0.6788,99
134.7,1.155,84.88
129.2,0.9603,85.88
139.8,0.9398,89.91
211.2,0.6726,99
114.7,0.8447,86.8
139.8,1.056,88.09
153.7,0.6633,98.77
144.4,0.7457,98.09
97.75,1.239,78.24
176,0.7508,99
134.5,0.5804,98.67
148.7,0.8822,88.83
200.9,0.7065,99
151.9,0.7726,94.53
196.7,0.6896,99
138.6,0.6635,97.28
134.3,0.7158,95.22
176.8,0.7354,99
127.8,1.299,82.34
117.2,1.032,82.9
221.8,0.8274,99
146.3,0.8188,95.15
169.3,0.6351,98.87
138,1.717,82.02
155.9,0.67,98.88
102.1,0.9594,81.95
98.79,1.166,80.53
134.5,0.6743,98.95
164,0.6239,99
128.8,1.04,84.21
164,0.6675,98.99
128.8,0.7061,98.65
137.5,1.033,87.45
200.9,0.6949,99
106.6,1.239,82.44
161,0.6706,99
138.4,0.7648,94.26
187.1,0.6125,99
102.6,1.054,83.24
85.11,1.118,80.18
155.4,0.7569,96.06
142.2,0.6624,98.84
216.5,0.7565,99
181.1,0.7077,95.81
178.8,0.771,99
165.4,0.6874,99
180.2,0.7045,99
135.1,0.9409,88.01
221.3,0.847,99
119,0.7927,90.52
171.8,0.672,99
164.3,0.7065,99
127,0.5421,99
83.31,0.9506,84.69
137.8,1.128,85.72
191.8,0.8148,97.85
162.6,0.6837,98.93
181.5,0.7361,97.33
110.2,1.381,79.52
148.5,0.6939,99
192.4,0.7213,98.98
107.5,0.9681,84.2
161.9,0.6704,99
113.7,0.9281,89.46
107.1,1.134,81.99
181.3,0.6948,99
185.3,0.6873,98.97
180.4,0.6817,99
186.9,0.6769,99
109.9,0.6059,98.73
140,0.6836,99
111.6,1.328,78.83
179.4,0.6846,99
93.38,1.035,84.63
175.2,0.6221,99
171.4,0.5822,99
126.8,1.2,85.38
174.7,0.7745,99
97.65,1.118,82.64
133.6,0.6262,98.79
121.2,0.8566,89.44
213.6,0.7181,99
148.3,0.7526,93.59
190.7,0.7258,99
150.1,0.7012,99
148.1,0.6931,98.91
109.7,1.012,83.47
132.5,0.644,98.88
138.4,0.6899,98.95
146.6,1.006,89.57
144.5,0.607,98.67
117.6,1.27,81.26
152.3,0.8978,89.3
135.9,1.024,89.9
100,0.9001,88.52
172.2,0.6791,99
216.7,0.7287,99
163.7,0.6525,98.39
160.6,0.6872,99
168.5,0.669,98.95
150.8,0.8135,89.31
137.4,1.156,86.36
136.8,0.9026,89.24
113.8,1.355,80.53
160.5,0.7122,99
161.9,0.6974,99
187.9,0.77,99
115,0.9252,89.39
156.4,0.68,97.65
193,0.6645,98.96
147.4,0.595,98.89
149.4,0.7188,99
128.6,0.7635,92.39
200.1,0.7307,99
121,0.9266,83.56
119,0.8166,89.92
164.9,0.9082,91.97
96.99,1.206,80.74
151.1,0.932,90.94
93.88,1.073,81.15
165.4,0.9377,92.06
114.4,0.7094,95.16
176.3,0.8036,95.09
126.8,0.8846,92.42
178.5,0.6597,99
116.2,0.813,92.6
148.6,0.6882,98.65
115,0.7467,91.53
195.1,0.6854,99
189.6,0.7764,99
165.2,0.6415,98.87
157.6,0.7529,97.8
103.8,1.244,82.64
109.8,1.189,83.22
164.4,0.6053,99
163.5,0.7057,99
89.7,1.045,83.07
176.3,0.6157,99
215.1,0.713,99
115.7,0.9187,90.67
118.2,0.8226,90.63
194.8,0.7536,99
116.8,0.9033,89.09
170.4,0.607,99
171.8,0.663,99
180.3,0.7952,98.12
179.8,0.6942,99
126.2,0.8629,89.48
93.82,1.21,79.85
134.9,0.6262,98.68
172.9,0.7143,99
174.6,0.6776,99
169.4,0.6059,98.99
130.1,1.017,85.36
192.4,0.6969,99
164.4,0.7064,99
230.3,0.7873,99
113.3,1.435,77.63
196.2,0.7503,99
136.9,1.413,82.88
92.81,1.522,75.82
138.8,0.9698,86.9
187.3,0.745,96.99
168,0.6867,99
154.6,0.6376,98.74
202.7,0.7837,97.92
125.1,0.6146,98.69
143.7,0.9694,87.81
226.3,0.8568,99
131.6,1.204,85.47
180.7,0.7127,98.94
149.9,0.5994,98.74
125.6,1.457,80.83
182.1,0.7216,99
181.2,0.6494,99
165.9,0.6206,99
93.48,0.9376,84.27
101.9,1.021,82.7
166.9,0.6245,98.88
107.7,1.138,85.36
172.1,0.6401,98.85
121,1.28,83.77
97.67,1.312,79.42
243.2,0.9296,95.26
111.6,1.918,77.87
115.6,0.8017,89
181,0.6706,99
91.67,0.9449,82.24
79.33,0.9797,80.6
91.22,1.272,80.39
158.8,0.6692,99
112.5,0.9581,85.47
106.2,0.6523,90.93
127.3,1.256,82.8
156.3,1.078,87.14
171.5,0.6603,98.98
104.8,0.9923,86.2
173,0.6416,99
158.5,0.6846,99
101.7,1.095,81.73
130.4,0.9239,87.32
163.6,0.5658,99
136,1.068,89.49
158.8,0.6595,98.85
99.52,0.9125,86.51
152.4,0.5384,99
206.1,0.7024,99
132.9,1.112,87.43
93.67,1.137,82.51
110.5,0.7045,90.83
199.6,0.8213,99
206.5,0.7762,99
118.2,0.7651,89.21
191.2,0.7885,97.57
145.3,0.8406,95.31
168.1,0.8426,91.4
152.3,0.5989,98.88
99.38,1.139,81.74
233.5,0.8945,99
109.3,1.295,77.14
133.8,0.5558,98.78
162.3,0.6848,99
107.1,1.071,85.02
183.7,0.6804,99
154.9,0.7641,99
154.4,0.5638,99
119.1,0.8802,87.24
152.4,0.9553,90.45
141.4,0.6066,98.93
117.2,1.487,81.37
108.9,1.077,84.4
192.9,0.6504,99
138.6,0.8058,94.06
98.35,1.369,76.99
222.9,0.828,99
129.3,0.5747,98.78
165.7,0.6464,99
180.7,0.7648,99
183.3,0.7566,97.27
149.4,0.6253,98.83
132.7,0.6498,96.94
185.7,0.987,93.5
190.3,0.7589,99
147.2,0.6459,98.79
128.7,0.8246,90.35
183.9,0.6754,98.96
172.9,0.6651,99
106.5,1.239,80.78
95.41,1.056,80.13
93.07,0.8543,87.69
153.2,0.5979,98.92
203.9,0.6867,99
182.7,0.6366,99
137.1,0.8647,90.55
162.9,0.7832,93.55
136,0.8326,92
100.1,0.9374,85.24
105.7,0.8846,90.17
107.9,1.273,83.02
172.6,0.6906,98.92
161.6,0.7453,99
82.19,1.248,75.67
108.2,0.9022,86.94
137.1,0.891,90.01
126.2,1.539,81.1
183,0.687,98.85
216.3,0.735,99
111.3,1.018,83.02
135.5,0.8656,90.94
152.3,0.7855,96.76
144.8,0.8627,90.06
107.6,0.9414,86.26
185.8,0.7606,99
153.7,0.7248,99
170.7,0.6818,98.99
154.4,0.7804,95.75
91.17,1.066,83.07
181.4,0.7046,99
140.3,1.245,84.13
165.4,0.6423,98.91
183.4,0.6901,99
101.6,1.254,83.63
129.3,1.532,80.21
180.6,0.7217,98.08
121.4,0.8642,91.14
119.3,1.286,81.22
200.3,0.7779,99
113.5,0.7572,92.46
139.9,0.8841,90.57
78.32,1.331,75.17
198.1,0.7366,99
141.2,0.6523,98.83
127.5,0.8828,89.94
154.6,0.6769,98.98
163.5,0.6572,99
136,0.7173,95.01
92.35,1.084,80.51
138.5,0.6149,98.83
138.8,0.8764,91.99
139.2,0.6482,98.78
100.6,0.8235,85.48
128,0.8656,91.24
206.5,0.6094,99
146.3,0.5536,98.75
240.7,0.8874,99
103.7,1.741,78.45
174.3,0.74,99
214.5,0.8277,99
119.3,0.7927,91.9
124.8,0.5774,98.19
133.2,1.069,82.04
104.7,1.1,83.15
128.6,0.9218,88.89
133.9,0.9224,91.05
91.99,1.038,83.27
123,0.9085,87.99
162.7,0.7583,96.9
179.9,0.6588,99
161.3,0.6995,98.96
213.6,0.7307,99
214.9,0.8376,99
204.5,0.7904,99
179.8,0.6397,99
131,0.8786,87.68
109.1,1.256,82.61
121.7,0.7722,93.15
172.5,0.5874,99
229.3,0.6994,99
105.4,0.8124,90.79
147.9,0.8219,94.96
200.9,0.6919,99
150.9,0.5571,98.79
199.5,0.8893,94.56
108.9,0.9926,83.42
140.7,0.6242,98.72
142.9,0.8409,88.39
176.3,0.6757,99
130.5,1,84.91
202.5,0.7594,99
170.2,0.6553,98.96
138.3,1.096,85.1
87.55,1.492,77.1
155.9,0.6638,99
115.8,0.8654,84.67
98.91,1.045,84.87
140.8,0.9479,87.28
167.9,0.8341,95.64
176.5,0.6778,98.99
148.6,0.6461,99
137.6,0.875,92.23
165.8,0.7379,99
140.8,0.8523,89.76
202.9,0.714,99
98.79,0.9583,88.15
184.7,0.7116,99
135.1,0.7317,94
170.5,0.724,99
190.1,0.618,99
142.2,0.8689,87.84
166.6,0.7638,95.42
207.6,0.65,99
152.7,0.8523,92.93
191.9,0.7132,99
159.3,0.9657,92.28
124.1,1.109,85.06
149.3,0.9938,90.85
217.2,0.7672,99
187.7,0.6591,99
106.1,0.9342,84.06
158.7,1.013,89.75
143.8,0.6904,99
203.9,0.9854,94.96
152.6,0.6402,98.91
120.6,0.8791,91.88
159.2,0.7791,96.29
102.8,1.023,84.87
135,0.5393,98.72
243.4,0.9063,99
168.8,0.6837,98.91
187.3,0.7123,99
157.7,0.7358,97.14
140.9,0.6339,98.74
188.2,0.697,99
139.9,1.663,81.63
170.4,0.6525,98.98
202.5,0.8462,99
130.6,1.034,86.35
165.9,0.6263,98.72
133.1,0.6628,96.98
165.5,0.6903,99
111,1.395,81.2
99.76,0.9297,86.21
118.9,0.954,83.59
163.9,1.053,87.36
135.2,0.6486,98.82
159.7,0.6389,98.71
105.9,1.112,82.82
143.3,0.5947,98.92
153.4,0.6356,98.93
147.3,0.7024,99
208.8,0.7193,99
165.1,0.6859,99
99.28,1.585,77.48
160.6,0.6154,98.82
156.7,0.5661,99
175.9,0.6793,99
96.81,0.7184,89.89
148.8,0.621,98.79
132.1,0.768,95.32
161.9,0.7012,99
118.9,1.345,84.05
137,1.323,84.25
134.2,0.9513,87.2
226.1,0.7826,99
108.6,0.743,91.05
122.9,1.599,79.99
171.2,0.6726,99
128.7,0.9367,88.69
152.5,0.656,99
84.39,1.191,76.84
106.6,0.6999,94.31
178.8,0.7308,99
193.9,0.8923,94.28
142.8,0.6892,98.68
111.6,1.22,82.9
170.6,0.6876,99
121.2,0.9074,89.97
133.9,0.5629,98.66
109.3,1.285,83.28
179.5,0.6991,99
108.9,0.9414,87.88
155.7,0.8053,96.02
120,0.8235,89.42
96.3,0.9137,87.28
164.3,0.9029,91.1
186.7,0.6318,99
219.9,0.7404,99
170.9,0.7209,99
85.8,0.8683,86.26
155.8,0.8849,94.08
175.9,0.6698,98.95
158.8,0.68,99
155.5,0.998,88.52
160,0.8006,95.49
106.3,1.143,80.36
141.8,0.6791,99
153.5,0.6166,98.99
91.3,1.249,75.98
110.9,1.031,87.27
118,0.8447,86.84
195,0.7068,99
127.8,0.9539,88.24
123.4,0.9068,89.09
167.1,0.6415,98.87
211.6,0.6972,99
140.8,0.6222,98.85
116.3,0.7921,91.27
128.9,0.7096,93.57
167.1,0.6638,99
162.5,0.701,99
211,0.8444,99
130.9,0.6137,98.96
162.4,0.7049,98.94
95.14,1.014,85.14
197.4,0.6794,99
185.8,0.6844,99
154.9,0.8091,94.51
113,1.132,83.65
108.4,1.088,81.24
148.5,0.5703,98.75
142.2,1.018,87.15
98.1,0.9315,86.25
135,0.8075,94.85
118.7,1.28,79.5
145.6,0.6513,98.88
155.3,0.9952,87.59
173.6,0.7197,99
84.94,1.205,78.06
192.6,0.6328,99
102.4,1.099,83.32
139.6,0.6281,98.8
97.76,1.026,84.58
143.8,1.126,86.85
206.5,0.8205,99
139.7,0.8034,93.41
185.7,0.7354,99
133.5,0.5539,98.46
78.42,0.9974,81.11
130.6,0.7468,93.53
138.7,0.5712,98.67
140.8,0.8384,95.04
121.7,0.8119,93.05
182.6,0.7436,99
220.4,0.6502,99
133.8,0.9913,86.86
171.8,0.8433,96.78
112.7,1.214,82.49
211.7,0.7714,99
117.7,0.9919,87.05
168.7,0.7445,99
172,0.6526,99
143.4,0.6045,99
117.5,1.424,83.34
169.2,0.6825,99
75.96,1.031,78.48
152.6,0.8671,93.1
167.5,0.6299,99
200.9,0.7894,99
187.5,0.7026,99
139.3,0.6411,98.86
158.6,0.7039,99
129.6,0.9891,89.86
138.1,0.9623,86.14
135.6,0.6327,98.86
220.2,0.6772,99
132.7,0.6175,98.57
169.1,0.6748,99
132.6,0.5877,98.73
135,0.5897,98.88
112.7,0.7304,90.88
191.9,0.8401,97.07
99.25,1.026,83.82
89.09,1.113,80.53
160,0.6358,98.67
132.7,0.8607,91.75
156.9,1.09,88.22
142.1,0.8503,93.7
154.8,0.6224,98.84
121.8,0.9398,87.37
108,1.416,82.25
109.9,0.684,96.2
208.5,0.8063,99
171.8,0.6683,98.99
100.3,0.8409,87.15
116.8,0.8089,89.8
204.4,0.9091,95.81
97.54,1.059,81.96
123.2,0.7471,92.23
130,1.011,89.43
142,0.9193,88.85
152.1,0.5943,99
101.7,0.8326,89.5
133,1.055,86.07
116.4,0.9226,90.46
178.7,0.8332,97.18
91.07,1.309,79.79
170.8,0.621,99
172.4,0.7669,96.64
101.6,0.7858,87.86
180.9,0.6871,99
207.9,0.7002,99
158.5,0.6769,99
103,0.8382,87
212.9,0.8205,99
151.8,1.395,82.2
116.5,0.9042,88.49
122,1.37,80.49
143.5,0.645,99
185.1,0.6771,99
170.8,0.6797,99
116.2,1.083,84.58
155.4,0.786,92.22
178.1,0.7337,99
100.1,0.8636,84.67
118.3,0.9713,87.12
143.7,1.308,86.4
98.43,0.894,86.08
122.2,1.297,79.91
105.9,0.8076,88.65
123.3,1.197,84.66
141.3,0.6845,98.94
150.1,0.6223,99
119.9,0.9689,88.11
144.3,0.9621,87.92
164.6,0.655,99
174.1,0.6192,99
138.1,0.6036,98.82
91.58,1.522,76.3
127.5,0.8757,88.31
108.6,1.07,84
123.1,0.5354,98.71
170.6,0.6943,99
144.1,0.7596,92.54
120,0.8594,89.26
185.5,0.6794,98.97
148.6,0.7805,95.2
212,0.8124,98.2
152.5,0.6175,99
159.2,0.6469,99
196.5,0.7471,99
130.3,1.494,82.08
97.32,1.345,79.34
148.9,0.7687,90.39
134.9,0.724,94.28
198.6,0.721,99
125.6,0.8202,90.72
160.7,0.7501,99
98.19,1.017,84.54
116.1,0.8736,89.32
146.9,0.6672,99
117.1,0.9522,86.88
198,0.7689,99
154.9,0.767,96.24
100.6,1.209,82.19
139.7,1.152,85.92
124.6,0.823,89.93
144.3,0.7028,96.96
195.2,0.7587,99
133,1.07,83.61
137.1,0.7154,93.42
166.2,0.6546,98.89
136.3,0.9907,87.85
116.3,1.22,83.5
158.5,0.5639,98.78
79.22,0.9443,81.64
112.3,1.675,76.99
147.3,0.9771,89.98
108.2,1.051,85.03
171.5,0.6719,98.93
177.5,0.6096,99
205.2,0.85,96.65
136,0.5992,98.79
153.4,0.7824,93.69
164.5,0.9791,92.13
203.4,0.7271,99
177.9,0.8198,95.11
130,0.5884,98.63
127.6,0.7856,91.95
103.6,0.7562,91.64
97.46,0.6536,93.17
123,0.7696,94.68
113.7,1.595,80.17
96.35,1.288,79.7
191.1,0.7147,99
132.4,0.659,93.1
111.3,1.031,82.58
132.3,0.5713,98.79
95.24,1.025,82.88
116.9,1.1,82.93
156.9,0.647,98.98
111.8,1.112,85.62
96.98,0.8443,89.2
136,1.361,82.92
156.5,0.6602,98.45
167.6,0.6892,99
127.3,0.8656,90.65
168.9,1.138,86.84
105.9,0.9898,86.08
129.2,0.8717,90.79
136.2,0.658,99
148,0.597,98.6
149.9,0.6216,98.82
229.8,0.7777,99
135.9,0.6094,98.72
124.2,1.29,84.27
155.9,0.6504,98.92
150.1,0.7464,94.76
142.6,0.7377,95.19
165.3,0.6961,99
134.7,0.6478,97.53
141.4,0.6431,98.78
150.1,0.6525,98.98
160.5,0.6674,99
124.6,0.7991,93.42
162.5,0.6781,99
148.2,0.7754,97.25
128.3,0.9213,90.92
103.5,0.8022,85.29
191,0.728,99
114.3,0.6962,92.7
101.8,1.669,77.04
165.7,0.767,97.76
172.3,0.6424,99
112.2,0.798,90.91
132.8,0.8469,92.57
150.1,1.001,90.97
100.2,0.9332,86.22
111.3,0.832,88.08
167.2,0.6324,99
95.81,1.097,83.44
119.4,1.162,85.81
102.4,1.172,81.05
122.6,0.8119,92.68
183.3,0.6642,99
122.8,0.9496,84.77
93.61,1.404,81.71
186.6,0.6861,99
191.5,0.7145,99
162.9,0.664,98.98
193.7,0.8003,99
103.7,0.894,89.43
159.7,0.9177,93.52
140,1.06,85.28
133.9,1.291,81.88
237.9,0.9077,98.52
114.2,1.236,80.4
190.4,0.7622,99
140.9,0.8305,92.83
140.4,0.7275,96.78
188.7,0.7434,99
213.6,0.7633,99
167.6,0.6215,99
215.1,0.773,99
135.8,0.9328,88.74
110.3,0.7914,90.42
142,0.9017,87.7
183.8,0.7946,99
191,0.7182,99
137.8,1.158,86.37
139.9,0.839,93.01
160.4,0.5715,99
162.4,0.6033,98.74
141.1,0.9362,86.96
195.3,0.7081,99
98.99,0.6039,96.23
153.8,0.6177,98.99
143.2,0.732,96.5
195.3,0.8229,99
206.1,0.7662,99
129.9,1.259,78.99
172.6,0.6081,98.88
88.42,0.8641,84.42
138.9,0.7839,92.05
119.7,0.9005,84.89
128.2,0.9422,88.1
92.97,1.075,81.11
148.2,1.08,85.97
172,0.7075,99
184.6,0.6806,99
115.3,1.142,85.85
112.8,1.242,82.14
170.5,0.6908,99
148.7,0.5658,98.81
185.7,0.7345,99
131.2,0.8218,93.24
161.9,0.8597,92.26
137.9,0.6597,98.9
145.5,0.5578,98.8
105.8,0.8586,87.45
117.2,0.8597,88.25
168.6,0.6236,99
145.9,0.7908,93.42
121.7,0.8029,89.05
180.1,0.5684,99
130.6,0.6217,98.84
189.3,0.6183,99
154.6,0.6166,98.77
147.4,0.5802,99
154.5,0.9833,92.16
124.8,0.9968,86.57
124,0.989,84.08
105,0.9056,86.63
147.5,0.8833,92.23
140.4,0.9868,87.17
153,0.7541,95.86
106.2,1.164,80.36
103.4,1.03,86.34
128.1,0.9163,89.39
111.9,1.07,82.54
120.2,0.9249,89.66
